#0:
>0:23520,14466;21956,13771;
#1:
>0:22503,15178;22395,15189;
#2:
>0:16494,36867;16951,35943;
#3:
>0:22152,13666;22280,12780;
#4:
>0:23940,14465;23406,12543;
#5:
>0:22421,16391;22280,12516;
#6:
>0:20925,31941;18717,32484;
#7:
>0:22650,33757;23100,33670;
#8:
>0:24255,32957;23245,31548;
#9:
>0:17296,35873;15744,37016;
#10:
>0:14992,34920;19244,33517;23563,30992;
#11:
>0:21842,32740;25125,33963;
#12:
>0:20489,32023;21301,33835;
#13:
>0:20144,34194;25226,33900;
#14:
>0:24398,34556;23913,33993;
#15:
>0:18780,33481;24646,31255;19092,32828;23852,32235;
#16:
>0:17995,37193;17350,36561;
#17:
>0:24820,34152;24163,34463;
#18:
>0:17908,36900;14626,34929;
#19:
>0:21233,31962;19158,34122;
#20:
>0:19959,32012;20530,31227;
#21:
>0:23033,16010;22754,15133;
#22:
>0:22739,15384;24189,16386;
#23:
>0:22971,32236;24129,31272;
#24:
>0:23757,32463;24786,30926;
#25:
>0:23490,31514;19765,30532;
#26:
>0:20567,34148;19850,31541;
#27:
>0:15430,26977;18748,23416;21954,19448;
#28:
>0:21544,34629;18569,33736;
#29:
>0:23901,30870;19255,31894;21893,31760;
#30:
>0:18946,32702;19454,32809;
#31:
>0:6473,14769;6006,16606;
#32:
>0:23235,33837;18528,34473;
#33:
>0:7413,15365;4981,16271;
#34:
>0:21041,32380;25028,34033;
#35:
>0:22986,32749;20654,31515;
#36:
>0:23085,34272;25191,32326;
#37:
>0:18561,32076;18781,31043;
#38:
>0:22647,31349;23488,31400;
#39:
>0:18917,32255;19167,31569;
#40:
>0:20702,30521;22311,32144;23738,31790;
#41:
>0:21159,32286;21036,32415;
#42:
>0:23903,31763;23095,31963;
#43:
>0:24334,15530;25190,12563;
#44:
>0:14875,38206;16335,36494;
#45:
>0:19270,33669;18486,33428;
#46:
>0:20611,32176;24271,32180;23658,32633;
#47:
>0:23831,34572;24516,31374;
#48:
>0:21432,32831;23300,31151;
#49:
>0:22889,33229;23763,31832;
#50:
>0:4919,13950;6969,14020;
#51:
>0:20285,30697;23765,32654;
#52:
>0:20123,33155;19103,31423;
#53:
>0:19682,30448;19244,34420;
#54:
>0:22137,34377;18847,30203;23120,33039;
#55:
>0:21831,33913;22298,32657;
#56:
>0:20665,33433;20112,32107;
#57:
>0:22747,32070;23441,32929;
#58:
>0:18666,33515;18919,31647;
#59:
>0:21588,33981;22715,30742;20186,32685;
#60:
>0:22625,30408;21829,32571;
#61:
>0:16082,38007;16604,38577;
#62:
>0:21378,30460;22645,31895;
#63:
>0:22114,33282;24879,32826;
#64:
>0:23312,31396;18391,31943;
#65:
>0:19326,33700;24172,31063;
#66:
>0:19992,27799;17773,22341;12499,16856;15510,15871;
#67:
>0:19146,31523;22463,32595;21133,30297;
#68:
>0:24906,34160;20342,31387;
#69:
>0:19850,31192;24502,32921;24400,32380;
#70:
>0:23630,31859;23439,31030;
#71:
>0:5934,15492;6555,14801;
#72:
>0:20471,32930;19176,34214;
#73:
>0:24372,34195;22266,32254;
#74:
>0:15884,36559;16916,34646;
#75:
>0:24980,31795;22408,31156;
#76:
>0:23624,13189;23045,13212;
#77:
>0:22412,31042;21500,30648;
#78:
>0:19906,32186;19992,31750;
#79:
>0:20381,32589;25077,32123;
#80:
>0:24680,33969;22809,34070;
#81:
>0:20550,34579;23532,31902;
#82:
>0:18397,32533;21560,31133;
#83:
>0:18489,32454;20852,30998;
#84:
>0:19808,30626;18343,30302;
#85:
>0:24552,31871;22940,31752;
#86:
>0:25058,16342;22337,13284;
#87:
>0:21950,32981;22707,31290;
#88:
>0:19394,31397;18475,32407;
#89:
>0:24557,32398;21394,30986;21791,32962;
#90:
>0:18740,34282;20843,32086;
#91:
>0:23946,32030;22594,32513;
#92:
>0:6119,13742;4039,14566;
#93:
>0:16528,35092;17300,36653;
#94:
>0:19026,33693;20467,30422;
#95:
>0:20253,30600;21510,33757;
#96:
>0:19802,30585;19489,33271;
#97:
>0:19750,30746;25067,33477;21271,31502;
#98:
>0:24544,34490;24755,30464;
#99:
>0:23436,32194;21045,33380;
#100:
>0:22309,33606;21353,30999;24654,30783;
#101:
>0:24272,30647;22387,33395;
#102:
>0:24803,30465;22995,30296;
#103:
>0:18543,33114;18801,33460;
#104:
>0:22720,34584;24289,30165;
#105:
>0:23773,33544;24791,33306;
#106:
>0:23360,34032;22637,32190;
#107:
>0:24033,31227;25138,31913;
#108:
>0:23247,33156;22928,30824;
#109:
>0:18638,33672;22557,33909;
#110:
