#0:
>0:24937.18,32967.75;23677.1,33692.01;
#1:
>0:20822.42,31099.06;20094.97,32951.48;
#2:
>0:14694.14,37266.38;16051.15,34704.85;
#3:
>0:21514.03,33303.1;22337.9,34249.09;
#4:
>0:18617.13,34570.75;18460.12,31262.5;
#5:
>0:22783.9,33569.98;22353.81,32122.72;
#6:
>0:24834.93,33997.8;23050.33,33621.43;
#7:
>0:24862.99,34316.73;23907.51,31359.08;
#8:
>0:21711.01,13527.13;24386.45,14640.85;
#9:
>0:24815.61,32390.82;23660.76,30997.17;
#10:
>0:19691.57,33990.86;21679.86,31942.22;
#11:
>0:20212.59,34671.46;20105.08,32236.12;
#12:
>0:20088.87,34348.06;20088.1,30341.27;
#13:
>0:18627.3,32162.8;20295.42,33021.48;
#14:
>0:21962.73,33402.49;19330.66,32144.39;21722.95,33235.64;
#15:
>0:19002.15,34314.29;20298.56,31184.94;
#16:
>0:20479.73,31606.0;18272.64,31762.85;
#17:
>0:14234.44,35703.57;14343.62,35965.21;
#18:
>0:21196.51,33039.53;21091.73,31703.31;
#19:
>0:19508.56,30997.62;21597.04,33033.08;
#20:
>0:23237.97,33827.22;24451.93,32980.79;
#21:
>0:19211.86,34006.73;20405.51,34552.44;
#22:
>0:23462.15,19883.15;23008.76,18449.52;
#23:
>0:22394.16,31336.03;21098.85,34235.29;
#24:
>0:23404.04,25956.04;18855.67,23994.55;16990.87,20722.71;11210.89,24712.95;8348.15,21119.37;4133.02,24549.06;
#25:
>0:19971.54,33690.86;19823.93,32097.38;
#26:
>0:22907.44,30972.77;22192.4,30477.8;
#27:
>0:20714.57,34473.44;21248.25,33716.72;
#28:
>0:20612.26,31086.89;20319.32,30757.63;
#29:
>0:20082.18,32074.6;21092.36,32057.93;
#30:
>0:21341.56,32389.34;18817.66,33216.84;
#31:
>0:19267.73,33698.33;18964.33,32959.43;
#32:
>0:24706.74,31107.56;24434.04,33775.27;
#33:
>0:24693.27,33289.15;22663.57,31075.06;
#34:
>0:22805.62,30639.38;23397.52,30241.99;
#35:
>0:19014.89,33122.33;19014.76,32424.13;
#36:
>0:15190.69,39007.21;11894.48,35823.03;
#37:
>0:15304.49,37770.76;17014.19,39114.03;
#38:
>0:23049.66,30999.7;23588.67,31754.88;
#39:
>0:17531.48,38790.64;15737.77,38416.18;
#40:
>0:18194.43,32689.49;21619.19,32359.77;
#41:
>0:18574.29,34676.08;18706.82,30888.46;
#42:
>0:22676.02,31760.83;22276.75,33430.8;
#43:
>0:24139.18,30918.63;22316.37,30237.24;
#44:
>0:4274.49,13810.21;7302.81,12639.15;
#45:
>0:19942.74,34599.05;19727.28,33348.66;
#46:
>0:21223.82,31381.86;20277.4,32385.6;
#47:
>0:23099.45,30433.5;20902.99,25932.36;20371.8,31228.68;
#48:
>0:24046.84,33505.96;18476.76,31565.74;22450.38,31261.36;
#49:
>0:18175.79,31544.82;18520.98,33346.21;
#50:
>0:18913.83,33993.49;17111.65,30270.28;14070.41,34318.32;
#51:
>0:21605.0,33351.41;18904.37,33148.17;
#52:
>0:11196.8,35705.56;17465.87,34378.75;16689.62,34930.87;12793.75,38655.27;
#53:
>0:21589.89,31653.02;19791.23,32061.41;
#54:
