#0:
>0:4657,15207;7679,18998;10416,22069;4509,30068;5271,33475;10238,36065;
#1:
>0:24412,12584;24861,13308;
#2:
>0:24327,34256;18920,32595;25133,31929;
#3:
>0:24883,32082;22727,32204;
#4:
>0:16277,38891;17680,38844;
#5:
>0:21299,33665;22374,27732;21735,34161;
#6:
>0:24061,31989;25157,32890;
#7:
>0:16879,35638;17491,39027;
#8:
>0:23901,33592;23120,33866;
#9:
>0:18280,32382;19300,31371;
#10:
>0:6472,38760;4953,31625;
#11:
>0:23195,30299;24280,32336;
#12:
>0:19338,31507;20628,34404;
#13:
>0:23119,31437;18872,30722;24204,34070;
#14:
>0:13481,34785;15793,32736;21122,25852;20212,22477;20621,19561;18508,16609;
#15:
>0:21376,32648;20600,30412;
#16:
>0:21676,31414;20247,31763;
#17:
>0:19909,32379;20568,30232;
#18:
>0:18566,32123;21285,31196;
#19:
>0:19032,33343;18620,33630;
#20:
>0:24504,31588;21832,31019;
#21:
>0:20730,33734;18414,30315;
#22:
>0:21007,32671;24620,31237;
#23:
>0:23660,30491;24958,31684;
#24:
>0:19941,34187;21010,32736;
#25:
>0:20158,33797;22889,34211;21155,35847;19923,31740;
#26:
>0:21942,30531;22770,31956;
#27:
>0:21337,31849;19050,32193;
#28:
>0:21139,31340;24123,32709;
#29:
>0:6808,13652;8054,20460;12249,19419;15515,24526;
#30:
>0:11314,28715;15747,22420;
#31:
>0:12807,20302;11274,18878;
#32:
>0:18704,38034;16655,30253;11574,27233;9601,27611;
#33:
>0:22431,31239;20886,39058;18909,30334;23226,31790;
#34:
>0:16803,38953;15552,37266;
#35:
>0:17704,20308;11101,20723;
#36:
>0:19108,32990;19327,32774;
#37:
>0:21142,32231;25034,27486;21873,31034;
#38:
>0:25146,32526;22679,30984;
#39:
>0:15329,23023;15144,28066;15970,30470;
#40:
>0:20260,34188;21168,30332;
#41:
>0:23344,33651;19078,32944;
#42:
>0:25221,34119;19999,32748;23092,31197;
#43:
>0:14939,35068;16529,37539;
#44:
>0:21607,31100;21364,31368;
#45:
>0:18160,32267;21572,30451;
#46:
>0:12715,37581;8256,32119;4188,26448;5148,24528;6841,17224;
#47:
>0:22670,31206;23127,32233;
#48:
>0:21733,30728;24163,31865;
#49:
>0:24501,27232;19951,30807;15182,34214;11820,36276;8593,32485;
#50:
>0:23062,33651;24670,31139;
#51:
>0:18551,30741;18520,31446;
#52:
>0:5649,27397;7576,22498;12090,29379;16892,23047;21369,23528;23448,20576;
#53:
>0:22508,34398;24432,34249;
#54:
>0:24857,34249;25040,31504;
#55:
>0:24829,33727;25055,30664;
#56:
>0:12976,19238;11340,17937;
#57:
>0:19071,32411;20003,30468;
#58:
>0:22419,31046;24459,33090;
#59:
>0:20482,32165;20670,30554;
#60:
>0:14488,14520;10271,18549;4870,14688;
#61:
>0:18824,32801;19668,30538;
#62:
>0:24406,34156;18830,33130;22613,33269;
#63:
>0:19413,32661;22782,33974;18891,30994;
#64:
>0:20473,24791;16933,28698;17427,32741;14739,36481;
#65:
>0:22727,33625;24914,32533;
#66:
>0:23528,26901;23657,32303;
#67:
>0:21938,14471;24937,13229;
#68:
>0:22854,33374;22308,32753;
#69:
>0:18142,37619;14780,38944;
#70:
>0:14294,39077;15287,33230;21450,28155;23278,22346;
#71:
>0:21470,33995;18674,34038;
#72:
>0:19573,34161;21640,34051;
#73:
>0:15706,28562;18274,33280;24870,38525;
#74:
>0:19982,32202;24725,32117;
#75:
>0:25091,33384;21743,30761;
#76:
>0:24487,33905;25224,33307;
#77:
>0:22257,34803;18993,33883;15708,27157;14425,22778;8690,20840;4698,24667;
#78:
>0:24880,31595;22161,30666;
#79:
>0:19449,34362;19127,30178;
#80:
>0:16280,31483;16105,25704;12399,24841;7828,19407;7451,14258;
#81:
>0:20792,33740;19147,30183;
#82:
>0:6329,14962;6673,14227;
#83:
>0:24146,31863;23153,32213;
#84:
>0:24209,14960;23592,14095;
#85:
>0:12815,23829;16727,18705;17015,14292;
#86:
>0:21904,37384;21764,32166;22373,27308;24921,23093;22385,19033;
#87:
>0:5176,19292;8964,25456;14125,28117;14345,30552;
#88:
>0:19942,33961;20839,32623;
#89:
>0:8345,32139;13742,28561;15221,23150;15752,21035;15434,12760;
#90:
