#0:
>0:19311.11,32281.42;20416.67,34655.0;
#1:
>0:17665.7,36075.73;13040.34,36930.95;15753.99,33820.5;17228.78,37215.21;
#2:
>0:19412.35,30645.22;19859.82,33069.05;
#3:
>0:22128.15,32445.01;21761.83,30411.16;
#4:
>0:18257.04,30719.91;19569.96,31980.95;
#5:
>0:18869.25,33074.44;24538.0,33059.02;
#6:
>0:21898.54,33253.27;21725.09,32086.81;
#7:
>0:20476.58,32735.88;18438.49,33526.59;
#8:
>0:23953.26,33624.49;23245.64,30536.95;
#9:
>0:19999.44,31003.67;24640.3,34366.92;
#10:
>0:12708.34,34742.19;17273.52,30464.06;12186.67,34517.84;13921.02,38347.87;
#11:
>0:12164.06,37001.57;17437.07,39084.25;
#12:
>0:17813.7,34922.79;14357.18,38731.35;16294.37,35684.43;
#13:
>0:11545.78,18366.67;11205.15,20518.05;
#14:
>0:18113.88,35868.46;12367.71,38617.04;17278.07,38215.14;
#15:
>0:24171.35,33566.66;24305.96,32469.82;
#16:
>0:24039.62,31656.58;24103.04,33603.18;
#17:
>0:21607.02,32542.21;20021.32,33670.34;
#18:
>0:15981.59,36683.53;16313.81,37172.22;
#19:
>0:21801.9,34448.05;24367.4,34408.89;
#20:
>0:24517.91,16308.96;25229.85,15257.93;
#21:
>0:18166.14,33743.56;20004.57,31678.07;
#22:
>0:24879.1,32108.31;21687.58,25856.2;19518.97,34055.93;
#23:
>0:22493.4,32465.16;24700.37,33544.51;
#24:
>0:13602.82,37028.2;15262.89,36411.23;11778.7,37952.25;
#25:
>0:11957.56,38681.81;17047.36,33380.48;14780.52,37453.42;
#26:
>0:21703.36,31031.47;24152.43,31777.96;
#27:
>0:11717.51,38135.51;16108.71,36556.87;14144.39,35864.03;
#28:
>0:21556.35,31153.68;19575.88,33259.37;
#29:
>0:17718.63,34851.75;16373.27,38056.52;
#30:
>0:20774.15,33424.2;22289.82,30842.33;
#31:
>0:22357.13,31066.26;25105.75,31026.22;
#32:
>0:23390.71,33679.82;23968.47,30683.91;
#33:
>0:24822.13,32346.79;22200.42,33864.06;
#34:
>0:18617.36,32630.43;18445.15,32598.57;
#35:
>0:19878.99,31085.91;19894.37,34412.15;
#36:
>0:22863.22,33069.19;23520.73,30384.92;
#37:
>0:21196.49,32557.41;20301.08,30600.93;
#38:
>0:22177.25,31854.37;24335.91,33093.03;
#39:
>0:23690.31,33766.96;23432.93,32946.89;
#40:
>0:18405.68,32418.54;18987.6,34094.92;
#41:
>0:25050.94,33672.98;19955.15,30435.25;22872.33,30923.99;
#42:
>0:20636.76,30909.34;18675.49,31485.14;
#43:
>0:15282.07,35265.56;13320.95,35162.24;14807.08,38589.09;
#44:
>0:24959.04,32364.01;22526.89,30680.12;
#45:
>0:23661.13,34667.11;24381.19,32920.25;
#46:
>0:23482.35,31144.61;21869.31,33249.98;
#47:
>0:12455.55,38091.62;11411.41,35386.32;
#48:
>0:15237.78,36185.7;11399.41,35264.12;17149.57,38329.53;
#49:
>0:18870.61,31308.78;19370.06,34012.03;
#50:
>0:19031.44,33994.7;18504.73,31696.4;
#51:
>0:13874.07,38369.99;16054.49,36571.17;13646.38,36953.19;
#52:
>0:19599.3,34190.59;20024.13,33594.64;
#53:
>0:21080.72,34625.1;18437.61,33201.19;
#54:
>0:17093.21,37483.02;11263.39,37680.88;17342.81,35507.75;12195.32,37224.55;
#55:
>0:21467.65,32092.56;19788.95,33562.96;
#56:
>0:7099.65,13791.94;4800.71,16633.82;
#57:
>0:19154.06,31934.79;18234.18,30837.24;
#58:
>0:21927.19,34283.47;23028.31,34272.97;
#59:
>0:22540.74,30384.1;22250.26,31119.38;
#60:
>0:22012.6,30607.98;23691.8,30276.97;
#61:
>0:20838.74,31308.84;19692.13,30425.17;
#62:
>0:23444.53,30803.85;22860.68,31531.56;
#63:
>0:23192.08,33351.57;22065.36,30657.89;
#64:
>0:18309.38,33517.38;20651.71,30426.57;
#65:
>0:19373.59,32199.13;18608.93,30643.06;
#66:
>0:19183.18,31966.79;20951.39,32483.36;
#67:
>0:21439.56,31277.5;21449.93,34207.04;
#68:
>0:23107.62,16715.45;23072.32,15828.15;
#69:
>0:20012.31,32226.81;23495.54,33800.98;
#70:
>0:19746.19,31394.7;21507.27,30583.98;
#71:
>0:19843.75,32017.11;19326.32,34008.91;
#72:
>0:16840.74,35734.89;16413.99,38623.64;
#73:
>0:25134.04,30272.23;23111.29,30917.24;
#74:
>0:24466.93,34010.19;19445.97,32326.94;
#75:
>0:19222.35,30691.87;19871.92,34412.56;
#76:
>0:20288.6,31456.21;20270.5,30785.32;
#77:
>0:23047.03,31787.83;24800.55,30672.72;
#78:
>0:23664.57,32117.92;19440.12,33524.75;24211.08,33678.88;
#79:
>0:24364.84,34451.4;22036.28,30689.91;
#80:
>0:25055.82,31550.57;21985.51,33983.32;
#81:
>0:20813.45,30836.12;19496.32,30876.93;
#82:
>0:20941.8,30269.66;19984.93,31097.37;
#83:
>0:23228.94,31033.75;20598.78,33476.04;
#84:
>0:20873.4,33634.18;18527.45,32330.84;
#85:
>0:20800.16,30417.54;20509.06,32211.13;
#86:
>0:19280.86,34269.74;20117.49,31728.02;
#87:
>0:23693.21,31275.68;19336.93,28612.25;18520.05,32740.68;
#88:
>0:18873.13,33369.22;19326.97,32757.08;
#89:
>0:20563.35,33931.7;20353.23,30507.01;
#90:
>0:22058.44,33696.16;23317.53,32172.5;
#91:
>0:24739.04,30414.04;22130.18,33775.82;
#92:
>0:18334.68,30518.39;21493.61,34071.87;
#93:
>0:24788.81,33864.89;24579.54,33990.69;
#94:
>0:18297.54,31121.97;19113.13,34062.06;
#95:
>0:19231.62,34645.02;20766.26,32875.74;
#96:
>0:24096.85,16565.13;23577.43,16653.15;
#97:
>0:22513.25,32144.4;23884.29,32994.93;
#98:
>0:19842.05,32301.99;20301.95,33168.55;
#99:
>0:18313.76,31760.5;20984.74,32788.46;
#100:
>0:13089.84,37749.87;14813.84,36028.94;12700.29,36030.42;
#101:
>0:25197.88,34683.15;23216.03,33146.06;
#102:
>0:13230.95,37771.93;17240.17,35287.3;12402.42,35268.71;
#103:
>0:24056.33,31255.21;21214.61,33524.12;
#104:
>0:21764.47,34285.32;24903.73,31671.82;
#105:
>0:21721.16,31575.54;24009.68,30503.64;
#106:
>0:21764.75,31926.47;22906.11,31575.44;
#107:
>0:25034.33,31371.14;23585.6,31956.22;
#108:
>0:19549.62,34261.77;21202.55,31120.0;
#109:
>0:22382.66,13529.9;22688.06,13929.54;
#110:
>0:19355.7,30623.87;20981.17,30307.38;
#111:
>0:23319.53,32229.34;22616.0,34566.38;
#112:
>0:24872.51,32293.37;22397.64,31228.07;
#113:
>0:5995.72,14838.61;5986.07,15896.23;
#114:
>0:19548.26,33333.73;21024.03,32315.44;
#115:
>0:21082.24,34694.72;19225.93,30697.65;
#116:
>0:24536.22,31291.39;21182.74,32148.34;
#117:
>0:20945.44,31154.8;18769.3,31086.86;
#118:
>0:19878.93,32312.29;19594.75,30308.62;
#119:
>0:21094.85,32090.01;20498.14,32595.36;
#120:
>0:23460.07,31814.95;23646.4,33055.51;
#121:
>0:24510.59,32474.98;22714.82,34022.48;
#122:
>0:21100.71,32582.45;18657.23,32851.49;
#123:
>0:24217.09,34438.76;19282.65,31892.71;
#124:
>0:20381.76,34289.82;21313.24,34415.24;
#125:
>0:11895.28,36598.69;18053.9,34220.29;13625.35,31739.49;11115.4,37616.35;
#126:
>0:18310.08,30732.66;20053.52,30493.89;
#127:
>0:24901.59,31361.9;23103.38,31857.12;
#128:
>0:19374.91,33499.36;20951.02,33526.31;
#129:
>0:12726.27,18021.44;12286.18,20079.54;
#130:
>0:13190.69,38965.15;15858.69,35874.03;12128.23,37411.42;
#131:
>0:23255.88,34294.48;22954.1,34204.89;
#132:
>0:17174.31,36610.73;12283.21,36097.79;15674.64,36384.39;
#133:
>0:22715.67,13609.22;23403.09,16417.73;
#134:
>0:18760.45,33464.42;21104.23,31597.98;
#135:
>0:17589.98,38266.35;17942.3,37518.22;
#136:
>0:13407.3,35053.69;16872.33,33358.56;11534.65,31179.82;14565.35,38944.9;
#137:
>0:18325.34,34489.35;21184.25,31325.08;
#138:
>0:22013.35,30315.5;25026.75,33901.34;
#139:
>0:24613.22,32690.38;23350.76,32008.17;
#140:
>0:18879.99,33894.23;21406.96,31092.5;
#141:
>0:25200.54,34529.79;23537.13,30660.39;
#142:
>0:21396.75,30909.51;18551.32,34378.19;
#143:
>0:17061.03,38695.92;11265.55,38447.25;17339.12,38638.37;
#144:
>0:22797.0,33733.09;24060.06,33446.57;
#145:
>0:24457.55,31933.34;22198.91,30927.34;
#146:
>0:18327.61,30949.65;20209.38,33351.13;
#147:
>0:21239.04,31118.81;21396.2,30284.36;
#148:
>0:25134.46,31311.88;22938.66,31230.31;
#149:
>0:21567.89,31493.4;19408.83,31462.88;
#150:
>0:19690.36,30228.77;21050.44,30458.19;
#151:
>0:24752.68,31124.83;25189.52,31404.45;
#152:
>0:23812.26,16237.18;22108.43,16433.63;
#153:
>0:18184.05,32101.66;18850.22,32238.5;
#154:
>0:15230.02,35359.06;16291.98,35772.53;
#155:
>0:22312.64,33258.64;22672.78,34467.21;
#156:
>0:20458.2,33126.68;21123.43,30949.3;
#157:
>0:25191.55,14029.17;24690.29,12946.47;
#158:
>0:18624.25,33451.74;18873.88,30593.54;
#159:
>0:19692.62,32823.68;19508.03,30721.56;
#160:
>0:24735.77,30786.39;24109.5,32973.23;
#161:
>0:20873.27,32923.72;20776.56,34143.97;
#162:
>0:21749.63,30927.53;23719.38,32490.13;
#163:
>0:24073.36,15512.1;23494.71,13612.51;
#164:
>0:4501.8,14433.32;6986.74,13205.44;
#165:
>0:21924.53,32120.81;23910.01,32963.34;
#166:
>0:24927.43,31244.91;24877.06,33132.32;
#167:
>0:24588.29,33618.73;21861.22,34331.57;
#168:
>0:19927.71,31863.13;18362.56,30242.02;
#169:
>0:25020.21,33706.71;24994.03,31104.19;
#170:
>0:21138.43,34109.99;19820.04,34341.84;
#171:
>0:23915.18,30639.19;20278.89,31885.79;
#172:
>0:21591.07,33108.05;19704.01,34246.68;
#173:
>0:24554.33,15957.47;22156.46,15456.91;
#174:
>0:19467.82,32663.77;20954.97,33550.89;
#175:
>0:21538.88,30664.7;20642.67,33578.43;
#176:
>0:17211.94,36516.77;18113.41,38898.49;
#177:
>0:22200.72,33185.53;21673.79,32793.12;
#178:
>0:18710.32,30573.42;24222.38,31481.28;
#179:
>0:21164.27,30964.21;18422.52,30982.12;
#180:
>0:24618.74,32191.76;23992.58,34507.96;
#181:
>0:22372.12,30498.72;23225.02,32521.12;
#182:
>0:22265.93,32544.57;22524.47,32296.39;
#183:
>0:24247.43,33373.24;23278.34,33678.7;
#184:
>0:19955.39,32352.59;18851.48,31480.74;
#185:
>0:18621.95,30994.83;21619.44,30997.17;
#186:
>0:19421.46,34261.2;18691.25,31157.93;
#187:
>0:20547.1,34200.28;19096.89,34345.88;
#188:
>0:12210.07,38695.68;15647.1,33688.21;11763.57,31525.59;14578.04,38067.54;
#189:
>0:23574.06,32667.7;23985.05,34672.32;
#190:
>0:23823.63,34549.15;22527.1,34594.66;
#191:
>0:22293.4,30785.99;24994.8,32280.81;
#192:
>0:19351.94,31005.38;23719.22,34589.97;
#193:
>0:18379.25,32083.17;20475.94,33625.12;
#194:
>0:22563.58,32139.21;24666.06,33114.2;
#195:
>0:24697.74,34175.13;24189.14,31634.59;
#196:
>0:20172.72,33549.62;21558.84,31606.65;
#197:
>0:19550.22,33620.45;21467.56,33353.64;
#198:
>0:21921.78,32923.39;18770.34,34130.53;
#199:
