#0:
>0:24951.33,30883.57;23339.0,33362.5;
#1:
>0:24242.91,32498.78;19091.43,34377.5;22925.87,32673.35;19519.14,31399.47;
#2:
>0:16427.18,36498.12;17886.39,36304.94;
#3:
>0:23570.55,33127.71;22254.08,32514.59;
#4:
>0:14663.62,38921.07;16246.24,39126.2;
#5:
>0:24383.43,34420.82;20929.62,33490.72;24359.8,30465.57;
#6:
>0:20926.56,33013.39;18675.71,31022.87;
#7:
>0:19151.16,33241.28;20875.59,31645.36;
#8:
>0:21961.39,30985.54;22826.05,32361.66;
#9:
>0:20676.8,30322.36;23545.5,31545.61;
#10:
>0:23517.68,34330.58;21826.48,31275.51;
#11:
>0:21516.57,31350.53;20904.34,32640.74;
#12:
>0:22954.0,33446.73;20601.54,29027.46;18910.36,30477.7;
#13:
>0:16433.79,37120.59;16941.97,38368.99;
#14:
>0:20583.38,33154.76;23737.85,32571.96;
#15:
>0:24884.54,30944.74;23311.16,33303.54;
#16:
>0:17968.9,38459.38;17038.72,37045.88;
#17:
>0:20523.56,31055.05;19688.79,30544.68;
#18:
>0:21016.12,34574.87;23526.98,33094.73;
#19:
>0:20471.1,32039.3;18885.1,34011.78;
#20:
>0:14954.98,38562.92;14912.56,35613.62;
#21:
>0:21712.36,34134.08;22162.01,30783.86;
#22:
>0:18267.64,34675.85;20824.25,32724.32;
#23:
>0:20411.99,33657.14;22658.33,32626.0;20348.23,32474.12;
#24:
>0:19699.78,34566.57;24989.96,37370.99;22322.34,31596.04;
#25:
>0:19243.64,30654.26;18173.17,30895.22;
#26:
>0:18969.98,32470.17;22824.6,29349.77;23446.1,32121.67;
#27:
>0:19014.61,33575.47;20567.17,32542.48;
#28:
>0:24986.2,33274.49;18400.8,30466.79;24494.02,30627.16;
#29:
>0:22721.48,14976.41;24741.15,13763.5;
#30:
>0:23547.36,30538.91;20675.79,28805.84;20811.99,33071.13;
#31:
>0:23451.72,34179.3;21940.0,32478.32;
#32:
>0:21927.96,30754.59;24717.13,34562.78;
#33:
>0:18398.58,31027.92;23767.65,27171.58;21830.43,31366.96;
#34:
>0:24735.15,15209.05;22459.58,16642.32;
#35:
>0:19058.08,33212.82;20719.53,31023.89;
#36:
>0:23974.18,31740.76;23555.05,32075.34;
#37:
>0:24564.33,34441.07;18375.92,31119.71;
#38:
>0:24034.48,33911.56;18162.43,28881.06;20145.1,31840.29;
#39:
>0:22949.8,31749.58;19408.11,32778.05;15853.22,26880.11;
#40:
>0:25159.4,30358.03;23499.57,31445.42;
#41:
>0:23434.63,31934.51;23312.57,30742.67;
#42:
>0:21250.54,31247.23;20851.81,33268.61;
#43:
>0:19920.24,31149.74;22556.42,33215.04;
#44:
>0:23510.31,33640.83;21938.42,34671.67;
#45:
>0:15125.34,38731.67;15032.83,34734.35;
#46:
>0:21171.89,25870.37;23617.42,34118.45;
#47:
>0:18669.66,33691.15;20743.94,34381.82;
#48:
>0:22618.51,32839.01;20059.61,34429.12;
#49:
>0:23120.13,30972.32;21988.54,30256.93;
#50:
>0:18181.56,31799.99;19715.52,34519.89;
#51:
>0:25182.02,32808.09;24381.84,34478.65;
#52:
>0:11697.64,38860.51;9754.58,33838.96;6227.4,27843.42;7613.9,21954.06;
#53:
>0:24985.56,33712.34;23603.09,31736.35;
#54:
>0:22087.53,31914.58;24170.63,31820.43;
#55:
>0:22202.88,32190.53;22928.14,34114.68;
#56:
>0:23520.28,14126.45;18507.57,18678.37;14689.73,22222.73;12525.87,23195.77;9363.04,26117.46;6588.77,28317.37;
#57:
>0:24521.72,33604.41;18554.98,31084.54;24730.17,32403.37;19901.76,31538.14;23338.23,31837.34;
#58:
>0:23666.07,33035.77;23344.81,34668.73;
#59:
>0:18930.78,31150.74;21452.9,31834.63;
#60:
>0:24063.92,33234.78;20249.54,34279.87;
#61:
>0:20525.45,32692.34;19185.03,31306.09;
#62:
>0:20645.04,33847.1;20899.94,34650.21;
#63:
>0:24057.86,33391.82;24581.64,31342.81;
#64:
>0:19177.98,33564.57;20446.39,32040.27;
#65:
>0:19160.25,33766.67;24219.14,28352.22;24434.81,32709.54;
#66:
>0:19695.01,25856.44;23938.72,24941.8;23006.65,20216.05;
#67:
>0:23096.02,24327.86;20678.08,17293.48;15856.85,21654.56;
#68:
>0:23950.52,32650.75;24710.25,31706.7;
#69:
>0:19152.62,31032.08;18761.17,32782.89;
#70:
>0:19287.38,33790.3;19244.62,31933.49;
#71:
>0:8652.55,22953.0;12595.14,19126.77;16226.61,15585.17;21020.79,13939.67;23256.15,19555.53;
#72:
>0:20048.12,31971.8;19512.58,33308.63;
#73:
>0:23520.64,31864.07;21711.34,34654.89;
#74:
>0:10381.97,21265.45;11957.7,29896.35;12658.54,31649.75;
#75:
>0:16326.69,35126.22;16988.01,37512.1;
#76:
>0:25093.02,13258.27;23282.65,14269.49;
#77:
>0:24978.56,12589.66;21787.83,12537.03;
#78:
>0:20042.07,13042.33;17458.29,21144.82;21345.83,21515.05;
#79:
>0:22670.18,31535.63;23301.8,34177.05;
#80:
>0:19675.86,32926.97;21116.08,33011.69;
#81:
>0:15331.46,35523.57;17715.67,37385.4;
#82:
>0:8505.26,20741.63;14443.5,20181.72;16432.26,25464.17;19987.73,29437.12;22606.22,34248.74;
#83:
>0:20974.64,34296.08;20644.52,31182.84;
#84:
>0:19925.42,34584.56;19532.79,33467.36;
#85:
>0:18605.19,32697.59;24443.32,33026.64;
#86:
>0:20785.6,31557.58;21625.84,34136.28;
#87:
>0:21902.31,31521.65;22330.13,33233.81;
#88:
>0:21507.96,33239.83;24809.17,26712.62;25064.93,33104.89;
#89:
>0:22920.38,32927.86;23241.88,30460.37;
#90:
>0:4781.29,38007.69;9821.83,32999.73;11678.05,29291.12;16071.67,22278.65;12898.22,19201.59;17520.53,12772.27;
#91:
>0:22227.46,31501.96;19834.11,33283.85;
#92:
>0:24550.36,33182.89;18172.17,32042.97;24334.84,32920.3;
#93:
>0:17010.46,37358.26;15177.36,36370.9;
#94:
>0:15614.68,34925.54;16305.84,38243.14;
#95:
>0:21508.58,33051.31;21674.62,31963.16;
#96:
>0:19339.05,27539.05;23247.74,34203.0;
#97:
>0:17771.84,35485.02;21264.27,34398.25;24186.76,32691.54;
#98:
>0:25053.7,13157.7;24092.61,15234.73;
#99:
>0:17549.41,37004.96;17105.0,38359.96;
#100:
>0:16244.18,39051.89;11691.05,38363.53;
#101:
>0:15139.07,35684.44;14776.08,36754.96;
#102:
>0:22077.05,33123.95;24702.15,30607.46;
#103:
>0:16250.36,36471.77;15212.32,39035.41;
#104:
>0:23316.69,32905.89;21819.32,31755.91;
#105:
>0:17476.35,34848.79;16255.2,35516.57;
#106:
>0:24177.13,32570.95;24899.48,33062.39;
#107:
>0:21414.46,31085.9;21907.94,31828.03;
#108:
>0:18287.98,32637.7;24889.19,34431.12;
#109:
>0:19216.76,31375.54;19655.15,34145.35;
#110:
>0:25097.85,34109.92;21842.66,31936.4;
#111:
>0:18510.96,30371.67;23825.71,34474.25;
#112:
>0:19795.58,32585.94;18534.91,34394.39;
#113:
>0:18637.15,32560.48;20449.92,34225.65;
#114:
>0:22451.58,33592.28;22074.12,31630.61;
#115:
>0:23899.98,27722.95;21427.33,33803.78;14669.86,32450.75;11370.91,30599.36;
#116:
>0:24345.25,30423.85;22333.89,31020.67;
#117:
>0:22585.47,30265.09;24573.59,32521.11;
#118:
>0:20337.9,32561.04;23467.52,30437.2;21020.91,30965.68;
#119:
>0:20966.39,33255.18;18724.94,31753.07;
#120:
>0:21773.44,31274.88;20251.72,33643.41;23235.88,30619.17;
#121:
>0:18760.87,30416.01;20985.36,34456.22;
#122:
>0:17204.25,38154.9;15759.12,37679.83;
#123:
>0:11882.67,33036.54;9046.55,29270.47;4699.97,22863.17;
#124:
>0:22441.93,16455.02;22794.74,14497.2;
#125:
>0:18921.65,32501.74;24715.44,33605.82;21169.64,31683.79;
#126:
>0:17665.48,38150.85;17531.95,35435.89;
#127:
>0:24036.99,33586.38;23756.06,34093.36;
#128:
>0:22581.49,33884.01;21054.99,32297.64;23811.56,32224.08;
#129:
>0:24050.68,33500.87;18674.83,26507.31;20185.97,34603.42;
#130:
>0:24541.88,31016.47;23829.3,32244.84;
#131:
>0:15246.72,37292.6;17281.44,38382.76;
#132:
>0:23241.5,34353.6;23414.96,31598.12;
#133:
>0:20980.99,31054.4;18312.21,31078.96;
#134:
>0:18988.04,33153.71;20343.43,31241.57;
#135:
>0:16769.54,15400.29;19467.45,14780.63;
#136:
>0:24689.41,12691.83;22017.49,13321.0;
#137:
>0:15018.5,36230.61;18049.93,38172.13;
#138:
>0:19215.05,33497.6;21830.32,32963.23;
#139:
>0:18173.19,34574.45;19838.15,33687.4;
#140:
>0:20248.62,33224.45;20378.75,32190.19;
#141:
>0:22887.86,31587.09;24356.7,31630.62;
#142:
>0:22060.67,31010.72;24957.01,34487.45;
#143:
>0:19310.59,31041.09;20040.4,30831.48;
#144:
>0:19080.3,30378.28;19437.11,34144.66;
#145:
>0:19005.67,34608.17;20515.03,33169.17;
#146:
>0:23977.78,30690.25;23201.06,34568.88;
#147:
>0:24938.06,34070.03;24012.86,32133.07;
#148:
>0:21257.85,32288.69;21658.26,34111.09;
#149:
>0:18569.59,32450.02;19110.62,34449.07;
#150:
>0:6369.44,15907.05;5061.91,13725.5;
#151:
>0:18309.4,32933.3;19975.89,34029.14;
#152:
>0:14710.17,36586.48;12774.6,36529.4;
#153:
>0:23471.4,32998.07;22263.07,32497.23;
#154:
>0:22328.38,15831.55;22525.67,14448.98;
#155:
>0:17746.29,30129.85;11301.1,22542.78;9751.14,29365.29;5044.73,31945.58;
#156:
>0:22626.37,34022.29;23735.36,32652.59;
#157:
>0:21070.85,33030.43;19007.76,34094.17;
#158:
>0:21747.28,31883.25;24607.61,30733.94;
#159:
>0:20338.69,32345.32;19290.67,33177.26;
#160:
>0:22724.44,13264.18;19310.71,16745.75;17836.8,23398.7;13306.36,30163.19;8223.97,33490.25;
#161:
>0:22155.07,32975.02;24248.59,32145.03;
#162:
>0:24506.82,31424.77;24715.99,32895.02;
#163:
>0:21903.33,13070.32;21966.3,13134.13;
#164:
>0:22375.13,31352.88;20733.33,32024.48;
#165:
>0:23217.15,33325.73;21815.87,30251.71;
#166:
>0:20540.29,31827.38;19616.36,32594.84;
#167:
>0:20800.66,32926.29;20877.62,31328.92;
#168:
>0:18509.43,34652.77;20717.75,33526.49;
#169:
>0:15348.61,34864.93;16144.5,34956.08;
#170:
>0:16013.9,35595.97;17520.95,34758.13;
#171:
>0:16785.58,36982.26;15496.0,38822.22;
#172:
>0:21155.89,19375.14;16339.03,22753.43;13601.56,17287.95;7550.95,14212.19;5817.22,15316.43;
#173:
>0:23936.27,30657.94;18505.91,33126.67;23956.96,34388.24;
#174:
>0:21060.52,34662.07;20745.5,31224.19;
#175:
>0:20034.44,31780.52;19315.48,31601.11;
#176:
>0:23333.71,34275.83;22686.07,32646.91;
#177:
>0:21246.21,34246.47;18874.47,30986.05;
#178:
>0:14701.01,36697.99;16719.47,37338.53;
#179:
>0:21475.66,31551.55;19384.4,32520.76;
#180:
>0:13960.61,20208.37;14167.02,17219.9;
#181:
>0:20949.1,36255.59;16466.57,36090.81;12559.92,36888.63;10819.24,32171.75;4609.36,26269.83;
#182:
>0:18159.51,30941.81;21448.63,31540.69;
#183:
>0:15268.99,37216.05;15923.14,36954.39;
#184:
>0:23706.58,33637.07;22129.42,31080.36;
#185:
>0:17075.43,37489.55;15872.15,35915.01;
#186:
>0:21406.4,31219.7;21348.92,34431.96;
#187:
>0:15770.21,37837.61;15323.21,37341.14;
#188:
>0:24404.68,13895.35;22625.16,13561.04;
#189:
>0:13755.2,17635.04;12062.98,16969.98;
#190:
