#0:
>0:23892,32840;21774,33909;
#1:
>0:4102,12688;6894,16267;
#2:
>0:15781,36332;11084,37021;14018,35591;
#3:
>0:23530,32826;23542,32486;
#4:
>0:19636,22307;16931,24099;13841,17266;10645,24037;5670,28891;
#5:
>0:23142,37133;21343,34341;
#6:
>0:22625,35555;21185,34237;
#7:
>0:24603,34295;22464,34240;
#8:
>0:12483,16906;14205,20589;
#9:
>0:23191,37388;22827,36620;
#10:
>0:23892,37503;20905,33214;
#11:
>0:22485,32146;24233,36206;22763,34187;
#12:
>0:22406,36205;22645,36158;
#13:
>0:22481,34391;23978,36142;
#14:
>0:14764,36963;12387,36309;12211,38695;
#15:
>0:15765,37454;16892,30282;15088,28747;15950,25382;16168,18236;
#16:
>0:21480,35913;23233,31867;
#17:
>0:19456,25804;16721,22825;13812,18474;8963,23120;4807,18334;
#18:
>0:24832,34010;24156,32972;
#19:
>0:15896,38472;17162,36631;
#20:
>0:22817,34262;20673,37208;
#21:
>0:24356,12715;23639,14951;
#22:
>0:23681,34596;25175,35243;
#23:
>0:22359,34794;23386,33941;
#24:
>0:24008,35316;22719,35708;20630,34385;23688,32482;
#25:
>0:23597,35846;24459,35619;
#26:
>0:23923,33037;20628,33551;
#27:
>0:14869,35065;15229,38520;
#28:
>0:23817,33339;22452,35730;
#29:
>0:23307,12436;25058,13084;
#30:
>0:15157,34951;16270,38641;
#31:
>0:14510,28305;17440,28083;18207,26906;
#32:
>0:8308,12718;12665,16858;17498,15927;
#33:
>0:21535,34887;22419,33808;
#34:
>0:22883,36164;24081,35853;
#35:
>0:23067,31762;24017,34076;
#36:
>0:24013,36040;21653,35523;
#37:
>0:22032,34417;23395,34121;
#38:
>0:23334,38631;20664,34099;19780,27332;
#39:
>0:21947,32086;21889,33553;
#40:
>0:21211,34066;23529,35226;
#41:
>0:20996,32611;22617,36621;
#42:
>0:5184,15256;6182,14422;
#43:
>0:24025,34300;21970,34604;18129,29299;13219,32640;
#44:
>0:20760,32555;22931,34797;
#45:
>0:13064,35881;17685,34445;20409,27852;24460,27890;
#46:
>0:24278,18135;19701,21106;15203,13680;11612,16848;9704,22679;6415,26930;
#47:
>0:15302,34753;11694,35786;15342,36957;14521,36649;15342,37286;
#48:
>0:23716,34262;21714,35082;
#49:
>0:21065,34855;22524,33129;
#50:
>0:24998,33676;21573,35325;22091,33396;
#51:
>0:23149,36394;25156,36443;
#52:
>0:20358,35551;25094,36486;22256,28502;25149,24396;23566,17210;24481,12730;
#53:
>0:21228,33899;24188,34058;
#54:
>0:22048,34187;22028,36650;
#55:
>0:22043,34409;20876,34930;
#56:
>0:23617,34837;24021,33021;
#57:
>0:5220,13363;5666,13404;
#58:
>0:23690,34686;21735,34087;
#59:
>0:21658,32277;21922,33908;
#60:
>0:19661,18974;21147,23509;18596,29489;24231,32864;
#61:
>0:24716,34509;25000,35267;
#62:
>0:15885,36957;13986,37130;16641,38354;
#63:
>0:23008,33663;22008,33482;
#64:
>0:11262,35791;17510,33473;15928,39181;14404,37339;
#65:
>0:22076,34849;23578,33571;
#66:
>0:15077,36825;15825,31052;17587,28484;17216,24744;18742,18312;15923,16377;
#67:
>0:25242,33112;24070,34568;
#68:
>0:23244,35409;20695,34237;
#69:
>0:23471,32255;23924,32764;
#70:
>0:22899,32699;22393,35937;23438,35977;
#71:
>0:24353,34839;23748,33796;
#72:
>0:20603,34218;23201,33987;
#73:
>0:20057,12680;18521,20415;
#74:
>0:16608,38561;11184,36478;15641,38443;12485,34928;16292,36318;11782,36679;15926,37780;14368,36176;18023,37302;14848,34654;22095,34155;22499,34466;22383,32414;24556,35192;23204,32784;23233,35616;
#75:
>0:9255,30000;5341,22494;
#76:
>0:25026,12507;21901,12286;
#77:
>0:14232,36680;16958,38808;14286,35578;
#78:
>0:23138,33527;25225,33512;
#79:
>0:21178,36393;22513,35963;
#80:
>0:22954,34851;21273,33620;
#81:
>0:24998,34765;24440,33652;
#82:
>0:23616,33826;21639,35698;
#83:
>0:22390,33082;22023,34842;20533,34300;
#84:
>0:11225,37888;18048,36080;12650,35936;
#85:
>0:14122,35685;15377,33786;17224,38632;13671,38447;
#86:
>0:12671,35760;14638,35439;11190,35907;
#87:
>0:16700,38997;15899,38137;
#88:
>0:12478,32602;8039,29450;6293,22233;
#89:
>0:12140,14405;10493,18821;
#90:
>0:24286,35615;24504,34620;
#91:
>0:22210,33854;24822,34863;
#92:
>0:22467,32607;22722,33068;
#93:
>0:23657,34987;23484,31980;21920,33639;
#94:
>0:25218,36466;21944,34633;
#95:
>0:5286,31375;8932,36578;
#96:
>0:22780,33572;21831,34208;
#97:
>0:23077,32210;23115,35785;
#98:
>0:23986,32676;24654,34432;
#99:
>0:21228,35815;22443,32130;
#100:
>0:11787,36043;18005,38974;11422,36130;17965,38714;11277,35915;
#101:
>0:22535,32794;22544,36809;
#102:
>0:21720,32736;22486,32702;
#103:
>0:25178,35878;25173,35750;
#104:
>0:8311,24823;11898,27556;16123,32022;21417,33152;
#105:
>0:12457,37498;15153,30835;15561,37850;13511,39165;
#106:
>0:23597,33507;24186,32829;22823,35154;
#107:
>0:23408,27665;23139,34578;16550,36228;12222,36953;
#108:
>0:21168,32220;21683,32185;
#109:
>0:24539,36153;22136,36516;
#110:
>0:24505,36419;25136,37365;23774,34946;24196,33199;
#111:
>0:21803,35250;24465,35041;
#112:
>0:23780,25235;19668,20904;
#113:
>0:23479,34974;24110,32679;
#114:
>0:24687,17632;24612,24102;19823,28244;25166,35306;21731,38072;
#115:
>0:21834,33444;22663,33455;
#116:
>0:15931,12584;20077,19996;24158,24395;
#117:
>0:21056,34977;23417,32521;
#118:
>0:22758,32874;22402,34229;23119,34748;
#119:
>0:23152,35206;21853,36691;
#120:
>0:20675,31911;21899,33470;
#121:
>0:11160,35478;16256,32593;
#122:
>0:7475,23860;10542,27969;12774,27347;
#123:
>0:23658,36402;22576,33973;
#124:
>0:21905,35900;22291,33768;
#125:
>0:5000,17869;10453,17318;12137,24589;16327,18249;21596,24929;
#126:
>0:21950,32109;25120,36062;
#127:
>0:22543,35959;24862,36862;
#128:
>0:23569,35718;22848,33686;22800,37590;
#129:
>0:21410,34162;22884,35607;
#130:
>0:23210,34895;22319,36288;
#131:
>0:19779,16432;15767,18159;11079,20639;8983,18690;
#132:
>0:21754,35276;25144,34071;
#133:
>0:6691,31115;9713,38020;13557,33306;
#134:
>0:24011,36197;21171,33754;
#135:
>0:18662,17568;16938,14394;12042,12388;9603,16688;5768,14843;
#136:
>0:9590,23079;14225,27902;8935,33651;7270,39069;
#137:
>0:13635,35912;17947,31124;
#138:
>0:25009,35726;23209,37069;
#139:
>0:22180,32550;21802,33377;
#140:
>0:9533,19417;12974,24660;15836,26622;21366,32395;
#141:
>0:22373,36118;23050,33742;
#142:
>0:22437,33485;22710,35678;
#143:
>0:21030,35534;14670,37076;
#144:
>0:22172,35514;21184,37476;
#145:
>0:22588,32134;24028,34298;
#146:
>0:20848,35101;24882,33782;21814,36174;
#147:
>0:22635,34047;22795,33393;
#148:
>0:22434,36055;22975,36190;
#149:
>0:12357,37909;14795,36301;14458,37540;
#150:
