#0:
>0:22222.71,32550.64;24127.95,34217.84;
#1:
>0:20314.53,33601.34;20133.54,34451.19;
#2:
>0:21022.47,30823.63;19672.51,33539.6;
#3:
>0:18727.17,31732.0;23677.22,32079.96;19096.64,30450.7;
#4:
>0:5335.42,23747.15;7534.81,28563.51;12356.79,22438.29;16105.52,27431.92;20677.67,30325.34;23897.29,32326.14;
#5:
>0:23520.34,12531.9;24344.62,13941.94;
#6:
>0:21428.22,34279.12;21293.24,30382.13;
#7:
>0:19030.19,34309.62;21683.65,34421.88;
#8:
>0:22118.35,14966.92;23820.73,13454.8;
#9:
>0:21134.05,32586.91;19278.68,34522.41;
#10:
>0:20231.93,33636.02;19508.65,31813.54;
#11:
>0:19069.23,32543.51;19458.17,33218.23;
#12:
>0:25185.91,34052.28;24974.24,30955.68;
#13:
>0:8990.77,31659.14;14248.81,27151.2;14039.01,22686.5;
#14:
>0:16411.25,37511.78;14686.71,35894.11;
#15:
>0:20184.48,32867.92;18619.86,31892.82;
#16:
>0:23041.08,33982.42;22515.8,31529.27;
#17:
>0:23397.97,32013.99;24082.64,33573.48;
#18:
>0:20460.5,33509.29;20652.72,31943.54;
#19:
>0:22332.0,32338.48;23300.59,27202.11;21078.28,31661.6;
#20:
>0:19819.86,33211.99;24223.18,33604.49;
#21:
>0:25152.0,32521.07;24242.23,32083.28;
#22:
>0:21480.64,33459.39;21105.72,30782.06;
#23:
>0:17182.95,35107.49;18000.07,34857.81;
#24:
>0:23863.53,30334.22;22843.59,34244.74;
#25:
>0:11393.9,20856.21;14653.08,25142.63;16190.41,26614.93;15064.74,33420.16;
#26:
>0:15561.14,38756.05;17005.06,36048.17;
#27:
>0:24124.56,33996.98;24287.74,34368.36;
#28:
>0:11949.47,31495.69;7908.57,29120.39;6260.78,23471.93;
#29:
>0:20141.18,33358.33;18588.24,34196.0;
#30:
>0:23431.48,33249.72;22407.79,31551.17;
#31:
>0:13070.43,17931.16;12946.66,17560.59;
#32:
>0:22520.75,34231.11;20613.74,30462.53;25000.26,30811.06;
#33:
>0:18676.34,32064.23;24556.98,30572.25;
#34:
>0:23406.22,30875.86;21374.88,33050.46;22473.4,33865.72;21080.06,31178.26;
#35:
>0:21550.05,33915.35;18271.23,31003.23;
#36:
>0:14660.38,35213.44;16493.65,35255.47;
#37:
>0:19611.45,33894.26;20374.67,31828.67;
#38:
>0:21598.69,31316.6;24044.27,34243.12;
#39:
>0:20491.28,34260.91;19464.21,33778.48;
#40:
>0:17812.34,38129.34;17411.59,35723.08;
#41:
>0:20099.11,32230.24;20354.07,33716.11;
#42:
>0:23554.34,30987.73;18989.02,31613.73;
#43:
