#0:
>0:22962.05,34280.26;24977.52,33849.59;
#1:
>0:25125.99,34668.76;23735.6,33184.97;
#2:
>0:24734.45,14785.21;22322.6,16228.48;
#3:
>0:17698.28,37448.92;11603.45,35991.33;10013.75,38830.48;5939.3,30525.8;
#4:
>0:21415.92,32053.82;21366.65,34552.28;
#5:
>0:24701.25,31700.61;23145.89,33030.56;
#6:
>0:22763.37,31121.0;25054.54,34125.39;
#7:
>0:21098.87,30303.55;18503.94,30524.57;
#8:
>0:19905.22,34572.09;21206.24,31429.9;
#9:
>0:22003.44,32553.31;23624.72,33150.08;
#10:
>0:23708.02,31558.15;23882.07,30722.65;
#11:
>0:21770.53,31434.22;21788.4,32573.94;
#12:
>0:13655.7,36793.7;14315.2,36303.04;
#13:
>0:18522.0,34659.08;23599.23,31176.79;
#14:
>0:17911.27,37963.72;15282.16,39026.26;
#15:
>0:19266.96,30676.57;19630.27,32304.58;
#16:
>0:13232.36,19724.04;11437.87,16938.95;
#17:
>0:11019.46,29249.21;11422.74,32470.05;
#18:
>0:23215.47,30728.93;19291.16,32716.24;
#19:
>0:22099.68,32657.01;22177.77,30455.37;
#20:
>0:18828.51,30748.7;20964.17,33936.68;
#21:
>0:20257.56,33602.47;18780.33,30982.08;
#22:
>0:23874.64,31610.83;23141.38,31044.12;
#23:
>0:24221.78,14027.14;22377.86,14428.17;
#24:
>0:16103.57,38927.07;16496.91,35539.63;
#25:
>0:19376.61,31712.46;21502.6,33553.09;
#26:
>0:14774.49,38666.47;16442.88,38360.99;
#27:
>0:24308.56,33498.76;23307.93,31532.8;
#28:
>0:11087.68,36840.08;12321.18,38847.69;
#29:
>0:21479.73,31230.81;18448.14,34036.85;
#30:
>0:11965.04,21296.5;8222.21,29273.1;5079.17,29721.75;
#31:
>0:20910.08,21575.75;15939.39,18195.58;12857.12,18667.0;9457.37,20698.01;4505.52,14249.8;
#32:
>0:21348.04,30605.21;20491.23,34373.91;
#33:
>0:24999.2,32787.05;22595.63,33824.55;
#34:
>0:18586.37,32317.55;18235.28,30387.23;
#35:
>0:6462.11,14963.82;4417.35,14956.31;
#36:
>0:15769.58,36731.71;13651.39,35547.25;
#37:
>0:13260.21,16883.41;11452.78,16757.92;
#38:
>0:17476.86,38672.84;17604.36,35783.6;
#39:
>0:20999.46,30993.2;19990.0,31519.14;
#40:
