#0:
>0:19853.59,33640.68;22408.57,34046.42;
#1:
>0:23290.64,31228.72;18936.58,26555.07;19483.69,32704.35;
#2:
>0:24651.87,30358.56;20693.79,33927.35;
#3:
>0:20691.87,30869.78;21087.64,32145.21;
#4:
>0:22943.3,31209.92;22323.53,34080.28;
#5:
>0:25094.89,31102.52;20846.25,33059.87;
#6:
>0:19204.08,34589.49;21985.85,34413.4;20704.67,34567.33;
#7:
>0:23151.28,32171.31;21692.99,32878.41;23523.49,34161.55;
#8:
>0:19083.83,30818.81;20556.93,32225.43;
#9:
>0:18886.02,32759.0;19998.76,33940.79;
#10:
>0:22753.61,32201.89;21387.96,30248.33;
#11:
>0:23257.9,32503.25;24394.3,32703.24;
#12:
>0:24415.24,34401.9;23081.55,32699.91;
#13:
>0:18644.89,30502.32;23851.47,34161.84;
#14:
>0:21766.29,32530.2;20937.37,31880.01;
#15:
>0:22018.59,31678.29;18516.41,28687.74;19079.26,32838.77;
#16:
>0:19586.15,31302.6;19621.36,32840.11;
#17:
>0:21231.75,32490.44;19122.04,32115.73;
#18:
>0:23211.08,30917.48;21088.77,28890.53;20759.75,30799.34;24046.01,31547.26;
#19:
>0:23185.01,31277.82;24609.66,32341.72;
#20:
>0:19401.81,32126.85;19902.54,30417.76;
#21:
>0:22474.44,14305.56;19935.53,17663.03;15327.61,19290.45;13419.44,18561.97;8183.64,20696.78;
#22:
>0:24892.6,32326.91;20775.34,27831.24;21311.89,33132.83;
#23:
>0:22841.24,32811.75;18797.05,37627.28;22693.36,36529.84;22526.06,34184.54;
#24:
>0:19482.89,32035.72;18326.11,34400.12;
#25:
>0:19337.69,32248.43;23498.43,30846.71;
#26:
>0:21498.99,32008.23;21794.01,32995.55;
#27:
>0:24562.13,31146.69;20876.0,31854.07;
#28:
>0:24716.19,32257.84;19359.55,31010.22;24782.3,31273.75;
#29:
>0:19020.21,33235.38;22517.18,33935.18;
#30:
>0:19096.47,33548.16;20908.08,32809.01;
#31:
>0:22160.5,33669.55;19978.27,34174.02;24957.26,31228.99;
#32:
>0:22227.48,30404.35;23579.05,32144.21;
#33:
>0:21218.91,33910.61;19072.83,33499.82;
#34:
>0:19999.13,33919.73;21368.03,33426.52;
#35:
>0:21807.09,33863.59;18195.97,34397.19;
#36:
>0:22578.04,32005.1;21824.85,30556.68;
#37:
>0:23323.75,32336.39;22845.81,31054.79;
#38:
>0:25046.25,30939.96;24171.91,31366.33;
#39:
>0:20073.31,32947.34;23810.63,31562.74;
#40:
>0:11385.19,35969.33;14844.39,30633.25;19759.94,26247.52;15796.16,21799.95;21576.62,18825.98;
#41:
>0:19080.3,31040.5;24967.37,30536.89;
#42:
>0:23641.71,32039.76;19718.74,30364.48;24034.93,34476.72;
#43:
>0:24039.3,33062.4;21737.83,33271.03;
#44:
>0:22336.62,34260.05;24323.15,32501.81;
#45:
>0:19807.15,32742.11;22954.85,32402.89;
#46:
>0:22121.61,16525.94;21714.54,20223.36;
#47:
>0:18313.03,32945.46;18352.06,31012.86;
#48:
>0:20607.0,30334.69;20883.64,30782.44;
#49:
>0:21489.52,34575.21;18486.17,30392.98;
#50:
>0:21727.91,32991.45;21137.9,32817.44;25015.01,34233.63;
#51:
>0:24121.09,31558.72;18311.38,34147.86;25031.19,33500.63;
#52:
>0:21014.15,30236.05;20476.33,32179.3;
#53:
>0:20474.27,33548.35;20990.76,32331.11;
#54:
>0:24418.6,33793.17;24123.64,30619.36;
#55:
>0:22404.41,30339.87;18485.05,30780.91;
#56:
>0:22531.83,32632.47;19461.9,34392.89;23623.23,32320.8;
#57:
>0:20944.65,33987.14;21679.62,31060.03;
#58:
>0:23260.67,31779.64;19223.91,33633.83;20466.64,26777.43;22902.46,31727.38;
#59:
>0:5533.53,29112.92;8094.63,25017.7;14557.54,20071.2;17167.19,15875.78;
#60:
>0:24255.92,31277.42;23112.71,33981.98;
#61:
>0:20726.77,33980.94;23033.11,31912.73;
#62:
>0:19735.43,32143.9;24328.95,30589.81;
#63:
>0:22504.09,31830.14;21864.8,33285.58;
#64:
>0:21520.94,32679.73;23009.98,30222.57;
#65:
>0:24564.08,33421.92;22308.94,34474.84;
#66:
>0:23243.86,32225.2;18629.11,30501.2;24478.58,31461.06;
#67:
>0:24488.4,33777.94;19038.29,31692.32;
#68:
>0:23256.74,34322.55;22524.43,32524.26;
#69:
>0:19667.45,32872.02;18470.52,33755.59;
#70:
>0:21044.31,33253.4;21310.74,32614.51;
#71:
>0:21433.45,30843.03;23859.16,33969.26;
#72:
>0:24351.56,31360.62;23831.08,33092.06;
#73:
>0:9820.86,20913.87;11474.64,25478.66;17683.39,25024.99;19845.7,22321.39;25216.81,23087.41;
#74:
>0:20635.67,34025.94;18436.56,30190.34;
#75:
>0:12904.91,25658.91;11360.95,16920.17;12896.57,12708.27;
#76:
>0:18452.03,32596.71;20494.42,30817.38;
#77:
>0:23354.73,33314.04;18253.43,30250.49;24979.1,31247.19;18782.52,33785.39;
#78:
>0:23429.3,31619.46;21707.87,33404.51;
#79:
>0:23398.52,31705.47;18547.23,27714.97;19334.5,33154.72;
#80:
>0:24538.8,33817.36;23379.75,31172.55;
#81:
>0:18827.67,30945.38;21753.79,30982.59;
#82:
>0:23670.65,32481.08;24835.73,34082.61;
#83:
>0:23789.26,33844.04;21499.78,30760.16;
#84:
>0:19906.19,31304.4;22615.87,33490.57;20712.09,32584.09;
#85:
>0:20406.69,30943.79;23591.76,33002.75;
#86:
>0:19145.2,31432.78;22493.16,34268.89;
#87:
>0:22368.13,32385.38;22267.76,34534.64;
#88:
>0:19067.99,32814.59;22562.54,30976.41;
#89:
>0:21166.33,31093.28;19734.78,34512.62;
#90:
>0:20752.26,32910.92;22095.29,32357.83;19064.99,32423.11;
#91:
>0:19627.12,34587.26;23889.87,32497.23;
#92:
>0:24108.59,30512.66;18595.15,32592.61;
#93:
>0:17563.04,21281.42;19812.93,24097.86;24762.35,24595.06;
#94:
>0:23295.95,31492.64;19141.35,30899.83;21828.32,31094.39;
#95:
>0:19348.89,32765.86;21053.8,31864.18;
#96:
>0:21630.24,33241.52;22887.54,33822.37;
#97:
>0:18162.98,32611.62;18904.59,33030.6;
#98:
>0:9293.08,35657.63;11275.23,38950.87;16246.92,31683.24;21636.9,28265.01;25157.91,28505.91;
#99:
>0:20874.13,32071.83;18992.13,30778.4;
#100:
>0:21625.38,34264.95;18673.3,32275.39;
#101:
>0:19899.07,30745.85;23397.42,30950.75;
#102:
>0:22814.42,30234.94;19330.57,36745.87;21936.35,36457.82;24647.46,32546.39;
#103:
>0:19172.51,30717.39;21475.35,31294.8;
#104:
>0:19353.94,34526.11;19721.56,31089.52;
#105:
>0:24934.27,31190.5;21944.26,32856.35;
#106:
>0:23095.87,32785.37;18771.48,32559.95;24292.05,33796.5;
#107:
>0:18483.53,33584.57;25192.0,32202.82;
#108:
>0:23556.46,31906.27;22095.18,34123.84;
#109:
>0:20974.99,31517.18;16299.57,25850.34;12134.33,24799.65;8814.89,28188.9;
#110:
>0:21692.35,30988.79;21846.07,30739.64;
#111:
>0:19664.58,34266.05;21621.22,30842.34;
#112:
>0:6541.76,27611.72;9536.46,25023.38;13498.8,22922.99;17859.34,23564.33;
#113:
>0:19261.9,34438.27;19597.4,32242.48;
#114:
>0:24258.1,31971.3;22791.42,30722.25;
#115:
>0:18491.48,33141.0;20646.45,30434.25;
#116:
>0:10169.91,25194.28;12094.46,20563.84;17569.01,25574.27;19178.62,20227.37;
#117:
>0:24013.23,34488.0;20008.68,30607.07;23948.23,31703.56;
#118:
>0:23460.87,31862.49;19408.2,32167.27;24965.28,30673.96;
#119:
>0:21777.33,33309.58;22579.24,30796.86;
#120:
>0:19761.75,32714.28;20911.64,30581.79;
#121:
>0:11847.68,37140.64;10565.66,37209.42;
#122:
>0:18784.88,34521.6;24046.63,30512.41;20782.67,32525.7;
#123:
>0:19749.34,33774.57;20013.65,34381.56;
#124:
>0:15212.2,36255.43;19236.01,32149.76;22538.26,33349.64;
#125:
>0:24479.96,30839.26;21807.72,33004.92;
#126:
>0:20031.99,30390.05;22307.0,31631.95;
#127:
>0:18546.64,34095.42;24722.39,31790.48;
#128:
>0:16677.98,13641.98;17437.77,19274.26;16668.24,24351.7;
#129:
>0:19550.43,31963.9;22912.45,34254.76;19036.24,33245.54;
#130:
>0:18372.23,33278.91;18388.65,31949.45;
#131:
>0:22705.61,33060.73;25017.63,33631.89;
#132:
>0:6869.71,36330.52;9553.93,33305.08;14370.82,36795.27;15842.97,35014.5;18348.61,33338.88;22855.58,30526.35;
#133:
>0:23961.13,32647.74;22964.51,32742.94;
#134:
>0:20261.31,31817.81;21328.05,34019.96;
#135:
>0:20387.95,31067.81;22895.9,31966.62;19780.15,30334.44;
#136:
>0:24881.75,32348.13;24189.94,33062.25;
#137:
>0:19473.47,32125.51;19927.86,30745.02;
#138:
>0:24891.06,33580.94;24754.69,33804.73;
#139:
>0:20919.53,31055.48;21365.35,31278.42;
#140:
>0:19484.05,30782.6;19143.1,30537.51;
#141:
>0:24101.93,33783.88;19656.02,32738.77;23573.38,32091.75;
#142:
>0:19613.31,30777.67;22713.25,32623.63;
#143:
>0:24289.99,31754.14;22318.42,33059.16;
#144:
