#0:
>0:24756,33306;22522,31017;
#1:
>0:22900,23498;22413,18678;24730,12499;
#2:
>0:18855,30450;20506,34354;
#3:
>0:25240,34298;20513,27581;20265,30285;22469,33263;
#4:
>0:25161,32455;22246,34422;
#5:
>0:25104,31946;23348,30302;
#6:
>0:23726,31400;23523,32870;
#7:
>0:19481,31527;21600,31206;
#8:
>0:21023,34086;18973,32880;
#9:
>0:18619,31173;19084,33706;
#10:
>0:20775,32851;20615,31159;
#11:
>0:19283,32884;18389,33373;
#12:
>0:11835,17317;11880,17293;
#13:
>0:23760,12830;22154,12722;
#14:
>0:22067,33631;24009,32245;
#15:
>0:23931,32969;18291,32656;
#16:
>0:18042,36205;11856,35784;17732,38474;13290,36326;
#17:
>0:13392,38408;16355,35111;13443,34963;
#18:
>0:20965,32904;24454,30888;
#19:
>0:19107,33106;19944,32773;
#20:
>0:23217,33130;21811,31210;
#21:
>0:22757,32661;24050,31782;
#22:
>0:22931,30589;25086,31050;
#23:
>0:21208,32109;18855,30724;
#24:
>0:18003,34747;11251,34973;
#25:
>0:19997,30715;21453,33846;
#26:
>0:18423,32030;21223,34213;
#27:
>0:19338,34620;21124,32073;
#28:
>0:13425,16924;13823,18265;
#29:
>0:24996,30360;23308,34526;
#30:
>0:4230,16410;6724,14926;
#31:
>0:20142,31294;19765,32241;
#32:
>0:23121,32412;22128,32105;
#33:
>0:18265,31871;20446,33650;
#34:
>0:21520,33315;18348,31784;
#35:
>0:19672,30901;22845,33536;
#36:
>0:20057,34026;20046,30277;
#37:
>0:21127,33166;21507,33347;
#38:
>0:18309,34523;19218,32143;
#39:
>0:18856,31048;22639,31503;
#40:
>0:21924,33053;18927,34480;
#41:
>0:23192,30353;20423,32652;22898,33135;
#42:
>0:19711,31193;23870,33083;
#43:
>0:20192,33087;19038,30822;
#44:
>0:15054,29946;16203,31850;14970,37343;
#45:
>0:22804,34017;22765,31903;
#46:
>0:19525,18203;16736,21452;13496,26518;9392,33690;
#47:
>0:18676,30320;19074,32181;
#48:
>0:19381,33323;18678,33247;
#49:
>0:22599,32692;22069,32648;
#50:
>0:12294,37836;16608,34278;15060,38363;11565,38310;
#51:
>0:12861,34742;16064,38583;13938,34705;
#52:
>0:20399,32036;19990,33657;
#53:
>0:22953,33885;22659,32124;
#54:
>0:19031,29991;18778,33589;16706,38303;
#55:
>0:22618,32832;25101,34582;
#56:
>0:22236,13106;23564,13102;
#57:
>0:11959,38180;16437,37944;13338,38819;16922,38830;11097,34722;
#58:
>0:22784,15372;21920,13755;
#59:
>0:13636,38500;18041,34668;17603,35281;11581,38880;
#60:
>0:19813,33852;22231,33002;21895,31119;
#61:
>0:25158,30297;25037,32532;
#62:
>0:18472,30363;22247,31135;
#63:
>0:24362,31544;23237,33606;
#64:
>0:19712,30848;19592,33879;
#65:
>0:22599,31964;19630,31928;23147,31084;
#66:
>0:16920,37636;11348,31307;13702,35983;
#67:
>0:23616,33349;21805,30294;
#68:
>0:20388,32033;18547,34416;
#69:
>0:12303,37641;13571,37785;
#70:
>0:21036,33993;24915,33615;
#71:
>0:23244,34630;19518,30726;
#72:
>0:20005,34661;20450,31163;
#73:
>0:18589,32132;19027,31517;
#74:
>0:16603,36096;14144,31163;12608,37517;
#75:
>0:18711,32466;21756,32161;
#76:
>0:18384,33183;20172,32220;
#77:
>0:25105,33454;20817,30730;
#78:
>0:13174,19944;12803,18095;
#79:
>0:24882,34673;22548,34043;
#80:
>0:22511,33365;23842,28908;19436,32120;
#81:
>0:18437,33089;18411,30805;
#82:
>0:20867,32368;22888,33548;
#83:
>0:24869,32539;24772,32326;
#84:
>0:23624,34469;20477,31403;
#85:
>0:22048,12878;23523,14559;
#86:
>0:18637,30999;19212,32512;
#87:
>0:22851,32779;24728,33431;
#88:
>0:23359,34205;23948,30794;
#89:
>0:19595,32276;19951,30476;
#90:
>0:18360,33568;24522,33952;21376,34431;23869,30361;
#91:
>0:22107,33312;24306,30318;
#92:
>0:17092,34791;17892,37770;
#93:
>0:20026,31478;22139,32344;
#94:
>0:22430,33403;23614,31186;
#95:
>0:22801,31585;24408,34182;
#96:
>0:16431,37557;15965,35961;
#97:
>0:18518,31247;18468,30503;
#98:
>0:23761,34416;23768,31639;
#99:
>0:18990,33909;21345,31568;
#100:
>0:20637,31227;18990,32443;
#101:
>0:21688,30671;19969,34309;
#102:
>0:11097,37590;17244,35469;11311,38368;
#103:
>0:17331,35952;13710,32780;11474,36328;
#104:
>0:17240,38521;16561,36970;
#105:
>0:5313,34782;9069,30953;14080,28028;8620,22042;11481,17867;14116,15013;
#106:
>0:17123,35167;16616,35208;
#107:
>0:19958,31113;19797,33021;
#108:
>0:19838,33748;23533,31553;
#109:
>0:12528,38561;15925,35522;11884,38083;16642,34930;12723,35689;
#110:
>0:19913,32130;20801,33909;
#111:
>0:24053,33407;24910,34279;
#112:
