#0:
>0:10400,37105;12894,32946;17176,31598;20138,32895;22132,36442;
#1:
>0:20280,32732;20021,31036;
#2:
>0:19627,34053;18915,34097;
#3:
>0:19831,34309;21060,32063;
#4:
>0:18828,30931;18357,32905;
#5:
>0:17703,36862;16882,35452;
#6:
>0:20918,32129;20063,34465;
#7:
>0:18732,33018;21514,34350;
#8:
>0:13369,21228;11902,18012;
#9:
>0:21206,34538;19656,33424;
#10:
>0:20195,32774;20845,30274;
#11:
>0:20742,31914;16468,37292;19190,33840;
#12:
>0:23716,32872;22710,31860;
#13:
>0:19753,33096;18384,30252;
#14:
>0:19150,31251;19533,30340;
#15:
>0:24927,32990;24015,30381;
#16:
>0:17728,28204;14236,22148;12812,17582;12323,15883;
#17:
>0:18428,30862;17515,38186;11169,35688;
#18:
>0:24686,12814;22914,12408;
#19:
>0:22212,33573;21895,30777;
#20:
>0:21385,34363;21496,34358;
#21:
>0:6795,13501;8377,19114;13079,22883;16019,25951;19919,32177;23483,30972;
#22:
>0:21361,16795;21217,23536;20811,30208;21389,34366;22477,38723;
#23:
>0:14932,37751;15957,35554;
#24:
>0:19078,30539;18182,32173;
#25:
>0:23246,31603;20129,34537;
#26:
>0:21550,33825;20689,30741;
#27:
>0:22086,33937;19471,27653;17301,24447;11694,16909;13885,15426;
#28:
>0:24551,34230;22188,31807;
#29:
>0:21871,32595;24632,33235;
#30:
>0:15592,30467;14031,29528;9146,23216;5942,17501;6094,13832;
#31:
>0:5966,38614;8703,32544;13970,29989;14850,24399;
#32:
>0:21617,33891;19959,32698;
#33:
>0:13228,17853;13467,19250;
#34:
>0:18603,31466;19524,34210;
#35:
>0:15036,37234;15202,36040;
#36:
>0:19538,33610;20817,33646;
#37:
>0:17210,36081;16180,38384;
#38:
>0:24190,34026;18976,31972;
#39:
>0:4144,18679;11016,24521;8610,29043;10964,32516;
#40:
>0:23474,13615;18659,17163;21263,24259;20184,27653;20088,33106;
#41:
>0:18923,38078;16849,30298;14227,26238;14194,22277;
#42:
>0:24207,31176;21587,34365;
#43:
>0:14980,30268;18910,26156;24378,23793;
#44:
>0:24281,32338;20923,33745;22201,30383;
#45:
>0:19611,32337;19148,34562;
#46:
>0:18596,30746;24619,31699;
#47:
>0:24491,32575;24418,31109;
#48:
>0:19381,33016;18942,32802;
#49:
>0:19909,33760;21214,32885;
#50:
>0:20077,33532;19279,34198;
#51:
>0:24108,32256;24931,30308;
#52:
>0:19667,33976;20887,32562;
#53:
>0:25088,31643;22232,33421;
#54:
>0:20725,31370;20623,32288;
#55:
>0:22417,31384;23925,34074;
#56:
>0:24402,34295;19665,30347;22800,30846;
#57:
>0:21229,32332;18176,31713;
#58:
>0:17680,29463;15724,32408;
#59:
>0:23621,16015;24535,13472;
#60:
>0:11742,27194;9871,34575;8901,34789;
#61:
>0:22749,31789;22555,33277;
#62:
