#0:
>0:21718.52,36507.02;23644.04,34219.29;
#1:
>0:11850.71,37733.49;13095.59,37528.76;
#2:
>0:14732.42,28351.58;13216.27,27624.97;10567.37,23968.19;6662.57,18297.54;
#3:
>0:23773.01,36060.8;24020.72,33362.99;
#4:
>0:20173.44,21509.25;15206.83,18372.03;12067.12,18743.55;8497.28,21008.6;5638.1,12744.99;
#5:
>0:21314.4,36094.06;24597.5,34936.38;
#6:
>0:13138.02,37364.11;12765.95,38076.41;
#7:
>0:23061.85,34676.89;21759.65,34396.82;
#8:
>0:22753.07,31989.89;23926.63,34188.34;
#9:
>0:20602.56,36822.63;22801.3,33432.88;
#10:
>0:24931.57,34708.43;21252.63,32036.15;
#11:
>0:24417.68,35410.98;18233.01,29479.43;20883.83,34873.22;
#12:
>0:22220.72,33098.32;24249.15,33590.81;
#13:
>0:21039.29,34004.37;22612.43,37132.28;
#14:
>0:22570.42,33952.31;23082.44,33270.08;
#15:
>0:23471.86,35393.03;23771.92,32162.65;21521.59,35721.48;
#16:
>0:22401.25,34532.81;22073.08,32168.85;
#17:
>0:23403.26,22114.7;19997.65,19751.81;19581.72,15174.73;
#18:
>0:14110.75,21681.68;14398.71,25435.08;
#19:
>0:23622.84,35799.79;22421.0,36037.57;
#20:
>0:13631.31,35444.31;14351.48,34807.63;
#21:
>0:22447.54,34701.74;21365.49,28427.46;21160.99,36836.46;
#22:
>0:21062.84,32489.47;22169.3,33517.81;22926.95,34834.06;
#23:
>0:23308.84,32508.22;24174.38,32272.76;
#24:
>0:23143.05,37586.97;25175.76,34940.61;23474.31,36289.04;
#25:
>0:23013.4,33786.54;21730.77,33476.52;
#26:
>0:24071.87,35420.81;22885.79,35726.5;
#27:
>0:21587.96,34279.88;22116.39,31874.79;21013.32,33212.3;
#28:
>0:23618.26,33026.93;24832.25,32820.81;
#29:
>0:23844.04,31997.11;19365.73,29302.4;21272.02,32680.39;
#30:
>0:22678.69,33686.39;22133.09,32976.78;
#31:
>0:22730.67,32911.18;23806.57,34423.22;21892.29,32550.21;23045.82,33095.89;
#32:
>0:10144.7,32016.36;12392.75,25760.55;15324.84,25570.98;19551.86,18123.23;22024.12,14933.48;
#33:
>0:20829.08,35933.98;22900.55,34595.03;23894.97,37530.43;17242.96,37315.56;
#34:
>0:23836.44,34573.2;22366.83,34548.88;
#35:
>0:17260.92,36168.52;11493.04,31713.27;13226.27,35875.56;
#36:
>0:23183.09,35759.19;24002.06,33720.58;
#37:
>0:21416.53,33984.87;21362.76,32869.93;
#38:
>0:22820.36,31788.39;23450.06,34676.58;
#39:
>0:22314.91,30025.71;21305.65,27346.59;
#40:
>0:23169.59,36141.67;22099.92,31953.99;
#41:
>0:21631.71,32553.56;23359.94,35035.15;
#42:
>0:22695.58,35537.43;22225.94,33914.66;23508.07,34131.67;
#43:
>0:24187.08,32294.65;21746.74,34746.62;
#44:
>0:21421.31,36933.14;24385.61,33904.53;
#45:
>0:5816.81,23369.54;8966.24,22221.61;
#46:
>0:20993.98,35944.8;21415.53,37394.91;
#47:
>0:12039.43,35296.3;15568.61,37548.46;13903.69,38185.3;16005.75,37147.93;
#48:
>0:25093.93,35345.31;23088.85,36175.29;
#49:
>0:23309.66,32011.28;21123.5,33467.7;23658.54,31965.63;
#50:
>0:20465.13,37743.94;14904.4,38043.22;12550.09,32093.04;7711.0,29433.95;
#51:
>0:10041.02,34269.6;10142.37,35792.88;
#52:
>0:24627.18,34378.79;21766.85,36062.23;
#53:
>0:24183.38,35500.59;24589.08,34048.82;
#54:
>0:22904.95,35102.89;20815.62,32407.55;24236.85,34062.82;
#55:
>0:22765.69,34782.6;24004.38,33487.81;
#56:
>0:22937.56,33406.81;17734.33,33944.86;18641.63,29781.22;23931.49,31761.2;
#57:
>0:23040.11,37431.6;22039.87,32136.55;
#58:
>0:21865.49,33814.8;20655.1,35633.09;
#59:
>0:22947.16,34217.94;22272.12,34291.42;
#60:
>0:22665.31,35479.79;23686.83,34520.98;
#61:
>0:20190.35,21758.73;23469.8,27952.89;22489.29,34594.54;
#62:
>0:23907.13,32814.08;24101.05,34604.88;
#63:
>0:21608.25,32982.5;22987.26,31809.42;
#64:
>0:24807.42,34227.48;22004.91,32209.35;
#65:
>0:23500.84,35840.96;22248.1,35435.08;
#66:
>0:23249.08,32272.14;20761.87,35420.67;
#67:
>0:23183.58,35565.65;22288.96,35303.39;
#68:
>0:21856.04,35775.62;24992.77,33623.71;
#69:
>0:11432.88,35940.22;11807.44,34734.68;
#70:
>0:24305.87,34265.79;20972.9,25743.13;21066.87,31964.39;
#71:
>0:17612.68,37387.44;13456.01,35540.9;15613.97,38629.09;12822.45,35436.2;14655.29,37208.96;14062.31,36504.32;16330.96,35374.62;11205.03,37760.27;16510.88,35576.39;13200.16,37972.71;17359.68,38440.02;13961.31,38321.6;16565.09,36182.22;12260.41,36871.09;17953.86,34795.7;14219.97,35448.4;15970.51,37687.4;
#72:
>0:16030.17,35389.85;12121.11,33934.04;12617.83,36579.34;
#73:
>0:14600.8,35677.81;14738.47,36199.5;12912.65,36012.33;11384.64,31935.05;9387.21,27045.88;13106.88,31607.97;12063.72,27451.55;9568.38,27226.99;12875.3,33474.88;14543.71,35901.49;16139.56,36284.97;
#74:
>0:7265.67,27505.56;9108.7,34506.46;14412.61,38522.56;17924.15,38157.43;
#75:
>0:10388.32,16817.43;13298.54,23643.96;16081.62,22549.31;
#76:
>0:21105.08,34636.8;21772.14,32043.42;21360.72,34747.51;
#77:
>0:22729.45,34460.32;23284.8,33649.19;
#78:
>0:20629.44,35729.73;23359.2,32294.49;
#79:
>0:20527.58,34199.21;24825.24,32888.24;
#80:
>0:23685.83,35557.89;20972.27,31880.42;22744.29,33934.47;
#81:
>0:13564.47,35575.52;14137.51,36798.94;
#82:
>0:23827.99,33531.75;23054.54,32234.32;
#83:
>0:22365.69,33634.77;24795.72,33678.15;
#84:
>0:25210.24,32160.49;24776.82,32756.21;
#85:
>0:22051.51,33883.38;18594.38,29661.92;22455.88,34214.77;24049.78,35430.14;
#86:
>0:20786.61,34873.2;22102.22,33908.29;
#87:
>0:25083.97,31751.92;23335.16,33540.64;
#88:
>0:13631.37,36780.6;15956.21,38844.1;13504.28,35701.35;17542.69,38579.59;11975.63,35501.64;16054.64,35571.81;14399.84,38578.55;16342.88,35207.74;13319.7,35806.8;15378.36,34791.74;
#89:
>0:8800.51,38463.23;8045.62,33452.97;7974.8,26729.23;9854.78,25250.74;9032.6,17585.55;
#90:
>0:21924.72,33791.54;23269.26,33376.84;
#91:
>0:23962.7,33608.27;23673.89,32427.24;
#92:
>0:23741.52,34567.14;20786.63,36635.76;
#93:
>0:23562.56,37191.52;23775.19,33024.25;
#94:
>0:15125.13,36729.41;12068.25,30380.11;13743.55,37757.6;
#95:
>0:21756.78,33965.15;21613.12,32395.4;
#96:
>0:21931.4,36162.57;24626.32,33938.28;
#97:
>0:24795.23,35476.76;24257.15,33827.33;
#98:
>0:24945.59,31958.37;23784.31,32422.8;23488.71,34951.16;
#99:
>0:20744.95,34891.84;22376.93,33989.92;
#100:
>0:15044.94,21610.57;18637.65,17213.84;19839.49,12938.23;
#101:
