#0:
>0:12479,37002;16358,38154;13908,38506;
#1:
>0:17507,20997;12876,25343;8842,30148;6604,30311;4645,35327;
#2:
>0:23697,34113;23070,33695;
#3:
>0:23258,34261;21825,34377;
#4:
>0:24364,33152;24594,34556;
#5:
>0:19217,30730;19626,34346;
#6:
>0:20610,31978;23273,34279;
#7:
>0:10501,17085;11322,24912;10723,26767;7947,31938;
#8:
>0:23046,33787;21787,31065;
#9:
>0:19601,31975;24052,31850;19731,32866;
#10:
>0:13450,38680;11625,35490;
#11:
>0:21776,30259;25173,33956;
#12:
>0:17417,38789;21106,33317;23279,25893;24494,22014;
#13:
>0:24169,22717;19365,26093;17221,31767;11468,33709;7765,37892;4158,38249;
#14:
>0:19820,33390;22855,33378;18568,31628;
#15:
>0:12474,26068;10292,23714;13328,21109;14684,13432;
#16:
>0:22285,32475;22977,30680;
#17:
>0:24065,32993;21983,32887;
#18:
>0:22719,33715;21644,31639;22515,31892;
#19:
>0:21165,30522;20301,30629;
#20:
>0:18932,32480;20903,33377;
#21:
>0:21789,30982;23873,30920;
#22:
>0:19397,33390;20876,34687;
#23:
>0:20687,32421;20458,32309;
#24:
>0:20415,34457;22378,32184;
#25:
>0:19281,31201;19867,32029;
#26:
>0:22691,31506;22352,31206;
#27:
>0:6488,15714;4557,13914;
#28:
>0:20573,32201;23396,34594;
#29:
>0:13145,35553;15113,30420;16319,37746;
#30:
>0:15528,37670;12751,36562;15982,32412;16840,38429;12507,35591;
#31:
>0:21978,31531;21747,33190;
#32:
>0:19948,32455;20382,34154;
#33:
>0:18785,32395;19991,31580;
#34:
>0:23304,32575;21917,33627;
#35:
>0:12496,39103;15292,34026;16580,37536;
#36:
>0:14402,17341;17809,25146;19346,28777;22260,31691;
#37:
>0:19412,31143;19452,34645;
#38:
>0:19677,33772;21066,34106;
#39:
>0:19122,33720;21165,30409;
#40:
>0:20122,33099;25035,27161;22039,31413;18415,31532;
#41:
>0:21717,31139;22845,31219;
#42:
>0:20504,33639;21523,31106;
#43:
>0:8696,36265;13398,30473;11982,27743;13291,23218;13152,19445;13335,16188;
#44:
>0:16736,37564;11647,34752;15390,37524;12396,39115;15915,39101;13974,35260;14715,34990;14499,36297;16531,36954;12903,35160;18030,31277;18067,35217;12857,38386;
#45:
>0:19532,33486;18955,32559;
#46:
>0:19814,31299;21052,31428;
#47:
>0:19163,34121;19291,32333;
#48:
>0:21068,34346;24870,33693;21445,33302;
#49:
>0:22047,33130;19023,30066;16340,21722;13618,27291;
#50:
>0:19670,30363;22525,32253;
#51:
