#0:
>0:24316,31900;20445,30095;21375,32095;24678,31115;
#1:
>0:24354,31767;23201,33101;
#2:
>0:19204,32314;21216,32387;
#3:
>0:23216,30267;19599,33634;
#4:
>0:19692,31211;22612,30757;
#5:
>0:20798,32789;24878,34221;19941,31694;24177,30722;
#6:
>0:20616,32427;22781,29829;23730,31174;
#7:
>0:22949,30633;22039,31487;
#8:
>0:19316,31350;20980,30656;
#9:
>0:14340,36760;16501,38934;
#10:
>0:18400,31436;21397,33597;
#11:
>0:24521,32955;23880,31513;
#12:
>0:19627,31728;24933,31295;
#13:
>0:22992,32252;19269,27138;18429,32513;22044,34178;
#14:
>0:21977,30246;19274,32642;24584,33412;
#15:
>0:24782,34301;19115,32462;24303,32465;20676,32773;
#16:
>0:25083,34239;20129,34008;24113,30825;
#17:
>0:22176,34202;20345,30547;
#18:
>0:19180,31244;20657,33406;
#19:
>0:19558,31576;23654,32756;21311,33175;24242,30441;
#20:
>0:21745,30728;23156,32532;
#21:
>0:19950,31352;20777,30580;
#22:
>0:21523,30848;18915,34365;
#23:
>0:24405,32933;20103,30221;24793,30970;
#24:
>0:22487,33957;23568,33880;
#25:
>0:24319,30890;23518,32572;
#26:
>0:22384,32277;20069,31203;24654,32634;
#27:
>0:23546,33555;20018,29581;19201,31572;24476,33569;
#28:
>0:22262,34175;23852,30227;
#29:
>0:23643,31708;20411,31678;
#30:
>0:19726,30827;23517,33489;
#31:
>0:20572,31616;23937,31768;
#32:
>0:22349,34429;20503,29684;20488,34474;
#33:
>0:19493,33368;22789,32356;
#34:
>0:19177,31071;22021,30292;19614,30788;
#35:
>0:25241,32102;19226,29510;20432,31242;
#36:
>0:22541,34218;18214,34220;23446,34562;
#37:
>0:21263,31743;19685,33701;
#38:
>0:20133,34505;23592,27298;24598,33800;
#39:
>0:20576,33377;20257,31887;
#40:
>0:20203,33841;24723,31769;21221,33411;
#41:
>0:19196,31334;23470,31650;20956,33227;
#42:
>0:18561,31158;19318,33456;
#43:
>0:17864,35560;13102,38638;12809,38935;
#44:
>0:24761,33233;21348,31812;23165,34095;
#45:
>0:19218,32839;20811,32727;
#46:
>0:19727,33700;18526,32619;
#47:
>0:25067,30356;19738,30692;23541,33934;
#48:
>0:22528,30685;18193,32298;
#49:
>0:22572,34279;24715,32726;
#50:
>0:24825,33326;24680,32369;
#51:
>0:19579,33764;17166,36672;
#52:
>0:23556,30713;24094,34673;
#53:
>0:24333,34551;19385,27074;21426,32006;
#54:
>0:21370,33763;24790,32516;
#55:
>0:18344,33490;21843,33069;
#56:
