#0:
>0:22341,34506;22812,33404;
#1:
>0:18257,30511;21254,31727;
#2:
>0:20048,33160;20669,30668;
#3:
>0:22470,33695;23614,31105;
#4:
>0:24834,33245;22470,32486;
#5:
>0:23675,32893;23432,31450;
#6:
>0:19602,31943;19584,30550;
#7:
>0:24096,31618;22696,32919;
#8:
>0:20336,31252;18959,32032;
#9:
>0:21610,34434;23241,32304;
#10:
>0:18601,33157;20451,31675;
#11:
>0:20551,31115;18528,30481;
#12:
>0:21618,31523;25177,31599;
#13:
>0:18834,32462;18330,31029;
#14:
>0:13017,36941;11476,38832;
#15:
>0:19986,30996;20470,30948;
#16:
>0:22512,34666;23797,30389;
#17:
>0:22355,33686;20712,33724;
#18:
>0:20325,33370;18363,32510;
#19:
>0:22719,32146;23835,34454;
#20:
>0:12488,38098;16318,37931;
#21:
>0:25081,32354;24172,33718;
#22:
>0:14935,35870;15444,35829;
#23:
>0:20412,34690;18617,32037;
#24:
>0:13262,37400;14579,37558;
#25:
>0:17669,38205;16214,37189;
#26:
>0:17834,35176;17259,37985;
#27:
>0:23882,30293;22572,32342;
#28:
>0:21554,33456;18370,33787;
#29:
>0:16597,37525;15149,36083;
#30:
>0:13193,34919;17124,36667;
#31:
>0:22982,31220;22906,32213;
#32:
>0:20154,32445;18302,30960;
#33:
>0:18965,32264;18774,31384;
#34:
>0:23046,32182;23691,33436;
#35:
>0:23724,33810;25132,34678;
#36:
>0:24533,33794;24966,33418;
#37:
>0:14333,17286;14144,17333;
#38:
>0:20273,32156;19828,32986;
#39:
>0:20023,30954;18920,31340;
#40:
>0:21593,33336;21374,34322;
#41:
>0:20417,30780;22327,34010;
#42:
>0:20426,33065;19708,30525;
#43:
>0:15055,35308;15699,37294;
#44:
>0:19825,31901;18803,32706;
#45:
>0:20402,31622;18427,31419;
#46:
>0:22149,30986;22483,33596;
#47:
>0:19760,33883;21399,34200;
#48:
>0:13152,20318;11688,18286;
#49:
>0:16595,36877;18122,35538;
#50:
>0:13499,35002;11773,36153;
#51:
>0:21215,33145;21291,31009;
#52:
>0:17302,36909;15769,35130;
#53:
>0:20379,33263;20026,32606;
#54:
>0:5655,15377;5095,12761;
#55:
>0:20567,31018;20024,33585;
#56:
>0:13250,38047;16640,39069;13366,35308;18022,37714;13678,39006;15737,38567;
#57:
>0:18152,37160;14196,38003;
#58:
>0:22083,33920;23636,33737;
#59:
>0:20963,32480;19883,33499;
#60:
>0:21988,32173;24287,32127;
#61:
>0:19172,32992;21282,30579;
#62:
>0:18812,32322;18411,32877;
#63:
>0:23433,31930;22631,32341;
#64:
>0:24919,32376;21781,31800;
#65:
>0:4985,12257;4355,16577;
#66:
>0:20776,32889;18536,34544;
#67:
>0:24726,33301;23450,31404;
#68:
>0:23418,30843;24410,31925;
#69:
>0:23231,33199;22840,33702;
#70:
>0:20153,33420;20468,31749;
#71:
>0:24859,33365;22820,30714;
#72:
>0:24389,34437;24125,34238;
#73:
>0:22882,31668;24942,30239;
#74:
>0:18468,32283;19227,34590;
#75:
>0:21569,31983;19322,33287;
#76:
>0:24746,34441;23098,31485;
#77:
>0:13853,36974;12569,34746;
#78:
>0:23565,16430;23181,16229;
#79:
>0:23356,31188;24556,33169;
#80:
>0:21494,31525;19077,34535;
#81:
>0:22185,33981;22052,31075;
#82:
>0:21521,32390;19904,34253;
#83:
>0:21727,31498;24748,31396;
#84:
>0:18384,33707;18580,32306;
#85:
>0:19062,31910;21192,33936;
#86:
>0:13111,35644;13431,36947;
#87:
>0:21410,30951;21242,33602;
#88:
>0:18253,32487;19097,30804;
#89:
>0:21393,34570;18699,31969;
#90:
