#0:
>0:23152,33921;24886,31453;
#1:
>0:20288,34509;18954,33966;
#2:
>0:19995,32562;20427,34232;
#3:
>0:18408,31034;18530,32978;
#4:
>0:24564,31504;24735,31606;
#5:
>0:23981,34342;20450,34165;
#6:
>0:10419,25588;13973,24725;
#7:
>0:22692,31148;24422,31039;
#8:
>0:6927,15197;4971,13889;
#9:
>0:14629,35402;16620,36450;
#10:
>0:23399,34522;23728,32257;
#11:
>0:25013,30514;23651,32843;
#12:
>0:21918,33763;21773,33155;
#13:
>0:23356,34223;24876,31430;
#14:
>0:16700,37382;17017,34984;
#15:
>0:18515,34348;22152,31086;18816,30301;
#16:
>0:19621,33888;18968,33747;
#17:
>0:24966,31549;19226,34506;
#18:
>0:7757,13932;8841,16965;13847,23716;
#19:
>0:5793,33450;10118,36813;13049,38090;15514,34838;18547,30958;23382,37121;
#20:
>0:22285,33856;18428,32758;
#21:
>0:25046,30293;25089,32284;
#22:
>0:22973,15943;22342,15586;
#23:
>0:21831,30406;18245,30372;
#24:
>0:16456,35820;19955,32720;22827,31689;
#25:
>0:22271,32036;22356,34154;
#26:
>0:22037,34275;23825,32209;
#27:
>0:19208,32680;20595,33381;
#28:
>0:24119,31891;23658,33562;
#29:
>0:20363,24303;17118,26423;17958,31981;
#30:
>0:23806,16120;23023,16549;
#31:
>0:19279,30342;21660,31122;
#32:
>0:13614,19550;12217,17219;
#33:
>0:19452,30585;18521,33223;
#34:
>0:20006,33913;18697,33690;
#35:
>0:22264,33363;23022,30791;
#36:
>0:22321,30849;24456,33810;
#37:
>0:22485,33434;24039,31270;
#38:
>0:17875,36482;16546,37187;
#39:
>0:20517,30603;18610,31208;
#40:
>0:12736,17928;12007,16769;
#41:
>0:18609,33039;19552,31730;
#42:
>0:21130,31828;20506,33207;
#43:
>0:17075,37719;17436,36111;
#44:
>0:21780,32293;18869,30631;
#45:
>0:18728,33543;21124,32094;
#46:
>0:18823,32575;20128,32510;
#47:
>0:22006,33872;21943,33210;
#48:
>0:22917,32467;22180,32389;
#49:
>0:22036,14610;21924,15537;
#50:
>0:22002,31460;22354,34432;
#51:
>0:18180,32358;22747,30894;
#52:
>0:9429,22861;11318,28606;11947,33837;
#53:
>0:24692,31368;22843,32597;
#54:
>0:24530,34573;21782,31010;
#55:
>0:20081,32124;21658,31791;
#56:
>0:19532,31194;19783,32485;
#57:
>0:23208,32436;22209,34356;
#58:
>0:20607,30932;20318,32233;
#59:
>0:18837,33109;20292,32619;
#60:
>0:12063,33808;10765,27738;9370,25629;
#61:
>0:24689,31481;25091,34498;
#62:
>0:21849,31555;20009,34634;24121,32894;
#63:
>0:18364,30961;20117,31607;
#64:
>0:18763,30984;21459,33275;
#65:
>0:21781,32430;23213,31737;
#66:
>0:18452,32877;19601,34497;
#67:
>0:22861,30871;21847,32000;
#68:
>0:13273,20308;16472,22285;18978,27691;24436,27757;
#69:
>0:22184,12297;24137,14594;
#70:
>0:22489,34190;18603,32396;
#71:
>0:18635,32234;24299,33241;
#72:
>0:23753,32920;22271,31954;
#73:
>0:22319,31986;19435,31397;
#74:
>0:24978,34622;25072,33469;
#75:
>0:23656,30738;22569,31671;
#76:
>0:22973,31040;21815,32358;
#77:
>0:23481,30467;23257,34364;
#78:
>0:21978,33664;22179,30655;
#79:
>0:19246,31999;19938,33701;
#80:
>0:16821,38588;17667,38464;
#81:
>0:18947,30906;20657,30439;
#82:
>0:11267,25267;17962,28282;20389,33617;20951,36961;
#83:
>0:20419,31040;18402,32074;
#84:
>0:22439,33800;21782,31895;
#85:
>0:18897,33188;18820,33923;
#86:
>0:6399,21193;10529,18703;12986,22520;15928,29664;18923,21910;
#87:
>0:19190,32348;19810,30634;
#88:
>0:23612,31127;23687,31225;
#89:
>0:15047,37180;15756,36305;
#90:
>0:4511,12749;6278,15626;
#91:
>0:18806,31071;20577,30189;
#92:
>0:22600,31421;22346,33542;
#93:
>0:20844,31719;21335,32693;
#94:
>0:20582,32052;19798,33040;
#95:
>0:19079,33037;21780,32062;21096,32314;
#96:
>0:21898,32588;23031,30473;
#97:
>0:20706,30811;18441,31082;
#98:
>0:20754,31040;18574,30178;
#99:
>0:23703,34542;25191,33002;
#100:
>0:22451,33296;23159,32240;
#101:
>0:10593,37059;12532,36746;15586,34976;20622,38703;
#102:
>0:19841,32943;20878,32354;
#103:
>0:4515,13049;9763,19356;11371,24709;16002,27343;15142,32204;
#104:
>0:14495,15667;10548,19150;11427,23996;14989,25981;18941,32060;24604,36444;
#105:
>0:24539,33900;23655,32054;
#106:
>0:22410,15496;20037,17180;15015,23107;19363,27118;17418,34304;
#107:
>0:22226,34626;22218,33454;
#108:
>0:12281,18012;12520,19819;
#109:
>0:18631,30828;23747,34281;
#110:
>0:24662,31013;22105,33578;
#111:
>0:20507,31753;21566,30203;
#112:
>0:22016,34525;18635,31947;
#113:
>0:20461,30547;19634,33598;
#114:
>0:23110,31393;24166,34610;
#115:
>0:24263,33531;18873,32757;
#116:
>0:24715,20879;18251,25093;24886,27436;19009,33717;
#117:
>0:22314,33188;23949,33460;
#118:
>0:23427,33031;24395,33245;
#119:
>0:22491,34000;24009,34193;
#120:
>0:20206,30312;19878,31829;
#121:
>0:19284,30619;20526,32522;
#122:
>0:21547,31683;21240,32689;
#123:
>0:18439,30208;21273,30854;
#124:
>0:22910,32125;24261,33392;
#125:
>0:24565,33282;23319,34390;
#126:
>0:19469,31745;18211,33819;
#127:
>0:21509,14248;17306,19027;11439,16513;9148,20900;5330,18671;
#128:
>0:22349,14332;23319,12637;
#129:
>0:21348,33499;22518,31478;
#130:
>0:24717,31823;23011,33995;
#131:
>0:20641,31456;18418,30826;
#132:
>0:21801,34297;24554,34222;
#133:
>0:22119,30298;23904,32116;
#134:
>0:20539,12335;17109,18083;11970,23047;16890,25765;21275,31116;17027,38014;
#135:
>0:20681,32885;22583,34240;19057,32876;
#136:
>0:25006,32291;22136,30227;
#137:
>0:19926,33983;20513,33294;
#138:
>0:18972,32252;21327,33090;
#139:
>0:20503,33534;19876,33623;
#140:
>0:19272,31428;20678,32373;
#141:
>0:23164,32784;20317,32503;
#142:
>0:22139,30614;23945,30322;
#143:
>0:20654,31859;20386,32136;
#144:
>0:20033,34182;20126,33056;
#145:
>0:23448,30888;23437,31731;
#146:
>0:18426,33036;20464,34316;
#147:
>0:18973,31069;18279,31025;
#148:
>0:18867,33521;19167,30390;
#149:
>0:18436,34305;21314,32600;
#150:
>0:15422,37672;16323,36866;
#151:
>0:15953,36886;17378,35517;
#152:
>0:20745,31481;25012,33824;
#153:
>0:18304,34539;19134,34172;
#154:
>0:7156,32653;8301,35370;12374,38875;16503,38457;19693,35102;
#155:
>0:22597,32214;22308,31315;
#156:
>0:24495,30441;23253,33470;
#157:
>0:22173,32878;20651,29234;24604,22253;
#158:
>0:18755,32869;21038,32119;
#159:
>0:20125,31603;19459,32778;
#160:
>0:23407,34483;23303,30481;
#161:
>0:21376,32068;20237,32252;
#162:
>0:14513,20339;13049,17448;
#163:
>0:19317,33950;19118,33422;
#164:
>0:22625,31258;23397,30401;
#165:
>0:21236,30721;23938,33090;21510,32381;
#166:
>0:22213,32533;18232,33222;
#167:
>0:17190,25785;13580,21503;8375,18698;
#168:
>0:22659,31066;22458,32265;
#169:
>0:21141,33602;19162,32275;
#170:
>0:14185,18965;11944,16756;
#171:
>0:18594,33684;18777,33098;
#172:
>0:19585,33262;19083,32679;
#173:
>0:18340,31912;18950,33073;
#174:
>0:18814,34275;18199,30251;
