#0:
>0:20835.35,33491.99;24904.66,32117.75;
#1:
>0:22613.57,31444.93;20639.48,34066.14;22033.97,31449.62;
#2:
>0:21277.94,34357.56;20227.24,30955.41;
#3:
>0:22231.01,33707.54;18569.05,30320.98;24786.3,33919.28;19095.41,33017.52;
#4:
>0:19474.3,32744.17;22613.81,31136.93;
#5:
>0:23432.21,33285.37;23073.5,34629.96;
#6:
>0:22322.55,31379.53;22118.85,30328.86;
#7:
>0:18171.09,31993.77;20383.52,31308.83;
#8:
>0:22292.29,32041.35;24130.35,33470.52;
#9:
>0:19555.67,30757.83;19759.29,31819.58;
#10:
>0:22209.1,34305.47;22320.48,33515.53;
#11:
>0:13831.16,37265.6;15785.19,34250.35;15375.26,37118.11;14208.83,37355.31;
#12:
>0:15995.71,38544.77;15898.48,34749.95;
#13:
>0:18548.98,33970.58;21619.44,31296.39;
#14:
>0:23882.08,16157.59;23924.79,14157.09;
#15:
>0:21951.49,12295.88;23794.61,16031.78;
#16:
>0:19664.8,31181.72;23952.52,34251.98;20115.66,32350.41;23572.92,32851.96;
#17:
>0:23437.86,30601.33;18487.44,31366.39;22741.71,28583.91;22703.97,32234.93;
#18:
>0:23075.28,31823.27;24983.9,33673.56;
#19:
>0:21532.0,30836.6;18756.24,34643.79;
#20:
>0:11714.52,34904.4;17075.74,33248.76;16722.84,36624.02;12501.6,34847.5;
#21:
>0:24755.72,33283.99;22833.38,30932.15;
#22:
>0:14454.79,37529.73;12484.8,37371.72;
#23:
>0:22409.79,30942.54;25115.27,33446.62;
#24:
>0:18308.42,33598.42;20458.48,33826.26;
#25:
>0:23642.69,33919.46;22713.21,33238.86;
#26:
>0:21459.96,31683.75;18959.77,30626.73;
#27:
>0:19414.89,30367.84;19428.85,32855.73;
#28:
>0:24339.04,30698.09;22639.91,33782.54;
#29:
>0:19715.85,32971.95;19116.56,33806.15;
#30:
>0:19604.76,30390.56;21475.68,31250.71;
#31:
>0:14436.65,35780.53;14938.14,32409.39;17584.51,38232.49;13386.25,36797.65;
#32:
>0:19303.76,31617.02;24778.76,29687.69;23005.9,32257.37;
#33:
>0:12661.95,20222.08;14205.75,20075.01;
#34:
>0:20087.9,34142.08;22442.5,31017.55;
#35:
>0:19177.26,32484.02;21574.6,33895.43;
#36:
>0:23635.45,31915.01;24308.15,33857.11;
#37:
>0:22908.13,32212.54;19857.33,33732.76;24042.52,34341.87;21194.11,34069.53;
#38:
>0:24320.5,30697.44;22721.21,33331.15;
#39:
>0:18312.69,30610.24;24300.75,32395.11;
#40:
>0:21453.91,34043.58;21109.13,32160.86;
#41:
>0:19526.29,33303.7;23160.88,28331.09;24276.87,31848.75;
#42:
>0:22936.27,33805.89;25113.81,31026.79;
#43:
>0:16519.31,35870.94;17053.26,35333.39;
#44:
>0:17156.4,35779.45;14613.02,36129.71;
#45:
>0:19078.7,33481.69;23967.69,27940.02;21839.08,30234.56;
#46:
>0:15339.68,34845.18;18081.27,35031.35;
#47:
>0:11974.6,37182.19;16594.7,39107.41;11105.49,34972.9;17702.26,30544.34;16364.93,36906.5;12260.79,35517.54;16173.19,36672.46;
#48:
>0:18291.85,30720.6;19692.53,30239.65;
#49:
>0:21545.4,32323.42;22938.45,31904.4;
#50:
>0:11779.18,37788.42;17251.97,35548.6;14141.16,37194.25;16678.34,37900.47;11330.96,36131.82;16127.23,35902.12;13967.43,38472.63;15685.61,36157.11;14150.32,36478.26;15530.75,34937.55;12543.44,38799.29;17651.22,35611.42;13992.12,39039.71;14987.37,35419.6;20444.22,30969.31;23396.58,34612.51;19866.54,33410.45;24526.7,31790.17;20345.59,31473.25;22433.9,30283.82;18472.79,34155.22;
#51:
>0:20347.09,31024.9;24677.2,33160.47;20572.75,30834.82;
#52:
>0:23934.56,13256.45;21817.08,12753.28;
#53:
>0:16800.43,36756.17;17968.66,36918.18;
#54:
>0:24852.58,32692.34;24613.16,33279.68;
#55:
>0:20773.34,32966.17;22400.95,34363.46;19727.64,30636.16;
#56:
>0:25225.73,31073.15;23232.7,30931.94;
#57:
>0:20608.14,33553.52;20935.57,31302.81;
#58:
>0:23322.17,34417.1;21444.85,33804.19;24220.68,31272.13;
#59:
>0:21547.29,31506.92;20961.16,33518.68;
#60:
>0:20394.87,33553.12;19402.21,34679.35;
#61:
>0:13874.51,36279.22;16383.27,37235.33;13471.03,36370.88;
#62:
>0:22866.14,31795.14;23147.27,31933.0;
#63:
>0:24036.17,31558.56;19698.87,38245.44;23244.32,38766.39;22965.63,30704.1;
#64:
>0:21231.56,33044.62;20568.62,31784.76;
#65:
>0:21333.98,34330.02;21813.1,32252.79;19212.64,33871.41;
#66:
>0:19512.51,30256.26;22741.4,30743.66;19495.02,33933.75;
#67:
>0:12605.95,35116.35;12177.87,38889.35;
#68:
>0:20727.7,33428.81;21474.61,30454.66;
#69:
>0:25100.96,33682.91;24544.53,32565.65;
#70:
>0:24772.87,30392.41;21861.36,30891.06;
#71:
>0:24603.94,33324.3;23663.98,32202.56;
#72:
>0:4079.55,15015.44;5720.94,12810.54;
#73:
>0:22355.18,32901.96;20797.59,30377.32;24726.57,33794.69;
#74:
>0:23144.81,33916.15;23821.52,33168.99;
#75:
>0:24977.75,33975.63;22452.46,33281.63;
#76:
>0:18330.99,34501.74;18834.08,34172.96;
#77:
>0:22488.2,30668.73;23556.54,30522.02;
#78:
>0:18802.65,30419.72;20557.5,33639.09;
#79:
>0:12906.11,39099.48;15488.52,37696.63;13941.19,39052.47;16248.83,31459.19;15201.26,35431.69;
#80:
>0:11143.45,39140.66;15988.32,37111.98;14347.93,35018.69;
#81:
>0:19397.47,32855.56;19653.98,30549.45;
#82:
>0:19055.32,31559.14;22915.49,34226.91;
#83:
>0:18845.25,34477.86;18639.73,32499.8;
#84:
>0:20897.85,32455.19;18707.13,31205.63;
#85:
>0:18481.11,32826.6;20037.84,32083.95;
#86:
>0:20011.18,32790.5;22106.29,34181.45;
#87:
>0:20410.18,30469.12;20676.22,31582.08;
#88:
>0:20700.76,33314.76;18346.13,31383.5;
#89:
>0:24623.93,33635.3;22307.61,32293.87;
#90:
>0:24635.71,31402.43;24797.74,30551.42;
#91:
>0:20772.93,33782.59;25170.83,30228.54;
#92:
>0:18944.01,34607.87;24780.84,31451.63;
#93:
>0:16901.15,35487.85;15933.97,35870.6;
#94:
>0:18524.35,30650.22;20225.24,32346.28;
#95:
>0:19777.04,31331.44;18564.85,31769.06;
#96:
>0:19601.27,32788.16;19048.34,34620.1;
#97:
>0:19005.78,31140.31;19253.21,34252.99;
#98:
>0:22485.55,34077.09;24692.75,31962.98;
#99:
>0:18740.72,32359.79;20155.94,31018.0;
#100:
>0:20306.24,32157.63;23786.92,28531.74;21896.84,33350.21;
#101:
>0:21175.45,31835.63;23266.48,33397.47;18197.28,33695.64;
#102:
>0:24446.41,34374.72;22339.84,30274.85;
#103:
>0:21350.68,34111.83;22637.13,30510.23;
#104:
>0:19702.79,30682.47;18403.29,31019.35;
#105:
>0:22511.52,31369.58;25144.18,30665.29;
#106:
>0:19891.06,33755.62;21805.88,33192.4;
#107:
>0:23286.25,31768.31;21786.26,32246.27;
#108:
>0:15566.34,37826.13;16579.9,35296.05;
#109:
>0:23386.48,33185.84;24689.8,33519.54;
#110:
>0:15779.42,35691.47;13065.49,36361.82;
#111:
>0:22943.24,32963.97;23227.47,32727.76;
#112:
>0:14357.14,37197.4;14419.57,35662.63;
#113:
>0:23152.38,33798.35;20657.14,32221.4;
#114:
>0:19184.0,31795.1;18509.25,33922.95;
#115:
>0:24695.77,31539.45;24137.36,30415.52;
#116:
>0:24928.16,32771.74;24440.77,32314.61;
#117:
>0:20407.27,34219.95;21231.12,33751.6;
#118:
>0:21891.36,30625.08;23290.15,30854.97;
#119:
>0:24875.22,13430.5;24099.78,14585.2;
#120:
>0:18505.43,31873.32;19368.66,32749.13;
#121:
>0:22049.06,32653.86;24545.27,34417.48;
#122:
>0:21122.2,31986.54;20395.81,33691.65;
#123:
>0:23143.76,30890.23;20123.52,33782.49;21851.06,32679.28;
#124:
>0:24236.07,30291.13;18583.92,34049.25;24476.26,30746.41;
#125:
>0:22377.26,32964.42;19642.12,28487.04;21250.74,32855.99;
#126:
>0:23788.6,34480.64;20401.34,27350.24;18515.36,33474.88;
#127:
>0:22184.93,34005.83;25210.68,32693.99;
#128:
>0:24137.45,34193.61;23309.4,31651.79;
#129:
>0:24360.65,34155.29;20496.27,32357.93;24389.58,30426.46;
#130:
>0:22955.44,34581.1;18615.82,28504.43;18911.58,31124.63;
#131:
