#0:
>0:24636.87,32319.41;18689.43,31848.29;
#1:
>0:18995.27,31111.4;24761.69,34056.24;
#2:
>0:20329.87,31034.47;18400.84,32984.51;
#3:
>0:17085.25,37113.09;16286.19,38405.88;
#4:
>0:18882.33,32215.7;18272.29,34043.85;
#5:
>0:14843.21,37140.92;16424.16,36503.43;
#6:
>0:15421.85,35911.68;17363.2,36459.26;
#7:
>0:20167.71,30523.98;18965.46,31071.31;
#8:
>0:23449.74,30964.09;21706.88,30334.0;
#9:
>0:24641.7,32755.52;22238.67,34354.27;
#10:
>0:20787.67,31761.43;20658.95,30320.36;
#11:
>0:21209.88,31489.53;18582.49,32992.57;
#12:
>0:20476.73,33659.03;19475.32,32233.83;
#13:
>0:24977.72,33096.66;23053.8,31642.0;
#14:
>0:15708.09,38152.95;16827.81,36943.33;
#15:
>0:22306.47,34317.01;23981.71,33189.02;
#16:
>0:24997.56,34500.33;23859.6,30770.87;
#17:
>0:24454.62,32447.58;20123.88,32416.42;21947.3,32620.24;
#18:
>0:20979.45,31820.21;19458.9,34557.14;
#19:
>0:19298.36,31777.18;21370.82,32252.47;
#20:
>0:23934.35,30652.48;21769.54,31785.83;
#21:
>0:16222.73,37197.27;14807.15,38406.49;
#22:
>0:21889.97,31545.15;22766.75,34482.9;
#23:
>0:21857.96,34505.02;22309.46,33937.07;
#24:
>0:24064.45,30634.45;23505.43,33009.71;
#25:
>0:18364.12,32903.03;20359.92,31907.67;
#26:
>0:16994.19,37143.04;15953.26,35874.89;
#27:
>0:20047.98,31395.07;20685.95,31349.34;
#28:
>0:23578.56,33609.15;24528.97,33791.39;
#29:
>0:19873.85,31540.64;20110.75,31944.0;
#30:
>0:22454.45,32026.49;23957.35,33904.97;
#31:
>0:18575.02,31539.6;20963.85,32532.47;
#32:
>0:22744.2,30546.31;20836.63,33466.48;
#33:
>0:20261.03,33905.77;23120.89,31397.95;
#34:
>0:21800.06,33301.49;23532.53,32949.6;
#35:
>0:24251.24,32199.9;18537.93,31603.05;
#36:
>0:21611.42,32585.48;18689.62,32927.21;
#37:
>0:19465.99,32886.71;18779.02,34386.27;
#38:
>0:18677.92,33080.29;20070.72,30432.73;
#39:
>0:18248.49,33887.58;18499.39,31922.72;
#40:
>0:19553.87,34178.25;18831.26,30368.26;
#41:
>0:19071.23,30654.8;18723.42,30506.14;
#42:
>0:19770.48,32392.54;18498.36,32787.54;
#43:
>0:22473.62,13489.61;22428.62,12264.27;
#44:
>0:21197.53,30602.67;20468.32,32737.04;
#45:
>0:24130.21,30860.33;23460.65,34276.33;
#46:
>0:20536.21,30212.52;21311.73,32816.34;
#47:
>0:19427.56,32720.99;18243.49,33446.93;
#48:
>0:19605.2,30782.78;21659.42,33428.93;
#49:
>0:19047.39,30497.81;19908.53,32747.97;
#50:
>0:18046.86,37696.08;16064.61,38538.48;
#51:
>0:25082.48,30882.75;25067.42,31138.2;
#52:
>0:18377.76,32118.01;20512.82,32233.45;
#53:
>0:19705.9,34378.93;18638.58,30568.19;
#54:
>0:19890.58,31189.16;19832.98,30687.39;
#55:
>0:19450.37,31159.39;18986.31,31204.56;
#56:
>0:18545.8,33177.31;19425.76,34164.83;
#57:
>0:22330.11,31564.81;19083.51,31643.92;
#58:
>0:24982.08,32812.34;24938.29,34557.09;
#59:
>0:24552.55,34092.8;23122.35,33988.23;
#60:
>0:21963.41,32986.31;23143.29,34207.23;
#61:
>0:18522.87,32491.79;19648.06,30703.47;
#62:
>0:21451.42,30777.17;20962.38,34278.37;
#63:
>0:21800.12,30324.58;22533.23,30334.96;
#64:
>0:23297.2,33499.71;24222.6,32721.57;
#65:
>0:24798.68,34028.26;22059.61,32581.56;
#66:
>0:24660.9,32329.03;22936.68,32852.72;
#67:
>0:22939.52,13258.46;22997.3,15094.36;
#68:
>0:21311.32,32950.42;22652.75,33338.15;
#69:
>0:21017.36,34242.35;21285.49,33480.97;
#70:
>0:23715.75,34365.9;21791.03,34532.1;
#71:
>0:22614.09,32540.18;24658.28,31172.74;
#72:
>0:24739.23,31346.89;23417.47,31103.84;
#73:
>0:25154.12,16688.73;22347.52,14543.75;
#74:
>0:18895.74,30871.7;20855.45,34339.06;
#75:
>0:23761.32,32850.96;23365.47,32330.51;
#76:
>0:4948.26,16367.62;6902.91,13833.45;
#77:
>0:17508.91,34807.75;17396.18,38498.74;
#78:
>0:22026.09,31785.72;25026.36,34175.41;
#79:
