#0:
>0:19292.7,31975.62;23181.39,27262.65;22738.33,34493.63;
#1:
>0:17899.87,37504.35;20714.13,31723.24;20851.38,38038.3;17040.84,35408.57;
#2:
>0:16859.01,17354.66;14646.01,18667.3;
#3:
>0:24361.86,16169.52;21540.81,18509.52;14962.21,21491.57;17176.49,27958.72;14714.75,33198.74;17384.32,34826.09;
#4:
>0:19728.45,32061.71;23747.24,33475.84;18217.81,33020.1;
#5:
>0:23939.01,34309.63;24451.87,31701.43;
#6:
>0:21986.53,30637.73;19763.03,34527.07;
#7:
>0:18668.94,33353.41;21308.56,31570.44;
#8:
>0:21061.68,31344.84;20923.74,34034.84;
#9:
>0:21453.77,32148.63;24559.5,33247.42;
#10:
>0:22351.58,30833.16;22174.0,33065.19;
#11:
>0:21624.57,31953.55;18466.99,33759.07;
#12:
>0:21967.24,31974.47;23019.05,34588.74;
#13:
>0:7474.92,35486.69;10802.28,30632.69;13036.99,32572.4;14757.75,36035.43;21207.21,30507.86;24745.61,32237.49;
#14:
>0:16980.93,28904.4;12016.11,25488.47;
#15:
>0:9732.54,14570.07;12751.08,18061.23;12717.81,25530.42;
#16:
>0:16845.9,33095.0;19676.94,26609.48;
#17:
>0:18645.63,33373.01;24502.07,31814.85;
#18:
>0:20986.64,34240.12;20118.69,30727.79;
#19:
>0:24018.15,33268.02;20033.02,33640.78;
#20:
>0:19638.61,34031.56;24232.81,32418.69;
#21:
>0:23357.41,33764.56;20449.56,27541.01;20042.74,33340.94;22445.64,31544.48;
#22:
>0:12141.05,19750.33;17190.76,14138.66;18985.21,18529.55;
#23:
>0:22589.53,31060.79;19503.5,34206.65;
#24:
>0:21669.04,33746.21;21764.78,34367.62;21251.93,31328.42;
#25:
>0:24691.28,31931.72;22973.28,30194.71;
#26:
>0:18202.35,31262.66;21859.2,30657.18;
#27:
>0:21399.68,33248.53;19384.44,33203.62;
#28:
>0:16469.02,14628.2;14082.16,19759.73;8605.4,22107.52;
#29:
>0:21911.46,32009.14;19709.63,31041.41;22039.5,32389.73;
#30:
>0:22530.28,30813.6;20186.46,35648.09;22022.79,35837.21;23548.78,33150.76;
#31:
>0:17735.93,28354.28;15022.44,31148.74;
#32:
>0:21858.51,34358.89;24767.42,34624.55;
#33:
>0:24404.8,31812.48;19409.41,32142.98;22021.43,30245.52;
#34:
>0:20638.54,30677.1;21020.38,31684.41;
#35:
>0:21194.09,33849.4;24516.41,30508.5;
#36:
>0:22551.08,31706.92;23320.74,34486.7;
#37:
>0:19997.85,30869.35;25033.49,31543.52;19853.7,34352.28;
#38:
>0:19536.12,30767.35;21050.05,32684.03;
#39:
>0:4282.27,17478.72;7536.38,18340.7;14087.74,25489.26;14665.19,28418.05;18365.74,30859.79;
#40:
>0:22982.02,31142.15;25155.0,32775.12;
#41:
>0:19563.15,34205.78;20397.65,32391.2;
#42:
>0:23423.24,34269.55;20828.53,31975.55;
#43:
>0:22732.8,32160.14;21131.1,33753.25;24309.85,25887.83;22835.74,34214.18;
#44:
>0:12720.49,23189.45;12543.25,29440.96;10795.2,34052.55;8802.96,34835.45;
#45:
>0:20189.5,33364.96;19250.84,34516.6;
#46:
>0:11445.02,13055.8;9457.96,18266.51;10113.91,23464.44;
#47:
>0:19516.37,33728.47;18853.22,33571.44;
#48:
>0:14672.8,35164.22;19704.24,32227.84;24050.9,26542.71;22744.24,23172.86;
#49:
>0:21862.76,30874.36;24977.4,30796.35;
#50:
>0:20113.17,34014.74;23586.67,31182.41;
#51:
>0:18901.64,34381.99;19062.29,34548.99;
#52:
>0:25135.95,33604.33;19269.84,30834.88;
#53:
>0:13282.47,19279.96;18085.96,14531.72;20768.29,14118.7;22282.07,19491.23;
#54:
>0:24296.92,32086.06;25074.46,32240.44;
#55:
>0:20296.67,34312.36;23234.96,31228.94;
#56:
>0:5749.77,16724.78;9357.72,19539.6;13419.52,25259.05;16396.08,25742.91;21337.07,24893.48;23090.84,27736.16;
#57:
>0:20783.87,34390.44;19953.4,32413.53;
#58:
>0:20529.85,34272.63;18440.65,33557.88;
#59:
>0:25060.61,32223.66;24862.01,34181.08;
#60:
>0:15170.76,27461.34;11640.41,32279.17;8583.78,25831.59;5239.71,32169.36;
#61:
>0:23413.4,33872.09;22850.15,31546.46;
#62:
