#0:
>0:19854,33641;22409,34046;
#1:
>0:23291,31229;18937,26555;19484,32704;
#2:
>0:24652,30359;20694,33927;
#3:
>0:20692,30870;21088,32145;
#4:
>0:22943,31210;22324,34080;
#5:
>0:25095,31103;20846,33060;
#6:
>0:19204,34589;21986,34413;20705,34567;
#7:
>0:23151,32171;21693,32878;23523,34162;
#8:
>0:19084,30819;20557,32225;
#9:
>0:18886,32759;19999,33941;
#10:
>0:22754,32202;21388,30248;
#11:
>0:23258,32503;24394,32703;
#12:
>0:24415,34402;23082,32700;
#13:
>0:18645,30502;23851,34162;
#14:
>0:21766,32530;20937,31880;
#15:
>0:22019,31678;18516,28688;19079,32839;
#16:
>0:19586,31303;19621,32840;
#17:
>0:21232,32490;19122,32116;
#18:
>0:23211,30917;21089,28891;20760,30799;24046,31547;
#19:
>0:23185,31278;24610,32342;
#20:
>0:19402,32127;19903,30418;
#21:
>0:22474,14306;19936,17663;15328,19290;13419,18562;8184,20697;
#22:
>0:24893,32327;20775,27831;21312,33133;
#23:
>0:22841,32812;18797,37627;22693,36530;22526,34185;
#24:
>0:19483,32036;18326,34400;
#25:
>0:19338,32248;23498,30847;
#26:
>0:21499,32008;21794,32996;
#27:
>0:24562,31147;20876,31854;
#28:
>0:24716,32258;19360,31010;24782,31274;
#29:
>0:19020,33235;22517,33935;
#30:
>0:19096,33548;20908,32809;
#31:
>0:22161,33670;19978,34174;24957,31229;
#32:
>0:22227,30404;23579,32144;
#33:
>0:21219,33911;19073,33500;
#34:
>0:19999,33920;21368,33427;
#35:
>0:21807,33864;18196,34397;
#36:
>0:22578,32005;21825,30557;
#37:
>0:23324,32336;22846,31055;
#38:
>0:25046,30940;24172,31366;
#39:
>0:20073,32947;23811,31563;
#40:
>0:11385,35969;14844,30633;19760,26248;15796,21800;21577,18826;
#41:
>0:19080,31041;24967,30537;
#42:
>0:23642,32040;19719,30364;24035,34477;
#43:
>0:24039,33062;21738,33271;
#44:
>0:22337,34260;24323,32502;
#45:
>0:19807,32742;22955,32403;
#46:
>0:22122,16526;21715,20223;
#47:
>0:18313,32945;18352,31013;
#48:
>0:20607,30335;20884,30782;
#49:
>0:21490,34575;18486,30393;
#50:
>0:21728,32991;21138,32817;25015,34234;
#51:
>0:24121,31559;18311,34148;25031,33501;
#52:
>0:21014,30236;20476,32179;
#53:
>0:20474,33548;20991,32331;
#54:
>0:24419,33793;24124,30619;
#55:
>0:22404,30340;18485,30781;
#56:
>0:22532,32632;19462,34393;23623,32321;
#57:
>0:20945,33987;21680,31060;
#58:
>0:23261,31780;19224,33634;20467,26777;22902,31727;
#59:
>0:5534,29113;8095,25018;14558,20071;17167,15876;
#60:
>0:24256,31277;23113,33982;
#61:
>0:20727,33981;23033,31913;
#62:
>0:19735,32144;24329,30590;
#63:
>0:22504,31830;21865,33286;
#64:
>0:21521,32680;23010,30223;
#65:
>0:24564,33422;22309,34475;
#66:
>0:23244,32225;18629,30501;24479,31461;
#67:
>0:24488,33778;19038,31692;
#68:
>0:23257,34323;22524,32524;
#69:
>0:19667,32872;18471,33756;
#70:
>0:21044,33253;21311,32615;
#71:
>0:21433,30843;23859,33969;
#72:
>0:24352,31361;23831,33092;
#73:
>0:9821,20914;11475,25479;17683,25025;19846,22321;25217,23087;
#74:
>0:20636,34026;18437,30190;
#75:
>0:12905,25659;11361,16920;12897,12708;
#76:
>0:18452,32597;20494,30817;
#77:
>0:23355,33314;18253,30250;24979,31247;18783,33785;
#78:
>0:23429,31619;21708,33405;
#79:
>0:23399,31705;18547,27715;19335,33155;
#80:
>0:24539,33817;23380,31173;
#81:
>0:18828,30945;21754,30983;
#82:
>0:23671,32481;24836,34083;
#83:
>0:23789,33844;21500,30760;
#84:
>0:19906,31304;22616,33491;20712,32584;
#85:
>0:20407,30944;23592,33003;
#86:
>0:19145,31433;22493,34269;
#87:
>0:22368,32385;22268,34535;
#88:
>0:19068,32815;22563,30976;
#89:
>0:21166,31093;19735,34513;
#90:
>0:20752,32911;22095,32358;19065,32423;
#91:
>0:19627,34587;23890,32497;
#92:
>0:24109,30513;18595,32593;
#93:
>0:17563,21281;19813,24098;24762,24595;
#94:
>0:23296,31493;19141,30900;21828,31094;
#95:
>0:19349,32766;21054,31864;
#96:
>0:21630,33242;22888,33822;
#97:
>0:18163,32612;18905,33031;
#98:
>0:9293,35658;11275,38951;16247,31683;21637,28265;25158,28506;
#99:
>0:20874,32072;18992,30778;
#100:
>0:21625,34265;18673,32275;
#101:
>0:19899,30746;23397,30951;
#102:
>0:22814,30235;19331,36746;21936,36458;24647,32546;
#103:
>0:19173,30717;21475,31295;
#104:
>0:19354,34526;19722,31090;
#105:
>0:24934,31191;21944,32856;
#106:
>0:23096,32785;18771,32560;24292,33797;
#107:
>0:18484,33585;25192,32203;
#108:
>0:23556,31906;22095,34124;
#109:
>0:20975,31517;16300,25850;12134,24800;8815,28189;
#110:
>0:21692,30989;21846,30740;
#111:
>0:19665,34266;21621,30842;
#112:
>0:6542,27612;9536,25023;13499,22923;17859,23564;
#113:
>0:19262,34438;19597,32242;
#114:
>0:24258,31971;22791,30722;
#115:
>0:18491,33141;20646,30434;
#116:
>0:10170,25194;12094,20564;17569,25574;19179,20227;
#117:
>0:24013,34488;20009,30607;23948,31704;
#118:
>0:23461,31862;19408,32167;24965,30674;
#119:
>0:21777,33310;22579,30797;
#120:
>0:19762,32714;20912,30582;
#121:
>0:11848,37141;10566,37209;
#122:
>0:18785,34522;24047,30512;20783,32526;
#123:
>0:19749,33775;20014,34382;
#124:
>0:15212,36255;19236,32150;22538,33350;
#125:
>0:24480,30839;21808,33005;
#126:
>0:20032,30390;22307,31632;
#127:
>0:18547,34095;24722,31790;
#128:
>0:16678,13642;17438,19274;16668,24352;
#129:
>0:19550,31964;22912,34255;19036,33246;
#130:
>0:18372,33279;18389,31949;
#131:
>0:22706,33061;25018,33632;
#132:
>0:6870,36331;9554,33305;14371,36795;15843,35015;18349,33339;22856,30526;
#133:
>0:23961,32648;22965,32743;
#134:
>0:20261,31818;21328,34020;
#135:
>0:20388,31068;22896,31967;19780,30334;
#136:
>0:24882,32348;24190,33062;
#137:
>0:19473,32126;19928,30745;
#138:
>0:24891,33581;24755,33805;
#139:
>0:20920,31055;21365,31278;
#140:
>0:19484,30783;19143,30538;
#141:
>0:24102,33784;19656,32739;23573,32092;
#142:
>0:19613,30778;22713,32624;
#143:
>0:24290,31754;22318,33059;
#144:
>0:16267,36356;21472,33531;22304,27308;19984,25358;20396,21047;22575,13699;
#145:
>0:20598,32360;23125,30620;
#146:
>0:21506,33296;18562,34586;
#147:
>0:23457,31899;24698,31296;
#148:
>0:19642,34041;21051,34493;
#149:
>0:18619,31868;19579,33792;
#150:
>0:23203,31656;19350,34555;22040,32224;
#151:
>0:24768,30412;19698,34223;25081,33606;
#152:
>0:21692,30727;22756,31853;
#153:
>0:18300,32913;22115,33623;19152,32171;
#154:
>0:23812,34251;21525,31210;
#155:
>0:20812,31277;21696,30711;
#156:
>0:21985,34221;20792,32082;
#157:
>0:19095,32989;24434,32598;
#158:
>0:23623,33036;19078,33048;
#159:
>0:11813,35603;9784,30303;9209,30050;11395,25270;7820,18851;
#160:
>0:21875,32710;23580,31348;
#161:
>0:18355,30917;20823,30601;
#162:
>0:23425,33996;20571,29171;19192,32274;
#163:
>0:18712,32665;23697,34038;
#164:
>0:21079,31595;23624,30464;
#165:
>0:18492,33208;18281,32114;
#166:
>0:21110,34111;24874,32830;
#167:
>0:21224,31447;21381,32874;
#168:
>0:22557,32000;23504,31782;
#169:
>0:25016,32471;24901,30503;
#170:
>0:20742,32006;23010,30947;
#171:
>0:24685,30355;24229,31241;
#172:
>0:18849,31913;19851,31055;
#173:
>0:18997,32463;18924,31305;
#174:
>0:18819,30249;24659,30421;
#175:
>0:23040,31212;21624,32331;22563,30384;20448,34261;
#176:
>0:18650,33119;25002,34103;
#177:
>0:22790,31611;21053,27973;19915,32297;
#178:
>0:21845,30395;21200,31553;
#179:
>0:22384,30632;20632,32620;24722,34565;
#180:
>0:19757,31697;19311,31732;
#181:
>0:20287,33737;19389,34222;
#182:
>0:22706,34259;22442,34424;
#183:
>0:21694,31965;21054,33972;
#184:
>0:22729,32851;22736,31553;
#185:
>0:23080,30673;18845,35765;25232,36897;24934,33481;
#186:
>0:19896,32841;25170,33042;
#187:
>0:22667,20761;18429,25546;16541,29319;17020,30348;
#188:
>0:14425,35585;11377,31568;
#189:
>0:19408,34485;22433,30271;
#190:
>0:23613,31119;20271,32117;
#191:
>0:19422,19213;17930,23534;14532,29347;9811,26744;6135,29820;
#192:
>0:20772,32806;19388,30362;
#193:
>0:20158,31676;24980,30609;21651,34284;
#194:
>0:20366,30720;21146,30280;
#195:
>0:19971,31329;19844,33687;
#196:
>0:7384,32081;10339,28269;14016,30693;
#197:
>0:21488,34720;17541,33716;15922,26741;13469,23876;11726,20644;9440,12882;
#198:
>0:22443,34591;20828,33665;
#199:
>0:19524,34179;21884,33959;
#200:
>0:22969,33410;18869,34442;23508,32747;
#201:
>0:20633,30306;21137,34428;
#202:
>0:23635,31035;20956,29705;21134,31317;21956,32021;
#203:
>0:7217,35414;10998,32614;9136,29982;11461,21397;12588,18989;
#204:
>0:22096,30650;20249,31620;22802,33954;
#205:
>0:23112,32486;18630,34269;
#206:
>0:12124,23273;10837,29872;12695,34182;
#207:
>0:22447,32652;20895,31720;23986,31361;
#208:
>0:20461,32172;21600,34382;
#209:
>0:21234,33193;18644,31182;
#210:
>0:20014,33702;20646,31459;
#211:
>0:23389,32891;19319,34841;21997,35957;23605,30618;
#212:
>0:25113,34358;23296,32986;
#213:
>0:23451,32174;20403,26276;18408,31998;
#214:
>0:24543,32525;20243,30097;23408,29852;23172,34381;
#215:
>0:21800,33759;19074,30734;24820,33672;
#216:
>0:19973,32921;19581,34576;
#217:
>0:22869,24531;23980,23639;
#218:
>0:22467,31524;20504,36856;18115,38482;17527,34874;
#219:
>0:20827,30567;18167,31563;
#220:
>0:13726,23387;14699,25785;
#221:
>0:18936,32451;22640,34138;
#222:
>0:13356,17397;17935,19921;21094,13734;
#223:
>0:19703,31120;19765,31900;
#224:
>0:19461,34520;24876,32363;
#225:
>0:19594,31520;18705,34237;
#226:
>0:19389,33704;24207,31398;
#227:
>0:9416,29123;13863,22180;
#228:
>0:19461,32066;20481,30213;
#229:
>0:21295,31188;22135,33273;
#230:
>0:23746,34474;24073,33100;
#231:
>0:24524,30251;20205,31569;23708,30181;
#232:
>0:20887,32734;21201,30681;
#233:
>0:21053,32874;24630,34611;18814,30882;
#234:
>0:20694,31767;21443,31618;
#235:
>0:21139,34567;24938,34467;
#236:
>0:22348,33476;22823,33344;
#237:
>0:18890,32223;19172,32903;
#238:
>0:18767,31445;19897,31565;
#239:
>0:21057,30626;22088,32674;21343,30507;
#240:
>0:22468,33058;20934,30403;
#241:
>0:23238,32202;21461,31363;23456,30288;
#242:
>0:21303,31854;23753,30169;
#243:
>0:23618,32535;23842,31401;
#244:
>0:23341,32723;21758,34321;
#245:
>0:23724,31752;20817,31354;17464,28271;16741,34614;21523,26803;24149,33890;
#246:
>0:23179,31114;20135,28013;19693,32854;
#247:
>0:6975,30414;5804,34186;
#248:
>0:21810,34472;23307,30336;
#249:
>0:23650,32868;19840,32859;23303,32949;
#250:
>0:22615,33452;21823,31370;
#251:
>0:24391,32858;18771,31414;
#252:
>0:18606,34256;21344,32984;
#253:
>0:22989,33423;20298,31373;22088,33117;
#254:
>0:18168,32110;19313,33389;
#255:
>0:21929,31592;21213,33781;24639,31495;
#256:
>0:23286,32975;22351,30999;
#257:
>0:19837,32340;18489,34345;
#258:
>0:19167,34187;19536,34018;
#259:
>0:20397,31858;20224,32965;
#260:
>0:23633,30713;22151,31572;
#261:
>0:23466,33595;19527,30821;19603,28248;22313,34125;18185,33858;
#262:
>0:24534,34106;19402,34014;24757,30238;
#263:
>0:22267,30795;22061,34347;
#264:
>0:24346,31845;22174,30712;
#265:
>0:23701,34400;23027,32973;
#266:
>0:22115,33552;21081,31799;23746,31365;19178,33392;
#267:
>0:24326,34434;19703,30287;
#268:
>0:18294,31324;19084,34048;
#269:
>0:21946,33766;22520,34027;
#270:
>0:18710,33151;23869,31165;
#271:
>0:19786,32130;23757,31863;21329,33064;
#272:
>0:20655,31409;19811,30668;
#273:
>0:19616,33077;22643,31581;
#274:
>0:6058,34471;9917,38673;11472,35409;
#275:
>0:22838,34334;19430,34130;24897,33050;
#276:
>0:21637,33168;24995,30958;
#277:
>0:20093,31438;18291,34271;
#278:
>0:24979,34064;20402,30426;23674,34139;
#279:
>0:19427,32256;21169,32366;
#280:
>0:19993,33806;21631,30692;
#281:
>0:19581,31434;20704,33221;
#282:
>0:24180,30750;22703,34465;
#283:
>0:22641,32834;23513,30413;
#284:
>0:21356,31431;23872,34188;
#285:
>0:22898,31326;22336,31659;
#286:
>0:7300,24005;6153,16926;
#287:
>0:23943,33955;20322,26571;15553,23943;
#288:
>0:24861,31470;21141,30239;22451,33702;
#289:
>0:19988,33387;23019,34511;
#290:
>0:21193,31613;18975,33504;
#291:
>0:19387,30971;24570,31741;
#292:
>0:21940,33418;21547,31665;
#293:
>0:23206,30926;23340,31278;
#294:
>0:5650,20024;9822,25554;11282,29221;15698,26229;21548,33760;
#295:
>0:20016,34531;21706,32383;18678,33824;
#296:
>0:19670,33121;19808,31362;
#297:
>0:22568,32988;21723,33583;
#298:
>0:18376,34120;21117,34276;
#299:
>0:22801,32014;22367,31419;
#300:
>0:21365,34275;23310,32367;21504,34500;
#301:
>0:21324,32297;23856,33068;
#302:
>0:23333,33777;19681,30823;22371,34093;
#303:
>0:19570,31435;22748,31556;19662,34197;
#304:
>0:18539,34279;19719,32646;
#305:
>0:19755,34115;22051,31370;
#306:
>0:19444,32767;23739,34043;
#307:
>0:20575,31561;21660,31918;
#308:
>0:22939,32022;24195,30636;
#309:
>0:24417,34439;22423,34465;
#310:
>0:19430,30436;21803,33175;
#311:
>0:24048,33164;19348,30690;22011,31247;
#312:
>0:20630,30934;21169,34079;
#313:
>0:21469,30809;24635,33015;
#314:
>0:24633,31927;19999,31504;24595,34035;
#315:
>0:20521,31116;21224,34550;
#316:
>0:21921,31554;25063,32318;
#317:
>0:19153,31056;24324,33285;
#318:
>0:22212,31071;21916,30598;
#319:
>0:24012,33174;20500,32264;23100,31806;
#320:
>0:16452,38413;20981,32793;21785,31889;
#321:
>0:19155,33204;22390,33703;
#322:
>0:23645,32861;21377,33349;
#323:
>0:20954,34197;24672,31422;
#324:
>0:21214,33002;23179,34183;
#325:
>0:19566,34036;22518,32488;
#326:
>0:19582,34033;22009,32296;
#327:
>0:18531,34492;23529,31954;
#328:
>0:22362,30552;24140,33094;
#329:
>0:21226,31439;19809,30389;
#330:
>0:16969,21965;19835,18560;24019,20478;
#331:
>0:21738,34392;21385,28421;18171,30554;
#332:
>0:19232,33054;18717,31559;
#333:
>0:21033,34367;20424,33296;
#334:
>0:5853,22687;7779,19873;13405,17614;17365,19424;19556,14356;24641,12487;
#335:
>0:18407,33482;19719,33385;
#336:
>0:24720,31184;23916,32243;
#337:
>0:24641,33475;19581,33286;
#338:
>0:14194,24063;12588,25834;9490,33534;13002,34777;
#339:
>0:22623,34372;24284,30568;
#340:
>0:19260,30520;22759,30785;
#341:
>0:25106,31186;21229,26274;20457,30920;
#342:
>0:19752,31884;22748,33278;
#343:
>0:24278,31691;20654,32157;23903,30580;
#344:
>0:20876,31238;18836,32893;
#345:
>0:18915,32398;23274,32158;
#346:
>0:23043,31877;19378,33781;21962,31970;
#347:
>0:18307,32212;23405,30678;21523,30616;
#348:
>0:22547,32207;18552,34055;23267,30779;
#349:
>0:23984,30249;21239,30345;19927,27269;22473,31423;
#350:
>0:21982,32607;23678,32015;
#351:
>0:19115,33003;23876,32954;18767,33113;
#352:
>0:22183,33634;23756,32194;
#353:
>0:18643,31355;19655,32030;
#354:
>0:18248,31808;23135,34533;19306,31859;
#355:
>0:18260,33410;19516,31412;
#356:
>0:22319,31623;24055,32945;
#357:
>0:20722,33486;20325,31844;
#358:
>0:19075,33307;20074,30399;
#359:
>0:18635,33626;20574,32963;
#360:
>0:24541,33867;19455,26863;15046,21472;11342,18495;8086,12600;
#361:
