#0:
>0:22433,30276;24480,33366;
#1:
>0:19062,31324;24979,33823;
#2:
>0:23773,34698;19514,33911;24820,31958;
#3:
>0:19648,34610;20594,32883;
#4:
>0:23016,32448;20630,33725;23975,38003;23902,30426;
#5:
>0:21315,34425;19997,34085;
#6:
>0:24988,34242;19986,34085;23289,32982;18697,32686;
#7:
>0:19479,33923;22423,28925;23071,30775;
#8:
>0:18851,34442;19819,32089;
#9:
>0:20749,32003;24589,31946;21564,30904;
#10:
>0:25187,31716;19941,31269;24504,31319;
#11:
>0:21573,31543;21148,31702;
#12:
>0:21160,34591;22657,27167;21799,31869;
#13:
>0:18832,32043;18669,31598;
#14:
>0:19358,31985;24346,27543;22477,33886;
#15:
>0:22434,32782;22576,33982;
#16:
>0:17708,38529;20582,30954;
#17:
>0:22535,31221;20075,31369;15636,35317;
#18:
>0:21293,34276;24093,33416;
#19:
>0:19846,30603;20666,30790;
#20:
>0:23273,32217;24264,32053;
#21:
>0:22257,34168;20956,34383;25157,33159;
#22:
>0:20409,32826;24327,26149;23966,32988;
#23:
>0:20379,31009;23627,29564;24616,30462;
#24:
>0:17043,37228;21067,34075;21838,34477;
#25:
>0:24963,31044;19218,33012;23975,30948;20351,32585;
#26:
>0:20295,32604;22216,33044;
#27:
>0:19880,32630;25140,30495;
#28:
>0:21504,33701;20551,31103;
#29:
>0:23238,30665;19682,34628;25225,30983;
#30:
>0:24487,33391;18700,30516;
#31:
>0:21050,33765;21196,30370;
#32:
>0:25139,31337;18755,34553;
#33:
>0:21590,31471;19892,32997;
#34:
>0:19878,32133;18280,34413;
#35:
>0:21774,31583;24323,30348;
#36:
>0:19993,33315;20275,30460;
#37:
>0:21701,34275;19136,33498;24586,32488;
#38:
>0:19322,30558;19658,32220;
#39:
>0:23186,34495;19667,32345;
#40:
>0:21910,30283;24931,34489;
#41:
>0:21540,32231;19476,34674;
#42:
>0:18287,32843;18663,34515;
#43:
>0:23701,32421;18956,27476;19092,32254;
#44:
>0:23479,30629;21764,30536;
#45:
>0:21570,32339;18705,31069;
#46:
>0:21166,30692;19431,32651;
#47:
>0:19026,31282;18420,33386;
#48:
>0:24092,31260;18401,32809;
#49:
>0:21126,31735;19598,34338;
#50:
>0:24801,30416;24344,34276;
#51:
>0:24724,31685;18961,31978;24773,33800;19536,30454;23146,32094;
#52:
>0:23010,31280;24734,32417;
#53:
>0:22603,33124;22104,31989;
#54:
>0:22428,32498;21097,31985;22836,33314;
#55:
>0:22406,31620;22487,32521;
#56:
>0:22090,31654;23903,33465;
#57:
>0:19164,33788;19628,34701;
#58:
>0:19421,32074;20840,33061;
#59:
>0:24642,31975;18962,33101;22555,30882;
#60:
>0:21824,32674;23847,30503;
#61:
>0:23209,31054;23384,32765;
#62:
>0:24493,33171;22977,30628;
#63:
>0:22592,34534;22108,34227;
#64:
>0:19720,32345;21602,30842;
#65:
>0:25166,31161;19020,31223;
#66:
>0:19281,31311;20342,30583;
#67:
>0:18760,32097;18489,31250;
#68:
>0:19295,33138;21646,30700;
#69:
>0:24972,32529;19445,30410;
#70:
>0:23236,34452;19686,31475;22208,31376;
#71:
>0:23364,34093;19534,30067;18188,31998;
#72:
>0:18875,32396;19550,33658;
#73:
>0:23783,32100;18398,32939;
#74:
>0:23842,32533;24731,33269;
#75:
>0:20925,31943;19034,33680;
#76:
>0:22308,30975;22331,30582;
#77:
>0:21878,32236;18627,26575;18452,32287;
#78:
>0:18707,30905;25184,31855;
#79:
>0:21181,31160;25176,32152;
#80:
>0:20277,30220;19222,32767;
#81:
>0:25069,34180;23308,32439;
#82:
>0:19045,31676;23431,32931;18319,31413;23723,33064;
#83:
>0:22602,31100;20230,31511;22374,30845;
#84:
>0:19705,31891;19145,32382;
#85:
>0:19576,33931;21355,32872;
#86:
>0:19246,33014;23365,30844;18831,27748;18738,33171;
#87:
>0:24566,31152;25025,34680;
#88:
>0:13700,37600;16470,37290;11416,36723;17619,34822;14467,30980;11349,38863;
#89:
>0:19829,30468;21502,33825;
#90:
>0:23658,33933;19098,28747;19087,32293;
#91:
>0:20950,33193;23812,37186;22442,34056;
#92:
>0:19880,34329;22978,33704;20397,30448;
#93:
>0:21269,31453;19522,32588;
#94:
>0:23429,33385;21641,30367;22829,34347;
#95:
>0:21870,32992;22248,31750;
#96:
>0:19325,34425;21577,32889;
#97:
>0:22053,30742;21391,34682;23339,31928;
#98:
>0:22498,33267;23531,31379;
#99:
>0:18771,32543;21745,31835;
#100:
>0:15718,36931;11414,37002;
#101:
>0:23188,30831;21538,33921;23485,31654;
#102:
>0:18667,34509;18394,30574;
#103:
>0:22057,32343;20454,33571;21804,26525;23554,33399;
#104:
>0:18672,32080;23937,26699;22650,30897;
#105:
>0:24668,31159;19916,26981;18234,31323;
#106:
>0:22558,30744;21402,31388;
#107:
>0:18739,33798;20026,31572;
#108:
>0:25135,34480;18644,31947;23033,31694;
#109:
>0:20054,31802;21788,32977;
#110:
>0:20710,32460;21960,30422;
#111:
>0:21327,30824;25059,30084;22885,31967;
#112:
>0:21854,33793;18376,34386;24441,37802;24225,31860;
#113:
