#0:
>0:7450,15363;7359,14701;
#1:
>0:14119,24116;9297,28586;11464,34069;
#2:
>0:22482,35744;22829,37336;
#3:
>0:22975,36080;21601,36504;23723,37549;21775,33973;24607,36757;
#4:
>0:6712,15811;8996,18767;13502,25608;16415,29171;17545,30465;
#5:
>0:24547,33995;24232,37153;
#6:
>0:22183,33328;23869,34335;
#7:
>0:23752,35150;24655,34774;
#8:
>0:24508,33404;24609,33640;
#9:
>0:22985,34789;24971,34214;
#10:
>0:26463,16202;24123,17717;22897,25492;
#11:
>0:15304,36286;16405,36196;
#12:
>0:22768,36511;24689,33263;
#13:
>0:21737,36151;22228,36530;
#14:
>0:23225,38386;22667,33283;19491,29640;16921,21916;
#15:
>0:17561,24677;18665,25900;25044,33549;
#16:
>0:22501,36514;23474,35060;
#17:
>0:24411,36181;23081,35313;
#18:
>0:23386,34391;21504,33862;
#19:
>0:23561,36927;22998,37260;
#20:
>0:21998,34331;21168,28584;21069,21728;19976,18666;
#21:
>0:21601,35284;22521,35085;
#22:
>0:23005,32753;23137,34905;
#23:
>0:22741,35874;22919,37059;
#24:
>0:13175,36082;15498,33949;20511,35597;
#25:
>0:24426,27862;18511,24840;16948,17375;14428,12485;
#26:
>0:27282,15305;27299,12591;
#27:
>0:21820,34198;22340,34098;
#28:
>0:24525,32946;22895,35679;
#29:
>0:22717,34209;22464,37327;
#30:
>0:21691,37237;24673,33158;
#31:
>0:21930,17811;19717,21413;15644,26215;13953,32215;11816,35526;
#32:
>0:11488,21989;8499,26539;7720,34226;7094,37282;
#33:
>0:25887,16696;27587,13143;
#34:
>0:25181,34204;22554,36796;
#35:
>0:24875,16569;20283,14788;17086,18379;12683,22827;8556,29140;
#36:
>0:23490,34926;22122,36528;20053,28712;15883,22826;17876,17872;
#37:
>0:23708,18478;22907,18259;
#38:
>0:24988,33179;22526,36983;
#39:
>0:14040,29539;16068,34313;
#40:
>0:17704,15271;21573,17778;19208,23846;18434,29308;22212,34550;
#41:
>0:15238,28160;17097,24935;
#42:
