#0:
>0:19586,33318;23997,26409;21784,32899;
#1:
>0:24727,32092;23058,33811;
#2:
>0:19079,32748;18606,33174;
#3:
>0:22889,33272;21549,26613;21599,30719;
#4:
>0:21201,32574;24209,30254;19134,32525;
#5:
>0:18513,31928;20862,33092;
#6:
>0:20961,32539;20816,33744;
#7:
>0:15257,36976;13846,39015;16112,30241;16915,39142;
#8:
>0:20965,30283;22257,33173;20627,32281;
#9:
>0:21652,34502;22015,34377;
#10:
>0:19354,31821;18827,34120;
#11:
>0:21971,34701;24753,31839;
#12:
>0:20071,34150;21460,33865;
#13:
>0:15804,38409;21012,33835;24013,34245;
#14:
>0:19351,31085;23902,32975;
#15:
>0:24466,30642;20573,33086;23255,31880;19446,34660;
#16:
>0:24109,34512;23943,30936;
#17:
>0:22274,32550;22105,33285;
#18:
>0:24720,31266;21472,33250;
#19:
>0:23952,31898;20507,30231;24906,33888;
#20:
>0:18439,34584;19047,32250;
#21:
>0:24812,33100;23581,34500;
#22:
>0:19822,31737;24977,33619;
#23:
>0:17455,36245;18749,32003;24102,30731;20045,31170;
#24:
>0:19093,30710;19945,30920;
#25:
>0:20220,34279;24148,30124;25103,31407;
#26:
>0:24131,28530;21904,33832;24689,34750;
#27:
>0:18754,31697;19462,31110;
#28:
>0:20620,32082;22532,26140;23947,34189;20989,32742;
#29:
>0:23242,33181;22450,33919;
#30:
>0:19297,34165;18959,33081;
#31:
>0:5943,24639;8721,30142;13854,32602;16678,35721;21152,36090;22963,34810;
#32:
>0:18233,34129;20333,32344;
#33:
>0:24698,32311;18831,29061;18832,31326;
#34:
>0:18762,31118;23817,30446;19473,34292;
#35:
>0:20645,33883;23165,30439;
#36:
>0:24729,31125;21939,33478;
#37:
>0:15730,37888;14192,33429;12835,28077;
#38:
>0:24232,30534;23122,31711;
#39:
>0:20728,31622;22331,31470;19059,30655;
#40:
>0:24923,34608;20227,29025;18952,32497;22719,30330;
#41:
>0:20142,33181;24888,30460;18251,30820;
#42:
>0:20133,31318;22513,30729;
#43:
>0:24470,32032;20875,31252;24182,33283;21216,30644;
#44:
>0:20617,34155;21394,30882;
#45:
>0:23599,31924;23081,34634;
#46:
>0:24224,32300;18302,32805;
#47:
>0:21057,30419;20887,34262;
#48:
>0:24627,32511;21800,31993;
#49:
>0:19065,34260;21574,33529;
#50:
>0:19128,33314;21286,33259;
#51:
>0:12697,31927;11975,29671;12677,24946;16618,19391;
#52:
>0:15752,38273;16780,35044;
#53:
>0:25044,13615;19910,17046;15800,24138;12201,27821;8209,28367;
#54:
>0:23659,32074;23734,34210;
#55:
>0:18719,33004;22579,31367;18405,31467;
#56:
>0:24166,30455;24750,31359;
#57:
>0:18560,31615;19957,32234;
#58:
>0:14097,36514;12151,38836;
#59:
