#0:
>0:16880.0,37470.91;14737.35,37074.79;
#1:
>0:22336.11,33281.36;18374.12,31913.49;22896.33,33706.22;
#2:
>0:20256.72,31890.43;19870.22,33478.18;
#3:
>0:18724.13,31956.64;20990.28,34346.04;
#4:
>0:20213.19,32282.79;22434.54,30841.15;
#5:
>0:25060.03,30530.67;22770.55,33710.77;
#6:
>0:15600.69,38233.54;17332.25,35712.52;
#7:
>0:23755.95,31722.17;20195.34,32425.95;
#8:
>0:21565.61,33993.93;20343.46,33114.9;
#9:
>0:18205.56,31902.77;18377.73,32361.22;
#10:
>0:21145.28,31380.83;23465.29,32974.07;
#11:
>0:20703.9,30363.06;18251.22,33664.71;
#12:
>0:18593.23,34418.99;20014.61,31312.43;
#13:
>0:18709.81,32264.39;22266.83,31627.37;21527.95,34605.75;
#14:
>0:24428.99,30683.07;18539.01,25911.15;19504.3,33188.69;24337.11,34235.34;
#15:
>0:24768.59,33372.21;23570.47,31034.86;
#16:
>0:20672.44,32574.11;20687.84,34195.13;
#17:
>0:18670.09,32427.35;18156.5,33576.98;
#18:
>0:19666.78,33883.64;24436.77,31772.75;
#19:
>0:6581.32,14028.84;7313.62,15793.82;
#20:
>0:19223.01,33291.88;19813.28,33039.09;
#21:
>0:19435.63,34227.65;20674.56,30436.05;
#22:
>0:20590.58,32748.61;20578.97,33333.71;
#23:
>0:19281.56,30682.77;20994.69,30402.67;
#24:
>0:22800.05,30464.47;24180.83,31264.21;
#25:
>0:20559.17,30486.9;20119.62,33505.88;
#26:
>0:23988.41,33028.43;22307.73,31418.49;
#27:
>0:24639.04,30498.0;22405.18,32299.54;
#28:
>0:6120.78,13666.75;6758.22,15303.43;
#29:
>0:21096.59,31048.46;20001.8,31978.15;
#30:
>0:22464.58,32356.02;24731.13,30501.02;
#31:
>0:17079.38,39062.3;15185.94,36077.89;
#32:
>0:24748.02,14708.43;22111.53,13790.04;
#33:
>0:22865.2,30791.14;24843.67,33387.09;
#34:
>0:19930.07,31684.04;21400.56,31093.21;
#35:
>0:16442.67,36970.03;16865.73,35535.92;
#36:
>0:21038.6,30928.0;22675.29,32888.57;
#37:
>0:23452.46,34243.95;23429.83,32458.15;
#38:
>0:21745.49,33734.06;22176.87,30903.83;
#39:
>0:23282.56,34609.53;21037.3,26168.75;20390.26,31076.29;
#40:
>0:21296.66,31655.41;21717.58,27431.87;24203.19,31916.25;
#41:
>0:23099.92,14009.2;24775.68,15161.56;
#42:
>0:19967.98,33263.21;20062.23,30673.49;
#43:
>0:17063.63,36538.73;17744.27,35453.14;
#44:
>0:24132.21,31291.48;18440.45,33758.32;
#45:
>0:24802.69,31811.67;20916.68,32627.34;22071.18,31994.28;
#46:
>0:19339.21,31851.26;20260.82,33357.97;
#47:
>0:24128.24,33489.59;23362.22,33900.06;
#48:
>0:11443.76,38678.6;7621.84,36139.59;
#49:
>0:17981.86,36432.28;17772.89,35976.8;
#50:
>0:20110.52,30545.4;23203.33,30947.22;
#51:
>0:23838.55,31945.32;21676.42,34459.48;21725.09,32536.28;20892.89,33642.96;
#52:
>0:22047.61,15535.66;23515.76,19135.26;22955.8,24114.52;22857.51,29244.15;23256.32,30519.84;
#53:
>0:19283.64,30885.75;18773.17,31957.89;
#54:
>0:16781.67,36678.35;16223.71,37078.36;
#55:
>0:22652.8,31997.47;24189.02,31237.38;
#56:
>0:19170.65,33518.71;20583.95,32844.63;
#57:
>0:25150.97,30636.88;19214.72,33678.16;23304.37,32464.72;
#58:
>0:20115.06,32283.68;18473.64,32528.03;
#59:
>0:18385.71,31977.23;21566.44,31009.55;
#60:
>0:20796.37,31669.59;20567.06,32261.83;
#61:
>0:23772.76,32465.75;23259.3,34294.61;
#62:
>0:19002.4,30352.07;18175.55,33810.66;
#63:
>0:23085.29,31442.91;23391.0,33545.28;
#64:
>0:23566.02,34288.28;21752.01,31555.96;
#65:
>0:17389.51,37911.97;15913.68,35222.15;
#66:
>0:24435.73,31954.54;19591.67,30475.51;22794.44,33259.25;
#67:
>0:19163.64,31001.25;24426.1,32322.6;18203.81,32163.21;
#68:
>0:18748.39,32686.91;19438.13,33814.4;
#69:
>0:4323.8,12787.94;8262.95,16901.9;13126.76,15105.84;17094.3,20575.97;19419.13,18200.19;
#70:
>0:25145.97,30648.88;18413.69,28658.43;18530.05,31460.07;
#71:
>0:19916.66,33946.89;23372.46,31652.82;
#72:
>0:6545.72,14077.9;4355.26,12829.34;
#73:
>0:23607.28,34238.93;24954.83,31920.75;
#74:
>0:18773.68,33062.72;21299.21,32185.93;
#75:
>0:23044.94,31569.35;23469.22,30553.2;
#76:
>0:19802.38,32759.82;19341.52,32086.12;
#77:
>0:25227.31,31707.62;23202.98,32277.59;
#78:
>0:24989.69,31786.78;25222.02,33808.57;
#79:
>0:19975.21,32502.34;19714.8,32410.4;
#80:
>0:24354.21,33633.79;25123.91,33489.89;
#81:
>0:21667.89,32884.79;18746.39,31815.12;
#82:
>0:7039.44,15117.31;6128.77,16136.87;
#83:
>0:14780.28,35064.01;14524.54,37664.8;
#84:
>0:12361.21,32645.43;8269.62,34526.61;6949.82,31624.07;
#85:
>0:9966.81,26733.91;13453.14,25337.23;17707.3,19952.8;
#86:
>0:16264.25,35623.81;19642.11,33013.92;23333.18,30544.58;
#87:
>0:18265.32,31356.79;21475.57,31318.33;
#88:
>0:7780.79,30292.74;9534.41,38599.1;
#89:
>0:20703.97,33096.72;20884.14,33165.32;
#90:
>0:19331.49,30542.74;17708.1,27124.45;13042.31,23066.29;
#91:
>0:22794.18,30487.91;23898.21,30236.41;
#92:
>0:19865.06,31429.28;21578.69,33201.69;
#93:
>0:21114.07,32481.41;21296.91,31954.34;
#94:
>0:20117.68,33946.9;24813.24,30906.39;
#95:
>0:23990.46,34161.25;23290.56,32493.91;
#96:
>0:19823.56,33730.11;22908.35,33204.66;20505.98,33684.89;24653.49,31479.66;
#97:
>0:19047.37,34048.64;19197.58,33456.3;
#98:
>0:22956.37,14096.72;24800.23,15522.8;
#99:
>0:10952.99,28395.89;14266.06,24653.07;16471.83,20900.56;19683.05,16914.84;23010.87,18442.84;
#100:
>0:18714.69,33644.8;23733.9,34590.65;
#101:
>0:5897.7,12689.5;4309.21,15002.31;
#102:
>0:21867.98,32718.97;24220.92,30930.31;
#103:
>0:23251.85,30730.72;24542.97,32730.89;
#104:
>0:21841.74,32594.71;24668.48,32369.32;
#105:
>0:19900.51,31992.22;21609.69,34137.42;
#106:
>0:21565.94,32456.41;20705.31,32529.32;
#107:
>0:18635.02,32625.32;21425.97,30698.94;
#108:
>0:20281.92,31293.36;19766.7,32349.5;
#109:
>0:18950.92,31205.47;22351.49,33025.81;19511.16,31207.34;
#110:
>0:22762.77,33802.35;24088.22,34039.54;
#111:
>0:24877.54,34566.45;24138.99,31070.21;
#112:
>0:20357.48,31124.38;21109.69,32531.91;
#113:
>0:21801.88,30496.6;20370.79,29237.21;18307.88,31768.14;22566.36,32881.65;
#114:
>0:22567.24,32017.57;25069.83,32754.5;
#115:
>0:18800.48,38702.54;23290.29,33930.49;21779.85,29838.41;21863.97,23765.19;23949.5,21127.04;24734.83,16632.29;
#116:
>0:19256.84,32194.05;21356.62,31955.48;
#117:
>0:20909.43,31823.24;22278.75,32025.72;20161.99,31929.43;24001.51,30565.47;
#118:
>0:25167.58,32752.11;23007.81,30787.24;
