#0:
>0:22583.29,36092.55;22963.86,38655.29;24480.05,34566.94;
#1:
>0:22903.22,36089.62;15114.61,29546.8;
#2:
>0:22254.2,33136.04;21022.87,35450.81;
#3:
>0:15812.05,27564.26;12162.99,23256.94;10308.95,22492.24;7014.34,18450.44;
#4:
>0:23807.73,33202.3;22959.73,34726.9;
#5:
>0:21894.68,32120.45;20699.53,33313.0;
#6:
>0:21933.5,35852.97;22755.73,32836.75;
#7:
>0:24658.69,36898.07;24200.08,35487.34;
#8:
>0:11164.81,37000.03;16484.65,39098.15;
#9:
>0:24387.34,36444.86;24566.99,34256.36;
#10:
>0:22724.84,35444.67;22010.81,35907.56;
#11:
>0:24610.21,35113.71;23931.02,33407.03;
#12:
>0:9905.42,19086.2;14580.21,24203.48;15830.02,22444.55;
#13:
>0:23600.44,32883.8;23570.26,32657.62;
#14:
>0:19192.43,16712.9;17664.44,17308.7;11782.91,25676.37;8167.65,27589.54;10292.7,33271.3;10990.55,38222.03;
#15:
>0:21364.87,33415.93;21971.69,34932.53;
#16:
>0:24029.65,34389.07;23765.07,35870.54;
#17:
>0:24424.69,36933.05;24058.89,32920.74;
#18:
>0:5293.81,12341.13;7071.63,13128.4;
#19:
>0:20845.46,34103.3;23648.1,32494.99;
#20:
>0:25121.39,36169.68;25233.26,34592.59;
#21:
>0:20957.9,32974.77;22879.85,33445.66;
#22:
>0:12992.33,18059.22;11259.83,18225.73;
#23:
>0:22269.9,34003.09;22657.11,33498.21;
#24:
>0:22687.41,14076.19;23324.08,16030.46;
#25:
>0:13714.46,37602.96;17206.88,33775.6;16245.64,36640.85;14426.83,34727.08;15533.82,37947.13;12051.97,37838.45;17284.06,38764.43;11117.81,38335.74;
#26:
>0:21615.63,33762.21;20633.43,33406.86;
#27:
>0:23807.92,34331.58;23239.33,35486.83;
#28:
>0:21229.26,32588.89;23243.19,34314.34;
#29:
>0:22435.37,33403.39;22220.45,37537.16;
#30:
>0:23249.77,32489.17;23283.16,32506.7;
#31:
>0:15086.22,33365.74;17483.9,26260.83;15614.08,22959.74;11652.19,18487.96;
#32:
>0:22345.39,36848.08;23646.3,35543.21;
#33:
>0:21525.43,23499.9;22683.45,28791.73;
#34:
>0:22882.5,35795.03;21830.17,33241.05;
#35:
>0:22600.63,34349.99;22968.37,34739.42;
#36:
>0:23593.77,32470.01;20733.65,34061.18;
#37:
>0:22230.05,13748.61;22486.4,14974.43;
#38:
>0:22258.04,35954.1;21131.19,33542.22;
#39:
>0:5845.93,30103.28;10458.25,32141.9;12799.79,37810.59;
#40:
>0:11550.59,39156.93;16720.56,35158.6;11674.52,35045.83;14810.19,37630.86;14135.58,37224.94;
#41:
>0:25188.42,33273.61;22897.77,34855.05;
#42:
>0:23620.51,34551.28;22817.61,33722.83;
#43:
>0:22133.75,34098.52;21322.05,36783.32;
#44:
>0:14268.15,34820.31;15143.62,36425.04;11772.95,38985.93;15088.85,35830.19;12425.25,35547.07;
#45:
>0:23718.96,35990.52;24264.09,34164.04;
#46:
>0:23664.6,33009.42;21821.09,35050.17;
#47:
>0:20832.38,34509.87;23668.37,32814.75;
#48:
>0:22724.88,35107.02;23529.79,32364.52;
#49:
>0:10142.25,32655.61;4449.8,28353.41;4074.85,23878.2;
#50:
>0:22141.95,34016.48;23007.82,34193.04;
#51:
>0:13719.91,17558.58;13630.58,19096.72;
#52:
>0:9119.85,32162.46;12907.88,29725.69;16630.28,25266.71;20307.32,19748.38;23262.32,13732.2;
#53:
>0:21843.81,36047.04;21136.55,35353.71;
#54:
>0:23735.02,13922.8;22847.26,15599.43;
#55:
>0:21995.94,36586.31;23632.08,36110.87;
#56:
>0:23462.93,35689.03;24466.42,32900.96;
#57:
>0:22859.32,18468.93;19847.35,22099.83;16979.95,29795.23;11730.96,27749.49;8372.06,30155.89;
#58:
>0:20957.44,33111.4;22909.19,35153.7;
#59:
>0:24029.62,32893.87;25061.08,32727.89;
#60:
>0:22900.87,32039.91;21293.47,35496.75;
#61:
>0:24409.15,35414.89;23934.5,32949.02;
#62:
>0:9806.72,28914.49;10944.69,26644.35;
#63:
>0:22951.57,32195.84;22109.09,35461.32;
#64:
>0:23533.72,35128.82;25232.04,34042.47;
#65:
>0:23559.42,33650.16;21006.0,35159.67;
#66:
>0:21018.56,32424.31;21286.56,35614.88;
#67:
>0:17892.79,37101.91;14922.76,36011.38;
#68:
>0:24821.82,12461.92;25229.44,15052.79;
#69:
>0:20548.6,36808.34;20725.82,37592.17;
#70:
>0:22065.64,34727.74;22499.0,33823.38;
#71:
>0:22111.92,35317.09;23853.37,34479.89;
#72:
>0:21072.12,33750.85;23497.94,34997.74;22254.8,35329.18;
#73:
>0:20087.86,17187.05;16688.28,25286.97;11931.26,29254.22;13972.33,32160.76;11822.25,36959.13;
#74:
>0:21535.17,36126.51;22030.13,36212.36;
#75:
>0:17447.82,37728.57;16958.58,36608.1;
#76:
>0:23177.51,34465.44;24421.54,34106.54;
#77:
>0:21911.77,34415.07;20927.6,32971.13;
#78:
>0:22707.35,35139.69;21333.42,34980.85;
#79:
>0:22275.96,34960.51;23708.68,34055.18;
#80:
>0:21843.71,34047.82;21447.1,37484.62;
#81:
>0:22814.75,18359.07;20330.15,24898.18;16697.87,29178.74;12328.1,33381.89;10094.33,30759.7;6600.55,33197.65;
#82:
>0:22266.19,33308.19;24453.86,32575.47;21281.06,33366.94;
#83:
>0:21034.12,32650.35;21296.4,32110.26;
#84:
>0:16544.97,35044.12;17405.9,36996.21;
#85:
>0:23492.44,36876.1;22176.43,33171.19;
#86:
>0:16484.17,35489.35;16455.46,36849.78;
#87:
>0:11435.36,34711.57;16470.09,38895.3;14498.25,36745.18;15296.28,37399.95;14465.27,38930.96;16524.59,36621.68;14360.31,36993.84;
#88:
>0:25057.56,13082.48;22455.22,15751.2;
#89:
>0:11811.45,35392.55;17749.1,35092.77;11573.71,38975.94;16407.04,31388.2;15835.98,38919.45;13577.65,34855.73;
#90:
>0:11678.96,38606.44;14983.68,37277.26;13844.71,36021.79;16466.86,36902.31;13710.62,35058.93;
#91:
>0:24096.77,35947.03;23910.45,31904.05;
#92:
>0:23799.4,35205.37;22186.46,35838.18;
#93:
>0:22589.87,33629.22;21924.64,36505.6;
#94:
>0:12357.77,38469.42;16770.83,38222.96;12887.8,34885.33;17429.95,34710.3;12011.31,37231.76;
#95:
>0:23751.29,36630.62;24005.96,34240.68;
#96:
>0:22139.63,33426.13;23612.35,35013.79;
#97:
>0:25094.59,12253.1;23763.79,15413.23;
#98:
>0:22494.82,34576.56;24669.17,33172.71;
#99:
>0:11434.23,36559.01;17470.55,30459.15;14828.83,35712.65;
#100:
>0:21677.33,35274.29;20997.92,33439.93;
#101:
>0:23401.27,33356.72;23597.09,34329.57;
#102:
>0:23276.5,36090.43;21843.55,36676.86;
#103:
