#0:
>0:18831.86,30554.64;19321.05,31643.62;
#1:
>0:24923.37,34669.95;22762.95,32822.83;
#2:
>0:21391.93,33592.75;21468.98,33599.46;
#3:
>0:24060.17,32106.62;22680.34,33841.82;
#4:
>0:19051.79,31818.97;21375.58,31689.46;
#5:
>0:19273.81,32157.43;21742.95,33840.36;
#6:
>0:22527.51,33261.77;23317.05,28791.32;18780.48,34277.85;24642.61,31750.51;
#7:
>0:20180.78,31010.41;20376.23,32398.5;
#8:
>0:19961.44,31440.6;18671.96,30313.97;
#9:
>0:24229.2,32509.67;18234.87,28806.21;19478.43,32370.94;
#10:
>0:21040.11,32860.27;25236.41,29566.23;22305.06,30950.32;
#11:
>0:18497.48,33380.2;21452.67,32061.35;
#12:
>0:19552.31,33206.68;18349.68,31200.32;
#13:
>0:22373.29,32676.29;19057.68,33479.91;24101.55,32330.97;20922.98,34035.36;22545.71,32187.99;
#14:
>0:19255.19,31460.31;23607.07,32305.44;
#15:
>0:20168.57,33412.05;25138.05,31521.66;19589.85,34321.1;
#16:
>0:18879.7,34251.56;22420.39,30775.67;
#17:
>0:17682.33,35595.68;13055.88,34916.28;14802.51,37193.05;14274.08,37337.37;
#18:
>0:22935.63,31563.87;18407.16,33304.12;
#19:
>0:18928.18,30458.34;19785.11,31008.28;
#20:
>0:19207.6,30692.58;25120.23,25924.64;23646.58,30528.1;
#21:
>0:22411.47,30873.3;19120.56,32698.51;21746.6,34035.12;
#22:
>0:22930.26,30424.65;20405.31,34143.23;25050.35,33462.71;
#23:
>0:18385.32,32787.87;21944.1,26931.32;23281.19,30500.58;
#24:
>0:25209.91,32755.75;21191.88,30456.25;24263.05,31714.99;
#25:
>0:20686.57,32071.67;22174.14,30729.61;
#26:
>0:22931.41,32924.27;20520.33,26345.68;19654.23,30353.2;
#27:
>0:21386.45,33907.62;18261.21,31123.05;
#28:
>0:19060.85,33133.04;20169.87,32298.57;
#29:
>0:18713.31,34256.84;24345.69,28959.02;23606.78,34497.74;
#30:
>0:19287.79,34469.82;22940.27,33971.73;18431.84,30302.87;24776.56,34008.75;
#31:
>0:20483.67,30882.11;24105.71,33188.05;
#32:
>0:18919.1,31583.97;25171.63,29922.54;22981.65,31832.97;
#33:
>0:19517.77,31133.77;21272.09,31965.86;
#34:
>0:19073.3,33392.42;22071.21,31669.78;20272.71,33213.65;
#35:
>0:24582.59,33758.32;24925.9,33180.28;
#36:
>0:19283.53,31024.32;22182.11,30675.91;21306.54,31521.06;
#37:
>0:19852.77,32237.67;22951.8,34549.25;20750.7,31787.81;
#38:
>0:23244.61,32082.53;21646.26,30909.17;22334.95,30375.94;
#39:
>0:21213.13,34624.88;19742.18,34593.01;
#40:
>0:20433.18,34136.92;18709.92,30270.2;
#41:
>0:21050.02,34142.4;20234.47,30816.28;
#42:
>0:24076.19,32040.26;23104.08,30310.25;
#43:
>0:20369.86,32853.23;21297.51,32877.44;
#44:
>0:20499.83,33252.95;24420.6,30920.25;18615.35,31689.73;
#45:
>0:18757.38,31790.23;20326.08,32389.18;
#46:
>0:21630.86,32670.1;22277.5,32089.46;
#47:
>0:23475.96,32826.9;20514.91,33530.35;
#48:
>0:22919.7,33973.05;18662.53,31699.24;
#49:
>0:24560.94,30616.3;24556.59,30466.61;
#50:
>0:20213.38,31585.46;24179.16,32273.29;
#51:
>0:18957.75,32766.76;18190.83,32205.32;
#52:
>0:24174.34,32451.89;22893.64,30477.68;
#53:
>0:23492.36,31137.73;19088.42,28048.25;19853.95,34264.52;23359.54,33687.6;
#54:
>0:19926.78,33941.2;20318.2,30327.51;
#55:
>0:19351.66,32890.96;23711.26,34663.71;21330.27,31869.83;
#56:
>0:21602.23,32104.36;22617.87,33685.31;18564.3,33222.85;
#57:
>0:22987.39,31388.04;20560.49,34415.99;23229.77,30576.1;
#58:
>0:18165.68,32501.12;18669.85,32689.26;
#59:
>0:19922.88,32274.89;23172.4,28893.33;24520.28,33415.69;
#60:
>0:18479.92,34130.65;19012.36,32919.68;
#61:
>0:22005.41,34250.44;22739.24,30691.27;
#62:
>0:19048.65,34650.2;21920.84,34050.77;
#63:
>0:20939.07,33059.29;18634.49,32216.36;
#64:
>0:19813.95,31714.78;21381.03,30505.6;
#65:
>0:25033.49,33109.98;22346.84,33589.11;
#66:
>0:18250.67,31296.07;18623.69,34127.79;
#67:
>0:22943.02,32106.52;23177.18,34002.45;
#68:
>0:20905.85,34384.67;18660.4,34429.65;
#69:
>0:24270.67,33943.33;24473.55,31240.41;
#70:
>0:21730.46,31585.98;18279.3,31488.66;
#71:
>0:24943.36,31105.59;18570.53,31237.93;
#72:
>0:20857.85,33030.33;23808.61,32735.44;20680.17,31219.17;
#73:
>0:18747.5,31083.53;24526.68,27638.8;25026.37,30812.21;
#74:
>0:19559.64,32304.85;19516.63,33939.23;
#75:
>0:16908.54,38970.94;19759.74,31694.96;22640.19,30615.95;
#76:
>0:24472.33,32841.01;20876.83,29799.75;21028.36,30784.59;25010.04,34050.98;
#77:
>0:19938.81,30455.48;22540.61,26526.12;24802.84,32216.86;
#78:
>0:18187.19,34054.27;21782.15,32945.72;20163.51,27609.48;20289.71,33119.1;
#79:
>0:22480.44,34314.64;20959.57,30243.45;
#80:
>0:19900.86,30726.24;20349.33,30908.75;
#81:
>0:19932.66,33215.36;18939.34,32152.87;
#82:
>0:22406.35,31721.77;23872.62,30229.23;
#83:
>0:20304.04,32250.09;21374.52,32884.82;
#84:
>0:19096.81,30222.54;19771.54,31731.74;
#85:
>0:20046.14,32246.55;18499.84,33242.34;
#86:
>0:19510.81,33323.36;19545.4,33585.55;
#87:
>0:24988.6,32436.93;22824.72,33660.16;
#88:
>0:18475.1,34357.0;24304.29,31738.17;
#89:
>0:21865.34,31544.57;19947.73,33388.97;22836.19,32529.6;
#90:
>0:23289.3,34216.42;21440.67,29457.71;18653.98,33464.55;
#91:
>0:19751.65,32856.77;24088.15,27734.39;24749.31,34638.6;
#92:
>0:22169.61,34357.15;22497.66,33778.42;
#93:
>0:18498.01,33288.95;21921.77,30387.22;21654.5,34095.3;
#94:
>0:22460.68,34651.69;18856.85,34120.34;
#95:
>0:18176.29,30736.15;21250.52,34251.73;
#96:
>0:21328.85,34620.99;21406.44,30562.74;
#97:
>0:24242.5,33431.42;22618.17,32796.32;
#98:
>0:21647.3,30715.77;20523.75,31962.23;
#99:
>0:18339.13,34473.58;24544.55,30843.6;19081.43,30953.49;
#100:
>0:18222.3,34656.07;18194.82,32395.6;
#101:
>0:18818.34,33873.29;22916.27,27466.38;22414.05,33145.95;
#102:
>0:17790.75,36158.67;19560.12,30820.01;23796.48,30613.48;
#103:
>0:20180.17,31580.25;20512.55,33286.94;
#104:
>0:19273.43,30405.64;22445.19,33391.78;
#105:
>0:16460.06,35762.02;21315.73,32206.27;
#106:
>0:18705.78,31254.28;18159.66,32518.77;
#107:
>0:24850.97,34245.88;23784.82,31465.8;
#108:
>0:18766.78,31864.41;24833.9,30510.5;
#109:
>0:21486.42,31217.25;18879.08,31633.3;
#110:
>0:24648.63,30310.24;24911.41,33982.22;
#111:
>0:21014.72,30354.89;20628.9,33218.43;
#112:
>0:23476.28,31076.24;24159.72,31156.08;
#113:
>0:23284.12,34415.8;21031.37,31512.41;
#114:
>0:23628.88,31009.32;23851.21,34679.68;
#115:
>0:20207.64,32000.29;22700.37,26094.64;21745.81,31658.4;
#116:
