#0:
>0:24549.81,33416.75;19495.54,31096.5;
#1:
>0:18336.42,32604.62;19153.84,30687.93;
#2:
>0:24429.81,32146.69;24216.88,31565.29;
#3:
>0:24637.22,33185.07;21925.44,32137.81;
#4:
>0:24870.58,33234.93;18298.79,31712.72;24867.41,33751.42;
#5:
>0:17917.5,38557.1;17971.77,38505.61;
#6:
>0:18587.34,34022.24;20866.76,34004.74;
#7:
>0:17641.29,37688.57;15220.1,36468.75;
#8:
>0:22333.92,31770.79;22102.08,33112.51;
#9:
>0:6210.21,13435.13;6840.77,16066.31;
#10:
>0:5943.55,14193.04;6273.81,14948.27;
#11:
>0:23666.64,31360.95;23600.14,30962.38;
#12:
>0:21147.18,34476.72;23667.68,30851.28;
#13:
>0:17401.83,37652.97;14737.68,36811.27;
#14:
>0:18866.07,31338.56;20031.88,32227.5;
#15:
>0:19901.57,30495.05;23153.81,34146.3;20875.76,32878.88;
#16:
>0:19745.45,31238.03;19815.4,33860.08;
#17:
>0:22830.75,13821.98;22854.54,13724.56;
#18:
>0:25129.04,33320.87;24155.02,33005.63;
#19:
>0:23976.36,30949.91;20750.74,34393.08;
#20:
>0:21180.58,31047.39;20923.13,34051.97;
#21:
>0:20780.12,30959.79;19443.61,30591.84;
#22:
>0:17108.82,35427.1;14704.23,35661.59;
#23:
>0:18044.57,35380.84;15727.03,37878.3;
#24:
>0:18536.35,31032.62;20443.58,30539.41;
#25:
>0:21368.97,32444.33;24881.34,33329.64;
#26:
>0:18362.88,32913.47;20997.12,30527.46;
#27:
>0:23804.94,33964.22;21854.17,30867.78;
#28:
>0:21443.7,30955.99;22796.58,33197.05;
#29:
>0:18333.5,33932.82;23007.26,32476.37;
#30:
>0:18900.93,30681.55;18892.15,31950.96;
#31:
>0:7639.79,16582.44;11825.88,18792.15;17776.18,20155.46;19766.92,16785.64;24748.88,20655.8;
#32:
>0:23454.88,31375.71;23469.15,33392.24;
#33:
>0:17855.99,35736.2;16059.95,38040.81;
#34:
>0:24165.87,31610.18;24995.57,33529.62;
#35:
>0:22672.08,32497.61;24606.16,31851.05;
#36:
>0:25098.28,32335.11;23118.06,33465.09;
#37:
>0:20473.89,32411.22;20761.41,32251.04;
#38:
>0:20181.33,31452.35;19398.58,30438.71;
#39:
>0:20895.19,33711.76;18603.68,31715.73;
#40:
>0:20714.12,28990.55;14728.66,21657.53;13946.8,20423.03;10701.92,14866.49;6297.96,15113.16;
#41:
>0:22281.38,31086.3;25081.42,33678.07;
#42:
>0:15475.11,35459.88;18007.78,36554.05;
#43:
>0:22439.66,32744.48;22837.55,30563.98;
#44:
>0:24772.04,14989.5;21749.0,14945.07;
#45:
>0:21304.65,32374.48;20783.43,34055.67;
#46:
>0:18415.59,34544.5;20160.46,34570.56;
#47:
>0:18350.71,34594.37;23360.24,31566.03;22361.48,33374.45;
#48:
>0:14761.84,35455.97;16400.37,36704.26;
#49:
>0:25102.78,34514.28;21429.27,31656.38;
#50:
>0:19351.75,32844.14;23169.43,33867.88;19269.51,32201.1;22522.39,34277.76;
#51:
>0:22923.36,31625.38;21509.97,26383.54;21179.62,34509.33;
#52:
>0:22508.72,34534.64;20569.19,33479.81;24714.59,31860.01;
#53:
>0:22208.78,32170.55;20145.87,34458.73;
#54:
>0:17547.92,34985.28;16133.59,36877.07;
#55:
>0:24279.42,33277.83;18897.28,31222.12;
#56:
>0:5455.08,15222.21;7057.83,15463.08;
#57:
>0:18489.05,33701.76;19421.56,32546.99;
#58:
>0:24362.74,30552.59;22199.99,31745.17;
#59:
>0:19840.14,30323.29;21379.65,31733.48;
#60:
>0:17089.88,38737.41;17190.56,34994.69;
#61:
>0:24676.85,31594.62;22527.15,32311.18;
#62:
>0:20006.91,34039.25;19807.15,30244.59;
#63:
>0:19559.29,33613.43;20475.61,33861.92;
#64:
>0:10227.52,37866.45;14030.22,32344.97;16848.66,29309.15;19189.33,21793.59;23146.16,22685.73;
#65:
>0:18593.53,32130.06;20576.09,33879.93;
#66:
