#0:
>0:21574,33386;24754,34570;
#1:
>0:14284,26439;15386,28632;19678,21245;21963,24140;
#2:
>0:23594,32980;20866,32270;23890,34690;21285,33415;
#3:
>0:20533,32859;19009,31223;
#4:
>0:24266,30341;19850,37117;17357,36399;11167,38182;14427,36867;
#5:
>0:22479,34216;18374,34097;
#6:
>0:19494,31406;21748,30802;
#7:
>0:20375,34471;23998,30961;
#8:
>0:18764,32337;23720,26154;23989,32410;
#9:
>0:19833,33881;22319,33371;
#10:
>0:6851,37376;5704,33328;5563,27827;4764,22915;5001,20951;
#11:
>0:21465,33387;24202,28362;24017,33173;
#12:
>0:21510,31141;19624,31128;
#13:
>0:18959,32250;21197,31394;
#14:
>0:24293,34083;22079,33865;
#15:
>0:24566,32444;19234,32073;25097,31573;
#16:
>0:24977,33242;19119,28438;20485,31119;23171,33417;
#17:
>0:22164,31672;24207,32706;
#18:
>0:19211,32352;23840,33618;
#19:
>0:20071,30879;24687,32511;
#20:
>0:25211,30918;24105,31484;
#21:
>0:19403,34057;25120,26787;23585,31654;
#22:
>0:20358,34059;20738,30500;
#23:
>0:21556,33131;19702,33891;
#24:
>0:19473,30420;22016,32644;
#25:
>0:22295,30570;21650,30487;22111,34038;
#26:
>0:24457,34453;19013,30724;25240,33983;19815,32374;24091,30886;
#27:
>0:17380,21650;11354,23461;
#28:
>0:17398,30834;12175,27088;8837,27335;
#29:
>0:20162,33454;24108,27074;22922,32963;
#30:
>0:18499,33275;24947,34703;
#31:
>0:21004,31714;22237,32151;
#32:
>0:23361,33597;23574,33532;
#33:
>0:11226,37012;17663,35709;11179,34752;17175,36032;11843,37633;17982,37862;
#34:
>0:23238,33925;20619,30710;
#35:
>0:15538,37689;19309,33614;18700,29421;16221,23107;21255,20597;
#36:
>0:20401,32727;22940,30775;
#37:
>0:18173,33866;23356,34342;20848,31283;
#38:
>0:14926,36673;21628,30963;23982,28684;24088,32869;18336,35929;16583,39112;13152,38834;17817,35693;
#39:
>0:23919,34276;24839,33918;
#40:
>0:21513,31442;23644,34499;
#41:
>0:5100,12363;10397,13346;
#42:
>0:13042,37913;15811,35382;14001,34871;15609,36746;12384,37696;17942,35365;11349,34944;
#43:
>0:21024,26240;20413,27830;
#44:
>0:24628,30619;19959,34152;25164,31949;
#45:
>0:11742,36725;12040,38391;
#46:
>0:16211,20754;13837,17419;
#47:
>0:11887,36010;12510,36409;
#48:
>0:20921,30992;19810,31027;
#49:
>0:19524,33419;23931,31028;
#50:
>0:25164,31146;19119,31981;21832,30520;
#51:
>0:22917,32940;18462,33743;
#52:
>0:20854,33989;22191,27761;24012,32839;
#53:
>0:21748,31764;19333,32732;
#54:
>0:21798,33544;24046,31710;
#55:
>0:16243,36214;13944,37901;15939,36820;11886,35287;16479,36493;
#56:
>0:13604,37918;15122,37545;
#57:
>0:20845,33243;24511,31424;
#58:
>0:21599,30572;18662,31757;
#59:
>0:17612,35725;14189,37164;
#60:
>0:24674,33314;18487,30230;24957,33505;
#61:
>0:18400,31403;21806,32517;18209,31324;24117,32103;
#62:
>0:21221,31110;19938,32511;
#63:
>0:21219,31339;24922,33210;19994,32261;
#64:
>0:23212,30471;24494,33927;
#65:
>0:11302,37514;16206,36407;15625,36236;14258,35458;14822,38100;
#66:
>0:18964,21326;23778,27200;
#67:
>0:12653,32990;15542,28245;19440,24415;18653,16822;
#68:
>0:24875,31583;19809,31267;
#69:
>0:23007,33546;23882,33464;
#70:
>0:19257,32016;24071,33240;
#71:
>0:19396,30745;24246,32310;20089,33833;
#72:
>0:6195,20262;9090,18583;
#73:
>0:21405,33061;21418,34058;
#74:
>0:18804,31694;22371,31902;19234,32082;
#75:
>0:18950,33546;23095,34154;
#76:
>0:25064,31677;18998,34572;24906,31656;18794,33607;
#77:
>0:24126,34021;24565,33859;
#78:
>0:23628,33318;23714,32258;
#79:
>0:14938,37964;11089,35671;15917,36455;11885,38404;14913,35335;11191,35492;18139,37855;17402,38413;14448,38360;16522,34913;
#80:
>0:17249,15209;14485,18280;9943,23112;5016,26333;
#81:
>0:22309,28014;20834,34472;14848,32978;11832,33363;
#82:
>0:20258,33705;19836,30828;
#83:
>0:23488,32871;19542,33082;22751,33429;
#84:
>0:21120,31062;20432,34646;
#85:
>0:20170,33535;24421,29964;22714,32602;
#86:
>0:22785,32075;25161,33400;
#87:
>0:25043,30826;19290,31233;
#88:
>0:21854,32591;22783,31606;
#89:
>0:21630,31997;22720,32321;20157,33674;23971,32938;
#90:
>0:12656,35196;16940,36231;17526,33774;18457,33097;15549,34874;13430,34807;15222,39094;
#91:
>0:21941,31531;25056,31223;
#92:
>0:18454,33020;22993,30134;22809,34696;
#93:
>0:19974,30922;21816,29110;23918,32125;
#94:
>0:10483,13761;12149,16595;16590,12942;19632,15584;
#95:
>0:24155,20187;21455,22970;
#96:
>0:20359,33830;23818,34120;
#97:
>0:21807,33718;21636,29149;19264,34249;
#98:
>0:12478,38916;11244,38022;14840,38124;13924,38089;15135,35863;12913,38829;
#99:
>0:21181,30259;18548,30302;
#100:
>0:22446,33844;20567,33531;21848,30531;
#101:
>0:18830,34138;20213,32802;
#102:
>0:15065,18574;13273,23129;8068,27763;10895,34286;10119,37784;
#103:
>0:19712,32969;18009,27785;12606,22761;12619,18055;16542,14222;
#104:
>0:21794,31770;20785,31718;22685,30334;
#105:
>0:23576,34501;20384,30339;23734,33793;
#106:
>0:21985,30525;18701,28407;20379,30958;23384,33023;
#107:
>0:23662,30804;25147,31237;
#108:
>0:23172,31386;21954,34246;
