#0:
>0:12277.07,35923.77;16301.56,34623.36;18366.27,28659.69;24548.43,25208.97;24428.89,19490.68;24963.72,16551.34;
#1:
>0:23918.52,23283.74;25096.41,27960.78;20422.02,32928.75;
#2:
>0:20070.43,31659.84;25083.74,34100.52;
#3:
>0:23550.48,26297.33;20786.66,25600.33;16783.72,17673.7;
#4:
>0:4142.41,28981.86;9270.7,27089.66;
#5:
>0:19892.86,34065.17;18210.66,32741.6;
#6:
>0:18803.26,33010.06;18907.2,34497.94;
#7:
>0:20875.53,14545.72;16483.17,20166.17;21571.07,23070.03;
#8:
>0:24697.24,34204.63;21581.0,27831.55;16127.71,25108.06;11348.45,18604.58;
#9:
>0:14470.6,21125.13;10540.79,25283.62;6778.03,21742.32;
#10:
>0:24366.93,31306.87;23624.39,31791.34;
#11:
>0:13079.72,30883.91;7698.87,34536.24;5852.23,30913.03;
#12:
>0:20099.64,32582.12;19993.63,34463.68;
#13:
>0:19425.67,33958.91;20002.75,30887.73;
#14:
>0:18950.82,33995.96;21922.28,32093.59;
#15:
>0:10999.37,22818.18;10622.47,28230.1;12447.8,33529.51;
#16:
>0:24127.67,33751.28;23231.77,30335.34;
#17:
>0:22144.29,12492.25;23736.44,16635.85;
#18:
>0:4220.32,22278.89;11031.79,28948.75;8965.47,31853.41;4099.02,36824.63;
#19:
>0:11485.63,21256.13;10743.08,25961.21;10700.45,32577.95;
#20:
>0:17809.73,36485.98;15644.23,30739.06;12662.13,26462.72;
#21:
>0:16115.56,24049.66;20123.86,26086.3;24077.85,34617.45;
#22:
>0:20880.4,30790.7;21063.94,34155.05;
#23:
>0:23037.29,33706.12;21819.83,34293.77;
#24:
>0:22118.94,33413.44;24527.04,32742.9;
#25:
>0:18388.54,33680.95;19672.51,31923.29;
#26:
>0:15736.24,37764.52;17278.43,37903.89;
#27:
>0:19765.37,32000.16;21603.61,31067.63;
#28:
>0:22549.84,12403.71;19948.98,17182.78;15064.39,20023.99;
#29:
>0:5087.27,36263.52;9206.88,34148.82;10393.26,27722.09;
#30:
>0:7485.52,35174.97;8260.45,32844.8;13343.86,37231.12;16699.73,38331.47;19390.9,34367.33;
#31:
>0:15840.02,20747.77;12049.64,14024.76;
#32:
>0:14311.57,20680.11;13818.97,18823.66;
#33:
>0:18735.17,31899.32;20410.84,31473.45;
#34:
>0:7087.4,25802.27;9418.82,33690.13;12092.68,35103.47;
#35:
>0:19583.95,32041.71;18221.14,30477.52;
#36:
>0:19569.76,33966.19;21395.78,32063.13;
#37:
>0:8768.57,22360.0;14299.56,27371.02;17340.72,29198.62;18450.55,27624.67;
#38:
>0:21212.84,31579.24;23311.43,31039.75;
#39:
>0:24583.69,12507.0;24375.34,12887.67;
#40:
>0:25030.52,32535.32;24038.34,33134.96;
#41:
>0:4845.93,33403.43;10294.96,32227.18;12258.66,38140.95;16011.82,32538.23;
#42:
>0:18017.06,38798.11;17866.07,34781.11;
#43:
>0:22562.87,32894.48;22765.65,30190.69;
#44:
>0:14850.63,17641.94;17731.15,20393.87;
#45:
>0:17048.28,19220.01;13852.15,22498.4;8632.95,19915.49;
#46:
>0:24091.91,37048.29;21139.38,34563.77;15383.7,26938.54;14165.73,21618.67;12656.56,19976.32;
#47:
>0:7491.7,15243.93;6192.91,13519.75;
#48:
>0:8170.33,14083.54;14493.28,16204.19;16627.67,18760.43;20223.72,24346.54;
#49:
>0:23470.75,31243.37;20183.51,32112.38;
#50:
>0:19393.77,31921.7;18167.33,30834.79;
#51:
>0:21658.99,33222.04;20909.76,31454.71;
#52:
>0:24085.34,33975.66;23558.63,32274.74;
#53:
>0:24613.82,14168.42;19766.1,19709.47;16952.74,23199.98;20527.69,27254.76;22865.25,32286.79;
#54:
>0:23572.5,15710.7;24015.25,12478.26;
#55:
>0:19238.0,33932.71;21682.73,30565.12;
#56:
>0:6203.99,14474.98;5966.31,12811.43;
#57:
>0:6946.79,26102.43;8874.94,25049.06;14426.54,18996.57;16192.28,15568.3;19724.08,12615.2;21833.98,16130.0;
#58:
>0:20238.09,32554.78;18762.04,34040.04;
#59:
>0:20438.19,20031.88;21609.5,22127.54;21163.45,28251.65;24365.1,32558.34;
#60:
>0:18496.05,34040.81;18798.9,31171.66;
#61:
>0:15524.96,34779.34;17312.77,37887.96;
#62:
>0:12252.06,17422.42;16678.33,21869.45;15298.65,29636.31;15725.94,33003.77;20450.23,37866.71;
#63:
>0:18535.41,33844.96;20930.85,32485.54;
#64:
>0:18828.56,32461.55;22691.17,31781.47;
#65:
>0:23306.26,18339.42;21841.69,22198.76;24913.7,28519.49;21443.7,34118.97;
#66:
>0:8434.83,19435.8;13599.24,22803.86;15399.96,25933.73;14907.97,31434.98;12528.96,38610.78;
#67:
>0:25148.66,34379.35;25240.02,32611.06;
#68:
>0:9134.69,35263.23;12535.72,30933.07;16295.52,26905.17;19049.29,29774.93;
#69:
>0:22880.44,34445.14;24608.34,33729.78;
#70:
>0:7871.94,26622.62;11105.18,24923.45;17962.98,21140.56;21333.77,24443.43;
#71:
>0:24073.49,32022.99;24072.32,30346.09;
#72:
>0:20922.35,26651.32;17610.01,23640.57;13301.13,16987.4;8652.14,14152.3;7123.44,18824.68;
#73:
>0:24347.15,33477.25;21093.3,34208.53;
#74:
>0:22566.75,30390.27;24586.65,33730.78;
#75:
>0:19987.22,24515.76;19791.85,17419.73;
#76:
>0:19813.43,30756.26;20181.51,34610.54;
#77:
>0:19655.32,22662.11;16062.62,22317.51;
#78:
>0:23419.48,32045.03;22395.96,31610.17;
#79:
>0:8516.6,36522.53;10915.93,30570.2;6082.9,28284.59;
#80:
>0:20918.33,33331.31;18530.54,30479.85;
#81:
>0:22625.37,14587.27;23840.83,12984.77;
#82:
>0:20480.92,30763.32;18492.73,30479.56;
#83:
>0:11074.13,23384.93;16675.35,25939.81;18874.2,32044.74;
#84:
>0:23282.04,31122.47;24847.81,33490.0;
#85:
>0:18333.63,34498.37;18355.26,30313.0;
#86:
>0:21467.16,30927.65;19824.49,34162.95;
#87:
>0:12927.47,13896.34;8974.47,17679.9;5491.65,13251.51;
#88:
>0:19340.26,31479.7;17077.18,26545.71;13482.02,25220.46;14534.4,19658.98;10180.61,15261.04;4249.88,17924.15;6276.01,13532.73;
#89:
>0:21625.55,34284.96;18924.55,32596.81;
#90:
>0:19112.89,30578.96;18419.83,31300.06;
#91:
>0:16067.49,31449.56;13508.04,27329.28;12474.77,23889.2;12047.18,17847.97;12260.46,16229.23;
#92:
>0:22454.92,34449.27;24843.97,32870.7;
#93:
>0:16323.78,32060.81;12325.06,29391.89;8612.2,28746.76;
#94:
>0:24562.93,13787.33;24877.05,14773.2;
#95:
>0:19425.21,31094.23;23186.77,32877.75;
#96:
>0:6632.51,20178.43;10279.42,21286.99;9282.03,26345.87;10516.74,31075.6;4699.55,35851.3;
#97:
>0:16097.84,36975.16;17933.6,35909.34;
#98:
>0:18353.8,32476.0;24972.32,33713.23;
#99:
>0:16039.93,35184.82;21260.38,32204.73;23923.04,30616.75;
#100:
