#0:
>0:18098.27,21177.23;17307.9,20102.97;
#1:
>0:20303.39,32539.51;20858.32,33056.03;
#2:
>0:20341.79,33759.45;20790.74,30248.1;
#3:
>0:25204.22,32599.21;22073.74,31062.15;
#4:
>0:13414.91,39067.33;16154.48,36127.31;14586.11,36121.3;
#5:
>0:24635.6,32370.79;22613.03,30278.79;
#6:
>0:23064.19,34077.55;20148.37,30775.9;24055.33,34465.4;
#7:
>0:15211.29,34746.13;16643.39,37203.59;
#8:
>0:20816.43,33463.21;20084.25,34123.0;
#9:
>0:22013.0,32011.75;18909.55,33036.25;
#10:
>0:21098.08,32735.84;23162.95,30996.18;
#11:
>0:15261.0,37688.23;15175.74,37917.28;
#12:
>0:24123.09,31608.35;19694.62,34341.39;
#13:
>0:23727.26,32736.06;18450.86,30885.24;22964.0,31716.02;
#14:
>0:21349.81,33631.93;18433.17,32096.48;
#15:
>0:20043.37,34222.14;18258.54,33790.23;
#16:
>0:19613.19,33690.01;19173.78,31718.34;
#17:
>0:21180.27,32412.74;20611.64,32519.41;
#18:
>0:20668.44,31927.39;18780.4,32389.35;
#19:
>0:20442.4,31932.65;20126.47,34307.49;
#20:
>0:13320.7,12798.09;17361.4,17869.1;18877.19,23122.17;19825.92,28910.27;24605.89,31282.25;
#21:
>0:19186.63,30329.29;20517.45,32431.25;
#22:
>0:21027.89,33750.1;19883.96,31438.83;
#23:
>0:24373.77,13276.19;24585.75,12328.04;
#24:
>0:10978.93,36203.52;4544.81,37489.46;
#25:
>0:24509.46,33860.93;23084.58,33113.22;
#26:
>0:19404.12,32594.65;19217.51,34251.75;
#27:
>0:22731.94,34678.57;24328.73,31953.92;
#28:
>0:17574.9,38976.55;17443.47,35339.82;
#29:
>0:16678.92,35242.16;14208.52,38553.92;17208.57,37088.49;11443.93,38579.65;15143.5,35350.99;13980.05,36493.02;
#30:
>0:23029.1,31787.81;23745.67,33996.1;
#31:
>0:5418.74,22620.18;5008.22,28865.76;7247.71,33084.12;
#32:
>0:20191.38,32446.58;20515.9,30758.99;
#33:
>0:22998.52,31425.13;18435.08,27495.97;18908.21,30819.44;
#34:
>0:23574.64,30309.48;19992.3,30883.88;23314.69,31851.51;
#35:
>0:20615.92,33131.73;20826.86,30775.08;
#36:
>0:24163.61,32503.7;21264.4,30537.1;21979.19,33183.56;
#37:
>0:18713.55,33186.77;23983.34,33512.86;
#38:
>0:22814.76,33267.04;19325.97,32326.98;
#39:
>0:23185.41,13860.99;22977.06,15401.64;
#40:
>0:25233.34,32322.05;25198.39,34372.09;
#41:
>0:24519.97,31056.8;23051.82,34356.05;
#42:
>0:18428.31,33788.25;20429.14,32852.08;
#43:
>0:17800.2,35577.53;15633.69,37526.31;
#44:
>0:21528.41,30214.85;19033.55,32696.56;
#45:
>0:17216.66,38223.61;16220.82,36560.42;
#46:
>0:16075.63,35368.64;13993.25,35081.72;17187.0,34820.66;13254.3,37857.43;
#47:
>0:13899.01,36207.77;12336.55,38778.69;
#48:
>0:21261.2,33678.29;21036.95,30465.57;
#49:
>0:22491.91,31243.13;22219.45,33676.31;
#50:
>0:18222.46,31951.96;21628.89,33804.76;
#51:
>0:22469.57,33425.11;20537.94,32171.82;25165.74,32353.03;
#52:
>0:12758.07,34827.94;13954.99,37770.51;
#53:
>0:20950.25,32626.79;20413.9,32567.62;
#54:
>0:18901.04,33769.51;20803.57,34292.35;
#55:
>0:17612.44,36598.51;12855.84,35316.97;12428.09,32717.54;14852.41,36267.58;13453.45,35299.68;
#56:
>0:20966.11,32395.2;20789.27,33363.09;
#57:
>0:8046.48,30211.25;12972.41,24017.21;18110.98,23335.01;
#58:
>0:19760.99,33949.69;21213.4,33424.5;
#59:
>0:22695.36,30316.43;20187.92,32563.91;25115.4,34082.53;
#60:
>0:13253.88,39080.51;16611.23,36119.84;
#61:
>0:22855.93,16022.6;20718.44,19499.58;17345.74,18632.2;12545.57,23997.41;7921.65,25098.75;5006.59,28111.44;
#62:
>0:20176.49,32822.68;23695.35,34016.7;
#63:
>0:15616.08,38923.42;16698.82,38589.89;
#64:
>0:22386.76,15655.22;22135.79,14642.76;
#65:
>0:19093.42,34550.94;21263.65,33924.4;
#66:
>0:25008.04,30935.34;22203.71,34331.73;
#67:
>0:19885.12,32969.38;21642.56,30809.48;
#68:
>0:25199.67,31774.78;24768.54,30931.71;
#69:
>0:19869.18,30951.08;21430.55,31387.05;
#70:
>0:23135.1,30272.76;24519.06,32287.51;
#71:
>0:19017.33,31561.75;21579.75,34137.2;
#72:
>0:20603.03,33181.1;22488.31,30449.47;18363.29,32712.8;
#73:
>0:13885.67,18208.7;12261.52,19456.22;
#74:
>0:12079.03,20024.25;12324.21,17585.8;
#75:
>0:21608.97,31263.33;21027.47,32996.31;
#76:
>0:21628.19,31882.16;18259.23,32694.22;
#77:
>0:15350.73,37183.95;16851.5,36875.54;
#78:
>0:20780.05,30752.24;22137.89,34174.87;21581.43,34015.81;
#79:
>0:20255.77,30821.35;18914.38,32597.06;
#80:
>0:19275.0,32622.97;20917.44,30484.58;
#81:
>0:22135.13,31953.77;24549.04,31433.06;
#82:
>0:18357.95,30461.85;22747.38,32526.66;21601.56,32577.13;
#83:
>0:24993.68,34598.7;23913.44,32713.69;
#84:
>0:24881.6,31141.73;23463.07,33179.83;
#85:
>0:19475.99,31545.26;20811.98,31535.3;
#86:
>0:21692.85,32615.17;15155.31,25767.33;15475.15,23880.62;
#87:
>0:18291.15,30282.39;21558.68,32371.69;
#88:
>0:18938.02,32389.74;20831.44,31713.37;
#89:
>0:21593.46,30960.61;22998.42,33323.95;
#90:
>0:19391.99,32002.61;22171.11,30536.6;
#91:
>0:12550.9,37236.45;13491.14,38537.19;
#92:
>0:13490.43,35500.52;11896.13,30367.47;15311.25,38970.42;13849.49,38812.56;15153.5,36294.04;
#93:
>0:24393.95,15752.36;23819.49,19874.1;23825.25,24355.28;21992.35,29594.4;
#94:
>0:18970.97,31324.0;21000.77,32725.44;
#95:
>0:15145.82,33171.25;12341.55,32417.63;9672.02,38497.09;
#96:
>0:22103.37,33148.43;21982.11,34566.58;
#97:
>0:16412.15,38351.6;15568.19,37832.38;
#98:
>0:23968.67,33179.92;21640.5,32016.67;
#99:
>0:21234.85,31572.05;20123.5,31702.6;
#100:
>0:25170.9,32582.99;24186.28,33070.87;
#101:
>0:20568.49,34699.8;24118.08,31025.99;
#102:
>0:21294.43,33669.02;21028.05,34524.31;
#103:
>0:19069.45,32282.71;22960.88,32642.62;
#104:
>0:22875.37,30949.51;22441.71,33574.17;
#105:
>0:22512.08,32960.45;23794.0,33228.67;
#106:
>0:20755.63,31824.22;21634.2,34329.55;
#107:
>0:20835.97,31362.45;19583.39,30784.14;
#108:
>0:23858.72,32802.54;19633.51,33556.52;22466.62,34420.95;
#109:
>0:20071.88,30615.85;18784.62,32200.74;
#110:
>0:13678.12,38739.85;11623.73,36330.4;
#111:
>0:17905.92,38301.95;18706.04,30873.47;19389.8,26841.7;18665.46,23538.0;
#112:
>0:15583.53,38169.41;15085.13,36743.69;
#113:
>0:13028.24,39113.16;15721.85,36469.43;11296.0,38961.16;
#114:
>0:22104.1,14009.0;23000.25,14267.55;
#115:
>0:24221.68,30585.03;23122.51,34010.22;
#116:
>0:21190.11,33472.22;18809.17,34208.4;
#117:
>0:20984.72,34056.75;20872.42,34480.06;
#118:
>0:21109.41,30849.26;19210.14,31884.77;
#119:
>0:12289.96,34799.01;13943.64,38052.57;
#120:
>0:17343.06,36331.13;16424.38,37972.17;
#121:
>0:17401.94,21520.47;11509.12,27910.52;16762.7,32646.43;
#122:
>0:19436.17,33850.22;22579.86,30716.84;20768.88,34221.31;
#123:
>0:20971.18,34206.16;20689.64,31296.7;
#124:
>0:19521.42,32491.85;19768.61,34257.31;
#125:
>0:25169.79,13723.68;24030.4,13853.81;
#126:
>0:23382.98,30554.31;18962.27,31929.89;25032.56,31282.83;
#127:
>0:4020.48,15318.52;5534.96,14518.24;
#128:
>0:22289.67,32648.28;22279.25,31249.4;
#129:
>0:14919.78,37034.58;12460.29,37704.65;16273.75,36820.97;11150.51,36478.06;15024.35,36926.28;13317.82,39047.87;17427.94,39049.72;13007.07,39081.19;14922.97,37334.97;13854.73,37756.32;
#130:
>0:17220.94,38621.59;18704.34,35750.09;21842.5,38854.38;
#131:
>0:11804.43,37664.29;14733.43,36113.83;13827.88,36715.72;15772.09,37833.33;14533.81,37367.93;14999.09,35609.36;16344.52,30801.99;21176.41,31245.15;
#132:
>0:13850.07,34753.17;12165.23,35388.8;
#133:
>0:22474.9,32763.55;20909.6,33186.7;
#134:
>0:21286.02,33397.07;20687.43,32445.92;
#135:
>0:20578.15,34459.59;21346.49,33170.1;
#136:
>0:21327.27,31139.14;18303.81,33330.75;
#137:
>0:23671.08,33947.46;22625.8,32275.51;
#138:
>0:24777.5,30282.7;22855.03,31379.44;
#139:
>0:22107.32,31662.79;24856.88,32905.0;
#140:
>0:22016.31,34434.94;24372.71,31472.8;
#141:
>0:22969.14,32766.45;22375.58,33233.33;
#142:
>0:23415.38,30851.55;24552.19,34243.83;
#143:
>0:6512.95,15275.12;6659.25,16339.79;
#144:
>0:22325.48,32495.02;22385.44,33269.29;
#145:
>0:20521.18,32738.82;24164.35,33262.98;
#146:
>0:12930.79,35517.68;14610.53,39158.04;
#147:
>0:17075.1,35844.81;11359.99,35180.93;
#148:
>0:19197.0,34313.39;24272.89,34358.76;
#149:
>0:12905.48,38040.7;11125.4,31237.7;15450.35,37811.32;14250.98,34744.24;
#150:
>0:21010.97,24716.84;17905.23,20640.46;15824.74,12760.46;
#151:
>0:15364.61,35268.41;15570.1,35370.59;
#152:
>0:21279.36,31685.98;22802.76,26561.37;21721.22,22332.61;
#153:
>0:12635.37,38181.74;14567.59,38162.71;
#154:
>0:18742.76,32890.66;25205.02,30880.14;
#155:
>0:23202.72,30275.06;22552.07,32826.97;
#156:
>0:25122.06,32692.53;24998.13,34592.47;
#157:
>0:22732.85,15750.47;23056.17,13565.76;
#158:
